wall_s,iso,cpu_c,load1,gpu_util,gpu_c
182,03:39:11,80,7.10,22,49
183,03:39:12,80,7.10,27,48
184,03:39:13,80,7.10,22,48
185,03:39:14,80,7.10,32,50
186,03:39:15,80,7.10,27,49
187,03:39:16,80,6.77,29,51
188,03:39:17,80,6.77,21,48
189,03:39:18,80,6.77,24,48
190,03:39:19,80,6.77,31,51
191,03:39:20,80,7.03,21,48
192,03:39:21,79,7.03,21,48
193,03:39:22,80,7.03,30,49
194,03:39:23,80,7.03,23,48
195,03:39:24,80,7.03,24,49
196,03:39:25,80,7.99,31,49
198,03:39:27,80,7.99,22,48
199,03:39:28,80,7.99,31,49
200,03:39:29,79,7.99,24,48
201,03:39:30,80,7.99,21,49
202,03:39:31,80,7.51,31,49
203,03:39:32,79,7.51,32,50
204,03:39:33,79,7.51,22,48
205,03:39:34,80,7.51,29,49
206,03:39:35,80,7.51,31,49
207,03:39:36,79,7.95,32,50
208,03:39:37,79,7.95,31,48
209,03:39:38,79,7.95,23,49
210,03:39:39,79,7.95,30,49
211,03:39:40,79,7.95,31,49
212,03:39:41,79,7.55,31,49
213,03:39:42,79,7.55,31,49
214,03:39:43,79,7.55,32,49
215,03:39:44,79,7.55,32,50
216,03:39:45,79,7.55,31,50
217,03:39:46,79,7.51,21,48
218,03:39:47,79,7.51,21,48
219,03:39:48,79,7.51,29,49
220,03:39:49,79,7.51,30,49
221,03:39:50,79,7.14,32,49
222,03:39:51,79,7.14,32,49
223,03:39:52,79,7.14,21,48
224,03:39:53,79,7.14,23,49
225,03:39:54,79,7.14,31,49
226,03:39:55,79,7.77,31,50
227,03:39:56,79,7.77,31,49
229,03:39:58,79,7.77,32,49
230,03:39:59,79,7.77,28,50
231,03:40:00,79,7.77,23,49
232,03:40:01,79,8.03,20,49
233,03:40:02,79,8.03,21,49
234,03:40:03,79,8.03,25,49
235,03:40:04,79,8.03,27,49
236,03:40:05,80,8.03,28,49
237,03:40:06,79,7.63,21,49
238,03:40:07,79,7.63,21,49
239,03:40:08,79,7.63,22,49
240,03:40:09,79,7.63,31,49
241,03:40:10,79,7.63,21,49
242,03:40:11,79,7.26,22,49
243,03:40:12,79,7.26,23,49
244,03:40:13,79,7.26,28,49
245,03:40:14,79,7.26,31,49
246,03:40:15,79,7.26,21,49
247,03:40:16,79,7.80,21,49
248,03:40:17,79,7.80,22,49
249,03:40:18,79,7.80,32,49
250,03:40:19,79,7.80,21,49
251,03:40:20,79,7.33,20,49
252,03:40:21,79,7.33,21,49
253,03:40:22,79,7.33,21,49
254,03:40:23,79,7.33,22,49
255,03:40:24,79,7.33,22,49
256,03:40:25,79,7.15,21,49
257,03:40:26,79,7.15,21,49
258,03:40:27,79,7.15,22,49
260,03:40:29,79,7.15,23,50
261,03:40:30,79,7.15,21,49
262,03:40:31,79,6.81,21,49
263,03:40:32,79,6.81,20,49
264,03:40:33,79,6.81,21,49
265,03:40:34,79,6.81,30,51
266,03:40:35,79,6.81,24,51
267,03:40:36,79,6.43,21,48
268,03:40:37,79,6.43,21,49
269,03:40:38,79,6.43,22,49
270,03:40:39,79,6.43,31,51
271,03:40:40,79,6.43,27,53
272,03:40:41,79,6.87,22,49
273,03:40:42,79,6.87,22,49
274,03:40:43,79,6.87,23,49
275,03:40:44,79,6.87,24,49
