wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,05:01:46,84,5.67,1,43
1,05:01:47,84,5.62,1,43
2,05:01:48,84,5.62,1,42
3,05:01:49,84,5.62,1,42
4,05:01:50,85,5.62,3,44
5,05:01:51,86,5.49,0,45
6,05:01:52,88,5.49,1,44
7,05:01:53,88,5.49,1,44
8,05:01:54,88,5.49,1,44
9,05:01:55,88,5.49,2,44
10,05:01:56,88,5.37,1,44
11,05:01:57,88,5.37,1,44
12,05:01:58,88,5.37,1,44
13,05:01:59,88,5.37,5,44
14,05:02:00,88,5.37,11,44
15,05:02:01,88,5.82,6,44
16,05:02:02,88,5.82,7,44
17,05:02:03,88,5.82,6,44
18,05:02:04,88,5.82,6,44
19,05:02:05,88,5.82,7,44
20,05:02:06,89,6.64,6,45
21,05:02:07,89,6.64,6,48
22,05:02:08,88,6.64,12,44
23,05:02:09,88,6.64,11,44
25,05:02:11,88,6.64,11,44
26,05:02:12,88,7.71,2,44
27,05:02:13,88,7.71,6,44
28,05:02:14,88,7.71,11,44
29,05:02:15,88,7.71,10,45
30,05:02:16,89,7.71,6,44
31,05:02:17,89,7.33,6,44
32,05:02:18,89,7.33,6,45
33,05:02:19,89,7.33,6,44
34,05:02:20,89,7.33,6,44
35,05:02:21,88,7.06,6,44
36,05:02:22,89,7.06,6,47
37,05:02:23,89,7.06,6,47
38,05:02:24,89,7.06,8,44
39,05:02:25,89,7.06,11,44
40,05:02:26,89,6.98,11,44
41,05:02:27,89,6.98,11,44
42,05:02:28,89,6.98,6,44
43,05:02:29,89,6.98,6,44
44,05:02:30,89,6.98,6,44
45,05:02:31,88,6.74,6,44
46,05:02:32,88,6.74,6,45
47,05:02:33,88,6.74,11,44
48,05:02:34,88,6.74,11,44
49,05:02:35,89,6.74,8,44
50,05:02:36,89,7.40,7,44
51,05:02:37,89,7.40,6,44
52,05:02:38,89,7.40,2,44
53,05:02:39,89,7.40,7,45
54,05:02:40,89,7.40,9,44
55,05:02:41,89,7.13,7,44
57,05:02:43,89,7.13,6,44
58,05:02:44,89,7.13,7,44
59,05:02:45,89,7.13,10,44
60,05:02:46,89,7.13,6,44
61,05:02:47,89,6.80,7,44
62,05:02:48,89,6.80,7,44
63,05:02:49,89,6.80,12,44
64,05:02:50,89,6.80,6,44
65,05:02:51,89,6.57,6,45
66,05:02:52,89,6.57,7,44
67,05:02:53,89,6.57,6,44
68,05:02:54,89,6.57,6,45
69,05:02:55,89,6.57,7,44
70,05:02:56,89,6.45,6,44
71,05:02:57,89,6.45,6,44
72,05:02:58,89,6.45,6,44
73,05:02:59,89,6.45,11,44
74,05:03:00,89,6.45,7,44
75,05:03:01,89,7.21,6,45
76,05:03:02,89,7.21,8,44
77,05:03:03,89,7.21,6,44
78,05:03:04,89,7.21,7,44
79,05:03:05,90,7.21,7,44
80,05:03:06,90,6.87,6,44
81,05:03:07,90,6.87,7,45
82,05:03:08,90,6.87,11,44
83,05:03:09,90,6.87,6,44
84,05:03:10,90,6.87,8,45
86,05:03:12,90,7.37,13,44
87,05:03:13,90,7.37,6,44
88,05:03:14,90,7.37,6,44
89,05:03:15,90,7.37,7,46
90,05:03:16,90,7.37,12,44
91,05:03:17,90,7.18,6,44
92,05:03:18,90,7.18,6,44
93,05:03:19,90,7.18,8,44
94,05:03:20,90,7.18,6,44
95,05:03:21,90,7.00,9,44
96,05:03:22,90,7.00,6,44
97,05:03:23,90,7.00,6,45
98,05:03:24,90,7.00,9,44
99,05:03:25,90,7.00,6,44
100,05:03:26,89,7.00,6,45
101,05:03:27,89,7.00,6,44
102,05:03:28,90,7.00,7,44
103,05:03:29,90,7.00,7,44
104,05:03:30,89,7.00,6,46
105,05:03:31,89,6.84,12,44
106,05:03:32,90,6.84,7,44
107,05:03:33,89,6.84,6,45
108,05:03:34,89,6.84,11,44
109,05:03:35,89,6.84,7,44
110,05:03:36,89,6.61,6,44
111,05:03:37,89,6.61,6,44
112,05:03:38,89,6.61,10,44
113,05:03:39,90,6.61,7,44
115,05:03:41,90,6.61,6,44
116,05:03:42,90,6.48,7,44
117,05:03:43,90,6.48,6,44
118,05:03:44,90,6.48,10,44
119,05:03:45,90,6.48,7,44
