wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,04:04:52,85,8.86,9,44
1,04:04:53,85,8.86,15,45
2,04:04:54,86,8.86,3,44
3,04:04:55,85,8.63,3,43
4,04:04:56,86,8.63,16,45
5,04:04:57,87,8.63,2,45
6,04:04:58,87,8.63,3,45
7,04:04:59,88,8.63,2,45
8,04:05:00,88,8.26,3,44
9,04:05:01,88,8.26,4,44
10,04:05:02,88,8.26,2,44
11,04:05:03,88,8.26,3,44
12,04:05:04,88,8.26,3,44
13,04:05:05,88,8.00,3,44
14,04:05:06,88,8.00,8,45
16,04:05:08,88,8.00,8,45
17,04:05:09,88,8.00,7,45
18,04:05:10,89,8.00,13,45
19,04:05:11,89,7.91,7,45
20,04:05:12,88,7.91,8,45
21,04:05:13,88,7.91,8,45
22,04:05:14,89,7.91,7,45
23,04:05:15,89,7.91,8,46
24,04:05:16,89,7.92,10,45
25,04:05:17,89,7.92,7,45
26,04:05:18,88,7.92,8,45
27,04:05:19,88,7.92,7,45
28,04:05:20,88,7.92,8,47
29,04:05:21,88,8.17,8,45
30,04:05:22,89,8.17,7,44
31,04:05:23,89,8.17,7,44
32,04:05:24,89,8.17,8,46
33,04:05:25,89,7.99,12,44
34,04:05:26,89,7.99,8,44
35,04:05:27,89,7.99,8,44
36,04:05:28,89,7.99,20,46
37,04:05:29,89,7.99,7,47
38,04:05:30,89,7.91,10,44
39,04:05:31,89,7.91,8,44
40,04:05:32,89,7.91,8,45
41,04:05:33,89,7.91,9,44
42,04:05:34,89,7.91,13,44
43,04:05:35,89,8.08,7,44
44,04:05:36,89,8.08,8,45
45,04:05:37,89,8.08,8,46
47,04:05:39,89,8.08,8,44
48,04:05:40,89,8.08,9,45
49,04:05:41,89,8.32,14,44
50,04:05:42,89,8.32,8,44
51,04:05:43,89,8.32,8,44
52,04:05:44,89,8.32,8,44
53,04:05:45,89,8.32,8,45
54,04:05:46,89,7.97,9,44
55,04:05:47,89,7.97,8,44
56,04:05:48,89,7.97,8,44
57,04:05:49,89,7.97,7,44
58,04:05:50,89,7.97,10,44
59,04:05:51,89,7.89,8,45
60,04:05:52,89,7.89,13,44
61,04:05:53,89,7.89,20,46
62,04:05:54,89,7.89,3,44
63,04:05:55,89,7.89,8,44
64,04:05:56,89,7.98,9,45
65,04:05:57,89,7.98,8,44
66,04:05:58,89,7.98,8,45
67,04:05:59,89,7.98,9,44
68,04:06:00,89,7.90,8,44
69,04:06:01,89,7.90,8,45
70,04:06:02,89,7.90,8,45
71,04:06:03,89,7.90,9,45
72,04:06:04,89,7.90,8,45
73,04:06:05,89,7.83,13,44
74,04:06:06,89,7.83,12,44
75,04:06:07,89,7.83,13,45
77,04:06:09,90,7.83,8,45
78,04:06:10,90,7.83,19,45
79,04:06:11,90,7.44,21,46
80,04:06:12,90,7.44,20,46
81,04:06:13,90,7.44,11,45
82,04:06:14,90,7.44,20,46
83,04:06:15,90,7.44,7,45
84,04:06:16,90,7.17,10,45
85,04:06:17,90,7.17,8,45
86,04:06:18,90,7.17,21,46
87,04:06:19,90,7.17,8,45
88,04:06:20,89,7.17,8,46
89,04:06:21,89,6.83,13,45
90,04:06:22,89,6.83,8,45
91,04:06:23,89,6.83,12,44
92,04:06:24,89,6.83,8,45
93,04:06:25,89,6.69,8,44
94,04:06:26,90,6.69,8,45
95,04:06:27,89,6.69,8,45
96,04:06:28,90,6.69,13,44
97,04:06:29,89,6.69,8,45
98,04:06:30,89,6.71,8,44
99,04:06:31,89,6.71,8,45
100,04:06:32,89,6.71,12,44
101,04:06:33,89,6.71,8,45
102,04:06:34,89,6.71,13,45
103,04:06:35,89,6.73,13,46
104,04:06:36,89,6.73,10,45
106,04:06:38,89,6.73,7,46
107,04:06:39,89,6.73,13,46
108,04:06:40,90,6.73,9,45
109,04:06:41,90,6.68,19,47
110,04:06:42,89,6.68,9,45
111,04:06:43,89,6.68,8,45
112,04:06:44,90,6.68,8,46
113,04:06:45,89,6.68,9,45
114,04:06:46,90,6.86,9,48
115,04:06:47,90,6.86,8,45
116,04:06:48,90,6.86,20,46
117,04:06:49,90,6.86,7,45
118,04:06:50,90,6.86,25,46
119,04:06:51,90,7.27,2,45
120,04:06:52,90,7.27,8,45
121,04:06:53,89,7.27,13,45
122,04:06:54,89,7.27,8,45
123,04:06:55,89,9.41,18,45
124,04:06:56,89,9.41,20,46
125,04:06:57,90,9.41,7,45
126,04:06:58,90,9.41,20,49
127,04:06:59,90,9.41,15,46
128,04:07:00,90,9.06,3,45
129,04:07:01,90,9.06,8,45
130,04:07:02,90,9.06,8,45
131,04:07:03,90,9.06,11,45
132,04:07:04,90,9.06,21,46
133,04:07:05,90,8.74,8,45
134,04:07:06,90,8.74,8,45
136,04:07:08,90,8.74,8,45
137,04:07:09,90,8.74,8,45
138,04:07:10,90,8.74,5,45
139,04:07:11,90,8.36,5,44
140,04:07:12,90,8.36,8,45
141,04:07:13,90,8.36,8,45
142,04:07:14,90,8.36,8,44
143,04:07:15,90,8.36,5,44
144,04:07:16,90,8.33,4,45
145,04:07:17,90,8.33,8,45
146,04:07:18,90,8.33,7,44
147,04:07:19,90,8.33,8,45
148,04:07:20,90,8.33,9,45
149,04:07:21,90,9.42,8,45
150,04:07:22,90,9.42,8,45
151,04:07:23,89,9.42,5,44
152,04:07:24,89,9.42,8,44
153,04:07:25,89,8.99,3,44
154,04:07:26,89,8.99,8,44
155,04:07:27,89,8.99,8,45
156,04:07:28,90,8.99,8,45
157,04:07:29,90,8.99,8,44
158,04:07:30,90,8.75,3,44
159,04:07:31,90,8.75,8,44
160,04:07:32,90,8.75,8,44
161,04:07:33,90,8.75,8,45
162,04:07:34,90,8.75,8,46
163,04:07:35,90,8.37,8,44
164,04:07:36,90,8.37,8,45
166,04:07:38,90,8.37,8,45
167,04:07:39,90,8.37,7,44
168,04:07:40,90,8.37,4,44
169,04:07:41,90,8.66,8,44
170,04:07:42,90,8.66,3,44
171,04:07:43,90,8.66,8,45
172,04:07:44,90,8.66,8,44
173,04:07:45,90,8.66,8,47
174,04:07:46,90,9.25,21,47
175,04:07:47,90,9.25,8,45
176,04:07:48,90,9.25,8,46
177,04:07:49,90,9.25,3,44
178,04:07:50,90,9.25,8,44
179,04:07:51,90,8.83,8,44
180,04:07:52,90,8.83,7,44
181,04:07:53,90,8.83,7,44
182,04:07:54,90,8.83,8,44
183,04:07:55,90,9.48,8,44
184,04:07:56,90,9.48,9,45
185,04:07:57,90,9.48,8,44
186,04:07:58,90,9.48,8,44
187,04:07:59,90,9.48,8,44
188,04:08:00,90,9.68,8,45
189,04:08:01,90,9.68,8,44
190,04:08:02,90,9.68,8,44
191,04:08:03,90,9.68,8,45
193,04:08:05,90,9.68,8,45
194,04:08:06,90,9.47,8,48
195,04:08:07,90,9.47,9,44
196,04:08:08,90,9.47,8,44
197,04:08:09,90,9.47,8,44
198,04:08:10,90,9.47,8,46
199,04:08:11,90,11.11,8,46
200,04:08:12,90,11.11,8,44
201,04:08:13,90,11.11,8,44
202,04:08:14,90,11.11,8,44
203,04:08:15,90,11.11,8,44
204,04:08:16,90,10.54,8,44
205,04:08:17,90,10.54,8,44
206,04:08:18,90,10.54,8,44
207,04:08:19,90,10.54,7,44
208,04:08:20,90,10.54,8,45
209,04:08:21,90,10.66,8,45
210,04:08:22,90,10.66,8,45
211,04:08:23,90,10.66,8,44
212,04:08:24,90,10.66,3,44
213,04:08:25,90,10.13,8,44
214,04:08:26,90,10.13,8,44
215,04:08:27,90,10.13,8,44
216,04:08:28,90,10.13,5,44
217,04:08:29,90,10.13,8,45
218,04:08:30,90,9.64,8,45
219,04:08:31,90,9.64,8,45
220,04:08:32,90,9.64,8,44
222,04:08:34,90,9.64,8,47
223,04:08:35,90,9.64,8,45
224,04:08:36,90,9.26,8,45
225,04:08:37,90,9.26,8,44
226,04:08:38,90,9.26,8,45
227,04:08:39,90,9.26,8,45
228,04:08:40,90,9.26,9,45
229,04:08:41,90,11.24,8,44
230,04:08:42,90,11.24,7,44
231,04:08:43,90,11.24,8,45
232,04:08:44,90,11.24,4,44
233,04:08:45,90,11.24,8,44
234,04:08:46,90,11.87,3,44
235,04:08:47,90,11.87,8,44
236,04:08:48,90,11.87,7,44
237,04:08:49,90,11.87,8,44
238,04:08:50,90,11.87,7,44
239,04:08:51,90,11.48,8,47
240,04:08:52,90,11.48,8,44
241,04:08:53,90,11.48,8,44
242,04:08:54,90,11.48,8,45
243,04:08:55,90,11.36,8,47
244,04:08:56,89,11.36,7,45
245,04:08:57,90,11.36,7,44
246,04:08:58,90,11.36,8,46
247,04:08:59,89,11.36,8,44
248,04:09:00,89,11.25,8,44
249,04:09:01,90,11.25,7,44
250,04:09:02,90,11.25,7,44
252,04:09:04,90,11.25,7,44
253,04:09:05,90,11.25,8,44
254,04:09:06,90,12.19,7,44
255,04:09:07,90,12.19,8,44
256,04:09:08,90,12.19,8,44
257,04:09:09,90,12.19,3,44
258,04:09:10,90,12.19,9,44
259,04:09:11,90,11.61,3,44
260,04:09:12,90,11.61,3,44
261,04:09:13,90,11.61,8,44
262,04:09:14,90,11.61,8,44
