method,run,success,arrival_time_s,total_time_s,path_length_m,tracking_rmse_m,smooth_vx,smooth_vy,smooth_wz,jerk_vx,jerk_vy,jerk_wz,min_clearance_m,collision_count,collided,clearance_source,solve_time_mean_ms,solve_time_p95_ms,solve_time_max_ms,goal_xy_x,goal_xy_y,final_dist_to_goal_m,min_dist_to_goal_m,pose_source,success_source,controller_arrival_dist_m,n_odom,n_cmd,n_plan,n_obstacles,n_solve_time,bag
gmpc_cbf,scan_seed1,True,88.27490758895874,90.91475129127502,18.578547488426686,0.03780650418842112,0.1158967908399233,0.06638218810829026,0.06463970944719914,0.5225419729192133,0.5995827476848296,0.2756251972000075,0.16141251918224803,0,False,gt_pose+static,1.6461949979055062,5.406189417839012,37.0895881652832,8.100000143051147,0.5000000298023224,0.21024303929212176,0.2088432964775103,map_tf,controller_log,0.292,2303,1840,30,872,1770,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed1
gmpc_cbf,scan_seed2,True,86.00929379463196,88.68949460983276,18.588667438406112,0.037294681938211956,0.1174889072098054,0.06824461104334016,0.05899307813828089,0.544929825887897,0.5591341279898218,0.21936826517814353,0.37268120235368557,0,False,gt_pose+static,0.8165798033655278,0.9294900298118591,38.46964645385742,8.55000014975667,0.8500000350177288,0.2562874841881383,0.25492880810526664,map_tf,controller_log,0.291,2325,1864,30,874,1721,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed2
gmpc_cbf,scan_seed3,True,128.939514875412,131.65956211090088,24.333471373139993,0.03645224321408284,0.09474895137722619,0.1141252763423681,0.032082710235518945,0.5903254816224937,0.598801013552224,0.14437062646380713,0.18905676059011112,0,False,gt_pose+static,1.5228539083749575,4.492545461654663,37.15184783935547,9.05000015720725,13.750000227242708,0.26586865629097645,0.2643335033916854,map_tf,controller_log,0.299,3361,2606,43,1216,2579,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed3
gmpc_cbf,scan_seed4,True,75.20970821380615,77.8857491016388,16.210457152257852,0.03278928534419836,0.07650259274586166,0.10131557022029103,0.05501019222094242,0.47304257117944826,0.5905140385350331,0.21039112521970002,0.351920240520265,0,False,gt_pose+static,0.6815943416220405,0.6677721977233882,34.074031829833984,3.600000075995922,14.550000239163637,0.1926503470616801,0.19145164486434657,map_tf,controller_log,0.295,1997,1530,26,646,1505,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed4
gmpc_cbf,scan_seed5,True,148.89644122123718,151.4562737941742,23.88871766154829,0.07580499013126382,0.0955307433964525,0.10288850131950632,0.07740967468227704,0.6158587532401368,0.5994081696779394,0.1434509891849454,0.028099865058673124,0,False,gt_pose+static,2.4926588514750336,19.104243850708006,39.02870559692383,1.5500000454485416,4.700000092387199,0.26524411165954515,0.2557432562839206,map_tf,controller_log,0.298,3866,3086,51,1367,2979,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed5
gmpc_cbf,scan_seed6,True,102.12047600746155,104.92032241821289,21.952615301020565,0.10208648832600131,0.12847944631826774,0.14111709380712067,0.11852726835905757,0.7998138867359305,0.6005483866613738,0.3089767503773749,-0.06938574663712402,2,True,gt_pose+static,1.9661342230620908,14.948985528945917,37.63801956176758,-0.5499999858438969,1.050000037997961,0.18216478787594131,0.18082138528755115,map_tf,controller_log,0.288,2719,2166,35,944,2050,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed6
gmpc_cbf,scan_seed7,True,134.4880495071411,137.28837251663208,26.569447017398275,0.05601841526518478,0.11957279805806303,0.145497134409734,0.06520302942833928,0.7997969078221968,0.60036625164874,0.2734733537217783,0.03139945319558041,0,False,gt_pose+static,2.921252501715253,28.873607635498047,44.12105941772461,9.60000016540289,-0.29999998211860657,0.259553817521918,0.2595289156536012,map_tf,controller_log,0.291,3489,2792,92,1341,2691,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed7
gmpc_cbf,scan_seed8,True,89.57273769378662,92.29304337501526,19.641710397273467,0.03891761275644508,0.1331118541549703,0.08013166752227922,0.04296224872333604,0.6430891060880782,0.5993045518741448,0.2010871995298688,0.22666311430637215,0,False,gt_pose+static,1.5665954497318515,3.836321544647138,39.15089797973633,11.250000189989805,15.350000251084566,0.24484477697627563,0.24331486987956621,map_tf,controller_log,0.285,2331,1866,62,835,1792,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed8
gmpc_cbf,scan_seed9,True,86.99377369880676,89.67378306388855,18.69757682826843,0.02435311848052461,0.09859650414689473,0.07804574655564564,0.0300918930290522,0.43168324085395127,0.5955590833411762,0.15265203854052223,0.2721872426853806,0,False,gt_pose+static,0.7996244521010272,0.5874170660972595,41.4036750793457,13.300000220537186,15.100000247359276,0.2675682362008012,0.266182817414675,map_tf,controller_log,0.299,2300,1842,30,763,1741,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed9
gmpc_cbf,scan_seed10,True,146.6118459701538,149.29131722450256,27.286562300683094,0.060273080306618196,0.12221667904609822,0.09232799533230328,0.08062104440760895,0.7628420989283331,0.5995951539242924,0.22502826512425195,0.050000000000000044,0,False,gt_pose+static,2.838415875540652,21.98725776672364,41.751617431640625,1.9500000514090061,5.750000108033419,0.24830627391581472,0.24683686816352682,map_tf,controller_log,0.283,3814,3049,100,1147,2933,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed10
gmpc_cbf,scan_seed11,True,115.93235969543457,118.49535155296326,25.014568215466134,0.026064046995515924,0.09204976463011376,0.10296159252999265,0.02426316927065574,0.49279712739867476,0.5232210325207234,0.07226366579073287,0.3162783540807443,0,False,gt_pose+static,0.8122957972251922,0.5186280012130737,42.3801383972168,3.40000007301569,-0.19999998062849045,0.24834095547647175,0.24715235911293237,map_tf,controller_log,0.299,3023,2411,40,1077,2321,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed11
