wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,05:17:53,84,7.43,1,43
1,05:17:54,84,7.43,1,43
2,05:17:55,85,7.43,1,43
3,05:17:56,86,7.64,1,43
4,05:17:57,86,7.64,5,44
6,05:17:59,87,7.64,1,45
7,05:18:00,88,7.64,1,44
8,05:18:01,88,7.64,1,44
9,05:18:02,88,7.34,1,44
10,05:18:03,88,7.34,3,44
11,05:18:04,88,7.34,1,44
12,05:18:05,88,7.34,1,44
13,05:18:06,88,7.34,2,44
14,05:18:07,88,7.08,6,44
15,05:18:08,88,7.08,6,44
16,05:18:09,88,7.08,9,44
17,05:18:10,88,7.08,9,44
18,05:18:11,88,6.75,7,44
19,05:18:12,88,6.75,8,44
20,05:18:13,88,6.75,6,44
21,05:18:14,89,6.75,8,44
22,05:18:15,89,6.75,7,44
23,05:18:16,88,6.53,6,45
24,05:18:17,88,6.53,6,45
25,05:18:18,88,6.53,7,45
26,05:18:19,88,6.53,1,44
27,05:18:20,88,6.53,6,45
28,05:18:21,89,6.33,8,45
29,05:18:22,88,6.33,7,44
30,05:18:23,89,6.33,6,44
31,05:18:24,89,6.33,7,44
32,05:18:25,89,6.33,6,46
33,05:18:26,90,6.62,6,45
34,05:18:27,89,6.62,8,44
36,05:18:29,89,6.62,11,44
37,05:18:30,89,6.62,8,44
38,05:18:31,89,6.62,7,44
39,05:18:32,89,6.57,12,44
40,05:18:33,89,6.57,6,44
41,05:18:34,89,6.57,6,44
42,05:18:35,89,6.57,1,43
43,05:18:36,89,6.57,7,44
44,05:18:37,89,6.44,7,44
45,05:18:38,89,6.44,6,44
46,05:18:39,89,6.44,7,44
47,05:18:40,89,6.44,6,44
48,05:18:41,89,6.44,6,44
49,05:18:42,88,6.41,7,44
50,05:18:43,89,6.41,1,44
51,05:18:44,89,6.41,6,44
52,05:18:45,89,6.41,7,44
53,05:18:46,89,7.18,7,44
54,05:18:47,89,7.18,7,44
55,05:18:48,89,7.18,7,45
56,05:18:49,89,7.18,6,44
57,05:18:50,89,7.18,11,44
58,05:18:51,89,7.88,12,44
59,05:18:52,89,7.88,7,44
60,05:18:53,89,7.88,6,46
61,05:18:54,89,7.88,6,44
