wall_s,iso,cpu_c,load1,gpu_util,gpu_c
181,02:37:18,79,6.41,19,47
182,02:37:19,79,6.30,24,47
184,02:37:21,79,6.30,18,46
185,02:37:22,79,6.30,25,46
186,02:37:23,78,6.30,12,46
187,02:37:24,78,6.30,18,48
188,02:37:25,78,6.04,18,46
189,02:37:26,78,6.04,18,46
190,02:37:27,78,6.04,25,46
191,02:37:28,79,6.04,22,46
192,02:37:29,79,6.04,17,46
193,02:37:30,78,5.87,25,46
194,02:37:31,78,5.87,18,46
195,02:37:32,78,5.87,10,46
196,02:37:33,78,5.87,19,46
197,02:37:34,78,5.87,18,47
198,02:37:35,78,5.64,10,46
199,02:37:36,78,5.64,18,47
200,02:37:37,78,5.64,18,46
201,02:37:38,78,5.64,19,46
202,02:37:39,78,5.64,17,49
203,02:37:40,78,5.51,11,46
204,02:37:41,78,5.51,17,46
205,02:37:42,78,5.51,19,47
206,02:37:43,78,5.51,19,46
207,02:37:44,78,5.51,25,48
208,02:37:45,78,5.31,18,47
209,02:37:46,78,5.31,26,47
210,02:37:47,78,5.31,24,47
211,02:37:48,78,5.31,19,47
212,02:37:49,78,5.31,18,46
213,02:37:50,78,6.73,10,46
215,02:37:52,78,6.73,25,46
216,02:37:53,78,6.73,18,46
217,02:37:54,79,6.73,19,47
218,02:37:55,78,6.35,18,46
219,02:37:56,80,6.35,17,46
220,02:37:57,80,6.35,18,48
221,02:37:58,79,6.35,27,46
222,02:37:59,79,6.35,17,46
223,02:38:00,78,6.08,25,46
224,02:38:01,79,6.08,26,47
225,02:38:02,78,6.08,18,49
226,02:38:03,78,6.08,27,47
227,02:38:04,79,6.08,17,46
228,02:38:05,79,6.47,10,46
229,02:38:06,79,6.47,18,47
230,02:38:07,79,6.47,20,47
231,02:38:08,78,6.47,12,46
232,02:38:09,78,6.47,18,46
233,02:38:10,78,6.44,23,47
234,02:38:11,78,6.44,18,46
235,02:38:12,78,6.44,26,48
236,02:38:13,78,6.44,27,47
237,02:38:14,78,6.44,19,47
238,02:38:15,78,7.36,25,46
239,02:38:16,78,7.36,20,46
240,02:38:17,78,7.36,18,47
241,02:38:18,78,7.36,19,46
242,02:38:19,78,7.36,18,47
244,02:38:21,78,7.09,18,46
245,02:38:22,78,7.09,25,46
246,02:38:23,78,7.09,18,46
247,02:38:24,78,7.09,18,47
248,02:38:25,78,7.81,26,46
249,02:38:26,78,7.81,18,47
250,02:38:27,78,7.81,18,47
251,02:38:28,78,7.81,19,47
252,02:38:29,78,7.81,25,47
253,02:38:30,78,7.66,11,46
254,02:38:31,78,7.66,18,47
255,02:38:32,78,7.66,18,47
256,02:38:33,78,7.66,11,46
257,02:38:34,78,7.66,25,47
258,02:38:35,78,9.13,18,46
259,02:38:36,78,9.13,26,47
260,02:38:37,78,9.13,19,47
261,02:38:38,78,9.13,18,46
262,02:38:39,78,9.13,19,49
263,02:38:40,78,9.20,18,46
264,02:38:41,78,9.20,18,47
265,02:38:42,78,9.20,19,48
266,02:38:43,78,9.20,20,47
267,02:38:44,78,9.20,17,47
268,02:38:45,78,8.62,18,47
269,02:38:46,78,8.62,25,47
270,02:38:47,78,8.62,18,46
271,02:38:48,78,8.62,18,46
273,02:38:50,78,8.89,17,47
274,02:38:51,78,8.89,16,46
275,02:38:52,78,8.89,26,47
276,02:38:53,78,8.89,18,47
277,02:38:54,78,8.89,17,48
278,02:38:55,78,8.74,18,47
279,02:38:56,78,8.74,17,47
280,02:38:57,78,8.74,18,47
281,02:38:58,78,8.74,19,47
282,02:38:59,78,8.74,25,47
283,02:39:00,78,8.28,18,47
284,02:39:01,78,8.28,11,46
285,02:39:02,78,8.28,18,47
286,02:39:03,78,8.28,19,46
287,02:39:04,78,8.28,17,46
288,02:39:05,78,8.66,18,47
289,02:39:06,78,8.66,18,47
290,02:39:07,79,8.66,25,48
291,02:39:08,78,8.66,24,47
292,02:39:09,78,8.66,18,47
293,02:39:10,78,9.09,18,47
294,02:39:11,78,9.09,25,49
295,02:39:12,78,9.09,19,47
296,02:39:13,78,9.09,27,48
297,02:39:14,78,9.09,25,48
298,02:39:15,78,8.68,18,47
299,02:39:16,79,8.68,18,46
300,02:39:17,79,8.68,18,47
301,02:39:18,79,8.68,11,47
302,02:39:20,78,8.22,18,47
304,02:39:21,78,8.22,18,47
305,02:39:22,78,8.22,18,47
306,02:39:23,78,8.22,20,47
307,02:39:24,78,8.22,25,48
308,02:39:25,79,7.73,18,47
309,02:39:26,79,7.73,25,47
310,02:39:27,79,7.73,26,47
311,02:39:28,79,7.73,18,48
312,02:39:29,79,7.73,25,47
313,02:39:30,78,7.35,13,47
314,02:39:31,78,7.35,26,47
315,02:39:32,78,7.35,14,47
316,02:39:33,78,7.35,19,47
317,02:39:34,78,7.35,25,47
318,02:39:35,79,7.16,18,47
