wall_s,iso,cpu_c,load1,gpu_util,gpu_c
182,16:50:24,81,5.58,20,49
183,16:50:25,81,5.30,17,49
184,16:50:26,81,5.30,20,49
185,16:50:27,81,5.30,20,49
186,16:50:28,81,5.30,20,49
187,16:50:29,81,5.30,20,49
188,16:50:30,81,5.03,19,49
189,16:50:31,81,5.03,15,49
190,16:50:32,81,5.03,21,49
191,16:50:33,81,5.03,21,49
192,16:50:34,81,5.03,20,49
193,16:50:35,81,4.95,16,49
194,16:50:36,81,4.95,15,49
195,16:50:37,81,4.95,20,49
196,16:50:38,81,4.95,20,49
197,16:50:39,81,4.95,20,49
198,16:50:40,81,4.87,21,49
199,16:50:41,81,4.87,21,50
200,16:50:42,81,4.87,21,49
202,16:50:44,81,4.87,21,49
203,16:50:45,81,4.87,20,49
204,16:50:46,81,4.64,20,49
205,16:50:47,81,4.64,20,49
206,16:50:48,81,4.64,21,49
207,16:50:49,82,4.64,21,50
208,16:50:50,86,5.79,10,48
209,16:50:51,87,5.79,21,51
210,16:50:52,87,5.79,17,49
211,16:50:53,87,5.79,22,49
212,16:50:54,88,5.79,22,49
213,16:50:55,87,5.49,22,49
214,16:50:56,87,5.49,21,49
215,16:50:57,88,5.49,21,49
216,16:50:58,88,5.49,21,50
217,16:50:59,87,5.49,22,49
218,16:51:00,87,5.45,17,49
219,16:51:01,86,5.45,13,48
220,16:51:02,85,5.45,22,49
221,16:51:03,84,5.45,22,49
222,16:51:04,83,5.45,21,49
223,16:51:05,84,6.46,20,49
