wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,05:48:17,84,7.55,2,43
1,05:48:18,84,7.55,1,43
2,05:48:19,84,7.55,1,43
3,05:48:20,84,7.55,2,43
4,05:48:21,86,7.55,3,43
5,05:48:22,87,7.42,1,45
6,05:48:23,88,7.42,1,44
7,05:48:24,88,7.42,1,44
8,05:48:25,88,7.42,2,44
9,05:48:26,88,7.42,2,44
10,05:48:27,88,7.23,1,44
11,05:48:28,89,7.23,2,44
12,05:48:29,88,7.23,10,44
13,05:48:30,88,7.23,6,44
14,05:48:31,88,7.23,7,44
15,05:48:32,88,7.29,6,44
16,05:48:33,88,7.29,6,44
17,05:48:34,88,7.29,7,46
18,05:48:35,88,7.29,6,44
19,05:48:36,88,7.29,6,44
20,05:48:37,88,7.03,7,44
21,05:48:38,88,7.03,8,44
22,05:48:39,88,7.03,11,45
23,05:48:40,88,7.03,8,45
24,05:48:41,88,6.79,8,45
25,05:48:42,88,6.79,8,45
27,05:48:44,88,6.79,6,45
28,05:48:45,88,6.79,7,45
29,05:48:46,88,6.79,6,45
30,05:48:47,88,6.56,6,44
31,05:48:48,88,6.56,6,45
32,05:48:49,88,6.56,6,45
33,05:48:50,89,6.56,7,44
34,05:48:51,89,6.56,7,44
35,05:48:52,89,6.52,6,44
36,05:48:53,89,6.52,11,44
37,05:48:54,89,6.52,6,44
38,05:48:55,89,6.52,7,45
39,05:48:56,89,6.52,6,44
40,05:48:57,89,7.52,7,44
41,05:48:58,89,7.52,7,44
42,05:48:59,89,7.52,6,44
43,05:49:00,89,7.52,9,44
44,05:49:01,89,7.52,7,44
45,05:49:02,89,7.24,6,44
46,05:49:03,89,7.24,11,44
47,05:49:04,89,7.24,7,44
48,05:49:05,89,7.24,7,44
49,05:49:06,89,7.24,6,44
50,05:49:07,89,7.62,7,44
51,05:49:08,89,7.62,6,44
52,05:49:09,89,7.62,12,44
53,05:49:10,89,7.62,7,44
54,05:49:11,89,7.25,6,44
56,05:49:13,89,7.25,11,44
57,05:49:14,89,7.25,6,44
58,05:49:15,89,7.25,6,47
59,05:49:16,89,7.25,6,44
60,05:49:17,89,6.99,6,44
61,05:49:18,89,6.99,7,44
62,05:49:19,89,6.99,6,44
63,05:49:20,89,6.99,6,45
64,05:49:21,89,6.99,11,44
65,05:49:22,89,7.39,6,44
66,05:49:23,90,7.39,6,44
67,05:49:24,90,7.39,7,44
68,05:49:25,89,7.39,6,45
69,05:49:26,89,7.39,6,44
70,05:49:27,89,8.96,6,44
71,05:49:28,89,8.96,7,44
72,05:49:29,89,8.96,8,44
73,05:49:30,89,8.96,6,45
74,05:49:31,90,8.96,7,44
75,05:49:32,90,9.12,6,45
76,05:49:33,90,9.12,7,44
77,05:49:34,90,9.12,7,44
78,05:49:35,89,9.12,7,45
79,05:49:36,89,9.12,8,44
80,05:49:37,89,8.79,7,44
81,05:49:38,89,8.79,6,44
82,05:49:39,89,8.79,9,44
83,05:49:40,89,8.79,7,44
84,05:49:41,89,10.65,7,44
85,05:49:42,89,10.65,7,44
87,05:49:44,89,10.65,9,44
88,05:49:45,89,10.65,6,44
89,05:49:46,89,10.65,6,44
90,05:49:47,89,10.20,11,44
91,05:49:48,89,10.20,6,44
92,05:49:49,89,10.20,6,46
93,05:49:50,89,10.20,6,44
94,05:49:51,89,10.20,6,44
95,05:49:52,89,10.58,7,45
96,05:49:53,89,10.58,11,44
97,05:49:54,89,10.58,6,44
98,05:49:55,89,10.58,10,44
99,05:49:56,89,10.58,6,44
100,05:49:57,89,10.38,7,44
101,05:49:58,89,10.38,8,44
102,05:49:59,89,10.38,6,44
103,05:50:00,90,10.38,9,44
104,05:50:01,90,10.38,7,44
105,05:50:02,90,10.11,6,45
106,05:50:03,90,10.11,7,44
107,05:50:04,90,10.11,12,44
108,05:50:05,90,10.11,6,44
109,05:50:06,90,9.62,6,44
110,05:50:07,90,9.62,7,44
111,05:50:08,90,9.62,6,45
112,05:50:09,90,9.62,11,44
113,05:50:10,90,9.62,7,45
115,05:50:12,90,9.17,11,44
116,05:50:13,90,9.17,7,44
117,05:50:14,90,9.17,6,44
118,05:50:15,90,9.17,12,44
119,05:50:16,90,9.17,7,45
120,05:50:17,90,8.75,6,44
121,05:50:18,89,8.75,6,44
122,05:50:19,89,8.75,6,45
123,05:50:20,90,8.75,6,45
124,05:50:21,90,8.75,6,44
125,05:50:22,90,10.05,6,44
126,05:50:23,90,10.05,6,44
127,05:50:24,90,10.05,6,46
128,05:50:25,90,10.05,8,46
129,05:50:26,90,10.05,6,44
130,05:50:27,90,9.57,6,44
131,05:50:28,90,9.57,7,44
132,05:50:29,90,9.57,6,44
133,05:50:30,90,9.57,6,44
134,05:50:31,90,9.57,7,44
135,05:50:32,90,9.12,7,44
136,05:50:33,90,9.12,6,44
137,05:50:34,90,9.12,7,45
138,05:50:35,90,9.12,6,44
139,05:50:36,90,9.83,7,44
140,05:50:37,90,9.83,7,44
141,05:50:38,90,9.83,6,44
142,05:50:39,90,9.83,7,45
144,05:50:41,90,9.83,7,44
145,05:50:42,90,9.37,6,44
146,05:50:43,90,9.37,3,44
147,05:50:44,90,9.37,6,44
148,05:50:45,90,9.37,6,44
149,05:50:46,90,9.37,7,44
150,05:50:47,90,9.02,6,44
151,05:50:48,90,9.02,5,44
152,05:50:49,90,9.02,6,44
153,05:50:50,90,9.02,7,44
154,05:50:51,90,9.02,7,44
155,05:50:52,90,9.01,6,44
156,05:50:53,90,9.01,6,44
157,05:50:54,90,9.01,6,45
158,05:50:55,90,9.01,2,44
159,05:50:56,90,9.01,6,44
160,05:50:57,90,8.61,6,44
161,05:50:58,90,8.61,7,44
162,05:50:59,90,8.61,6,44
163,05:51:00,90,8.61,3,44
164,05:51:01,90,8.61,8,44
165,05:51:02,90,8.32,6,44
166,05:51:03,90,8.32,6,44
167,05:51:04,90,8.32,7,44
168,05:51:05,90,8.32,2,44
169,05:51:06,90,8.06,6,44
170,05:51:07,90,8.06,7,44
171,05:51:08,90,8.06,7,44
172,05:51:09,90,8.06,7,44
173,05:51:10,90,8.06,6,44
175,05:51:12,90,8.93,6,44
176,05:51:13,90,8.93,6,45
177,05:51:14,90,8.93,6,44
178,05:51:15,90,8.93,6,45
179,05:51:16,90,8.93,6,44
180,05:51:17,90,8.78,6,44
181,05:51:18,90,8.78,6,45
182,05:51:19,90,8.78,6,44
183,05:51:20,90,8.78,6,44
184,05:51:21,90,8.78,6,44
185,05:51:22,90,8.39,6,44
186,05:51:23,90,8.39,6,44
187,05:51:24,90,8.39,6,44
188,05:51:25,90,8.39,6,44
189,05:51:26,90,8.39,7,44
190,05:51:27,90,8.04,7,44
191,05:51:28,90,8.04,7,44
192,05:51:29,90,8.04,1,44
193,05:51:30,90,8.04,6,44
194,05:51:31,90,8.04,7,44
195,05:51:32,90,8.28,6,44
196,05:51:33,90,8.28,6,44
197,05:51:34,90,8.28,4,44
198,05:51:35,90,8.28,6,44
199,05:51:36,90,7.94,6,44
200,05:51:37,90,7.94,5,44
201,05:51:38,90,7.94,6,44
202,05:51:39,90,7.94,6,44
203,05:51:40,90,7.94,7,44
205,05:51:42,90,7.70,6,44
206,05:51:43,90,7.70,7,44
207,05:51:44,90,7.70,7,45
208,05:51:45,90,7.70,7,44
209,05:51:46,90,7.70,6,44
210,05:51:47,90,7.64,6,44
211,05:51:48,90,7.64,6,44
212,05:51:49,90,7.64,6,44
213,05:51:50,90,7.64,5,44
214,05:51:51,90,7.64,6,44
215,05:51:52,90,7.75,6,45
216,05:51:53,90,7.75,6,44
