wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,06:21:00,84,6.33,1,43
2,06:21:02,84,6.33,1,43
3,06:21:03,84,6.06,2,43
4,06:21:04,84,6.06,1,43
5,06:21:05,86,6.06,1,43
6,06:21:06,87,6.06,1,44
7,06:21:07,88,8.22,1,44
8,06:21:08,88,8.22,1,44
9,06:21:09,88,8.22,1,44
10,06:21:10,88,8.22,2,44
11,06:21:11,88,8.22,4,44
12,06:21:12,88,7.88,1,44
13,06:21:13,88,7.88,10,44
14,06:21:14,88,7.88,6,45
15,06:21:15,88,7.88,6,45
16,06:21:16,88,7.88,7,48
17,06:21:17,88,8.37,6,44
18,06:21:18,88,8.37,6,44
19,06:21:19,88,8.37,6,44
20,06:21:20,88,8.37,11,44
21,06:21:21,89,8.37,6,45
22,06:21:22,89,7.94,6,44
23,06:21:23,89,7.94,7,44
24,06:21:24,89,7.94,6,44
25,06:21:25,88,7.94,6,44
26,06:21:26,88,7.94,7,45
27,06:21:27,88,8.35,11,45
28,06:21:28,89,8.35,9,45
29,06:21:29,89,8.35,7,44
30,06:21:30,89,8.35,6,45
31,06:21:31,89,8.35,6,46
33,06:21:33,89,8.72,7,45
34,06:21:34,89,8.72,9,44
35,06:21:35,89,8.72,11,44
36,06:21:36,89,8.72,13,44
37,06:21:37,89,8.72,7,44
38,06:21:38,89,8.26,6,45
39,06:21:39,89,8.26,7,44
40,06:21:40,88,8.26,7,45
41,06:21:41,89,8.26,6,45
42,06:21:42,89,8.88,6,47
43,06:21:43,89,8.88,6,44
44,06:21:44,89,8.88,6,44
45,06:21:45,89,8.88,7,44
46,06:21:46,89,8.88,11,44
47,06:21:47,89,8.49,11,44
48,06:21:48,90,8.49,6,45
49,06:21:49,89,8.49,6,44
50,06:21:50,89,8.49,6,44
51,06:21:51,89,8.49,11,44
52,06:21:52,89,8.13,7,44
53,06:21:53,89,8.13,6,44
54,06:21:54,89,8.13,6,45
55,06:21:55,89,8.13,7,44
56,06:21:56,89,8.13,8,44
57,06:21:57,89,7.80,11,44
58,06:21:58,89,7.80,11,44
59,06:21:59,89,7.80,13,44
60,06:22:00,89,7.80,7,44
61,06:22:01,89,7.80,6,44
62,06:22:02,89,7.50,7,44
63,06:22:03,89,7.50,7,45
65,06:22:05,89,7.50,6,44
66,06:22:06,89,7.50,7,44
67,06:22:07,89,7.50,6,45
68,06:22:08,89,7.37,7,44
69,06:22:09,89,7.37,10,44
70,06:22:10,89,7.37,6,44
71,06:22:11,89,7.37,6,45
72,06:22:12,89,7.34,11,44
73,06:22:13,89,7.34,6,45
74,06:22:14,89,7.34,6,44
75,06:22:15,89,7.34,12,44
76,06:22:16,89,7.34,6,44
77,06:22:17,89,7.08,6,45
78,06:22:18,89,7.08,6,44
79,06:22:19,89,7.08,8,44
80,06:22:20,89,7.08,6,44
81,06:22:21,89,7.08,6,45
82,06:22:22,89,6.83,9,44
83,06:22:23,89,6.83,7,44
84,06:22:24,89,6.83,6,45
85,06:22:25,89,6.83,7,44
86,06:22:26,89,6.83,8,44
87,06:22:27,89,6.68,6,47
88,06:22:28,90,6.68,6,44
89,06:22:29,89,6.68,7,45
90,06:22:30,89,6.68,10,44
91,06:22:31,90,6.68,7,45
92,06:22:32,89,6.39,7,44
93,06:22:33,89,6.39,12,44
94,06:22:34,90,6.39,6,44
96,06:22:36,90,6.39,7,44
97,06:22:37,90,6.39,7,44
98,06:22:38,90,6.52,7,44
99,06:22:39,90,6.52,11,44
100,06:22:40,90,6.52,7,44
101,06:22:41,90,6.52,7,44
102,06:22:42,90,6.32,6,44
103,06:22:43,90,6.32,6,45
104,06:22:44,90,6.32,11,44
105,06:22:45,90,6.32,6,44
106,06:22:46,90,6.32,6,47
107,06:22:47,90,6.13,10,44
108,06:22:48,90,6.13,6,44
109,06:22:49,90,6.13,6,45
110,06:22:50,90,6.13,11,44
111,06:22:51,90,6.13,6,44
112,06:22:52,89,6.52,6,45
113,06:22:53,89,6.52,7,44
114,06:22:54,90,6.52,8,44
115,06:22:55,90,6.52,6,44
116,06:22:56,90,6.52,6,44
117,06:22:57,90,6.40,6,44
118,06:22:58,90,6.40,6,44
119,06:22:59,90,6.40,13,44
120,06:23:00,90,6.40,7,45
121,06:23:01,90,6.40,6,44
122,06:23:02,90,6.37,7,44
123,06:23:03,90,6.37,6,44
124,06:23:04,90,6.37,9,44
125,06:23:05,90,6.37,8,44
127,06:23:07,90,6.37,7,44
128,06:23:08,90,6.18,11,44
129,06:23:09,90,6.18,8,44
130,06:23:10,90,6.18,6,45
131,06:23:11,90,6.18,6,44
132,06:23:12,90,6.18,11,44
133,06:23:13,90,7.36,6,45
134,06:23:14,90,7.36,7,44
135,06:23:15,90,7.36,7,44
136,06:23:16,90,7.36,6,44
137,06:23:17,90,7.09,1,44
138,06:23:18,90,7.09,6,44
139,06:23:19,90,7.09,6,44
140,06:23:20,90,7.09,6,45
141,06:23:21,90,7.09,11,44
142,06:23:22,90,7.49,6,44
143,06:23:23,90,7.49,6,45
144,06:23:24,90,7.49,11,44
145,06:23:25,90,7.49,6,44
146,06:23:26,90,7.49,9,44
147,06:23:27,90,7.77,6,44
148,06:23:28,90,7.77,6,44
149,06:23:29,90,7.77,7,44
150,06:23:30,90,7.77,6,44
151,06:23:31,90,7.77,5,44
152,06:23:32,90,7.47,7,44
153,06:23:33,90,7.47,7,44
154,06:23:34,90,7.47,7,44
155,06:23:35,90,7.47,7,44
157,06:23:37,90,7.47,6,44
158,06:23:38,90,7.67,6,44
159,06:23:39,90,7.67,7,44
160,06:23:40,90,7.67,1,44
161,06:23:41,91,7.67,6,44
162,06:23:42,90,7.67,4,44
163,06:23:43,90,7.94,6,44
164,06:23:44,90,7.94,6,44
165,06:23:45,90,7.94,6,44
166,06:23:46,90,7.94,6,44
167,06:23:47,90,7.94,6,44
168,06:23:48,90,7.94,6,44
169,06:23:49,90,7.94,6,44
170,06:23:50,90,7.94,6,44
171,06:23:51,90,7.94,6,44
172,06:23:52,90,8.99,6,44
173,06:23:53,90,8.99,6,44
174,06:23:54,90,8.99,6,44
175,06:23:55,90,8.99,6,44
176,06:23:56,90,8.99,6,44
177,06:23:57,90,8.99,7,44
178,06:23:58,90,8.99,6,44
179,06:23:59,90,8.99,7,44
180,06:24:00,90,8.99,6,44
181,06:24:01,90,8.99,6,44
182,06:24:02,90,8.83,7,44
183,06:24:03,90,8.83,6,44
184,06:24:04,90,8.83,6,44
186,06:24:06,90,8.83,7,44
187,06:24:07,90,8.83,6,44
188,06:24:08,90,8.44,6,45
189,06:24:09,90,8.44,7,44
190,06:24:10,90,8.44,6,44
191,06:24:11,90,8.44,6,44
192,06:24:12,90,8.44,6,44
193,06:24:13,90,8.41,6,44
194,06:24:14,90,8.41,3,44
195,06:24:15,90,8.41,6,44
196,06:24:16,90,8.41,6,44
197,06:24:17,90,8.21,6,44
198,06:24:18,90,8.21,6,44
199,06:24:19,90,8.21,6,47
200,06:24:20,90,8.21,6,44
201,06:24:21,90,8.21,6,44
202,06:24:22,90,8.12,6,44
203,06:24:23,90,8.12,6,44
204,06:24:24,90,8.12,6,44
205,06:24:25,90,8.12,1,44
206,06:24:26,90,8.12,7,44
207,06:24:27,90,8.03,6,44
208,06:24:28,90,8.03,6,44
209,06:24:29,90,8.03,7,44
210,06:24:30,90,8.03,1,44
211,06:24:31,90,8.03,6,44
212,06:24:32,90,7.86,7,44
213,06:24:33,90,7.86,5,44
214,06:24:34,90,7.86,6,44
216,06:24:36,90,7.86,7,47
217,06:24:37,90,7.86,6,44
218,06:24:38,90,8.60,1,44
219,06:24:39,90,8.60,7,44
220,06:24:40,90,8.60,6,45
221,06:24:41,90,8.60,7,44
222,06:24:42,90,8.23,6,44
223,06:24:43,90,8.23,6,45
224,06:24:44,90,8.23,7,44
225,06:24:45,90,8.23,6,44
226,06:24:46,90,8.23,7,44
227,06:24:47,90,7.97,6,44
228,06:24:48,90,7.97,6,44
229,06:24:49,90,7.97,6,44
230,06:24:50,90,7.97,6,45
231,06:24:51,90,7.97,6,44
232,06:24:52,90,8.45,6,44
233,06:24:53,90,8.45,6,44
234,06:24:54,90,8.45,6,44
235,06:24:55,90,8.45,6,44
236,06:24:56,90,8.45,7,44
237,06:24:57,90,8.18,6,44
238,06:24:58,90,8.18,7,44
239,06:24:59,90,8.18,7,44
240,06:25:00,90,8.18,7,44
241,06:25:01,90,8.18,7,45
242,06:25:02,90,8.08,7,44
243,06:25:03,90,8.08,7,44
244,06:25:04,90,8.08,6,44
246,06:25:06,90,8.08,7,45
247,06:25:07,90,8.08,6,44
248,06:25:08,90,7.75,2,44
249,06:25:09,90,7.75,7,46
250,06:25:10,90,7.75,7,44
251,06:25:11,90,7.75,6,44
252,06:25:12,90,7.75,1,44
253,06:25:13,90,7.93,7,44
254,06:25:14,90,7.93,6,44
255,06:25:15,90,7.93,6,44
256,06:25:16,90,7.93,6,44
257,06:25:17,90,7.70,6,44
258,06:25:18,90,7.70,5,44
259,06:25:19,90,7.70,7,47
260,06:25:20,90,7.70,7,44
261,06:25:21,90,7.70,1,44
262,06:25:22,90,8.28,6,46
263,06:25:23,90,8.28,6,44
264,06:25:24,90,8.28,6,44
265,06:25:25,90,8.28,6,44
266,06:25:26,90,8.28,7,44
267,06:25:27,90,8.02,6,44
268,06:25:28,90,8.02,5,44
269,06:25:29,90,8.02,7,44
270,06:25:30,90,8.02,6,44
271,06:25:31,90,8.02,6,44
272,06:25:32,90,8.18,7,44
273,06:25:33,90,8.18,6,44
275,06:25:35,90,8.18,4,44
276,06:25:36,90,8.18,7,44
277,06:25:37,90,8.18,7,44
278,06:25:38,90,7.84,6,44
279,06:25:39,90,7.84,7,44
280,06:25:40,90,7.84,6,45
281,06:25:41,90,7.84,6,45
282,06:25:42,90,7.84,7,44
283,06:25:43,90,8.02,6,44
284,06:25:44,90,8.02,6,47
285,06:25:45,90,8.02,6,44
286,06:25:46,90,8.02,6,44
287,06:25:47,90,8.26,6,44
288,06:25:48,90,8.26,6,44
289,06:25:49,90,8.26,6,44
290,06:25:50,91,8.26,1,44
