wall_s,iso,cpu_c,load1,gpu_util,gpu_c
182,21:48:42,81,5.76,24,46
183,21:48:43,81,5.76,24,46
184,21:48:44,80,5.76,24,46
185,21:48:45,80,5.76,25,46
186,21:48:46,80,5.46,24,46
188,21:48:48,80,5.46,20,46
189,21:48:49,79,5.46,18,46
190,21:48:50,79,5.46,18,46
191,21:48:51,79,5.46,24,46
192,21:48:52,79,5.42,24,49
193,21:48:53,79,5.42,24,47
194,21:48:54,79,5.42,24,46
195,21:48:55,79,5.42,18,46
196,21:48:56,79,5.42,24,46
197,21:48:57,79,5.39,24,46
198,21:48:58,79,5.39,25,49
199,21:48:59,80,5.39,24,46
200,21:49:00,79,5.39,24,46
201,21:49:01,79,5.39,24,48
202,21:49:02,79,5.27,24,46
203,21:49:03,79,5.27,24,46
204,21:49:04,79,5.27,24,46
205,21:49:05,79,5.27,24,46
206,21:49:06,79,6.21,18,46
207,21:49:07,79,6.21,17,46
208,21:49:08,79,6.21,23,46
209,21:49:09,79,6.21,24,47
210,21:49:10,80,6.21,18,46
211,21:49:11,80,7.16,17,46
212,21:49:12,80,7.16,24,46
213,21:49:13,81,7.16,24,47
214,21:49:14,82,7.16,17,46
215,21:49:15,82,7.16,24,47
216,21:49:16,82,6.82,23,46
218,21:49:18,82,6.82,18,46
219,21:49:19,81,6.82,23,46
220,21:49:20,81,6.82,23,46
221,21:49:21,80,6.82,23,47
222,21:49:22,80,6.44,23,46
223,21:49:23,80,6.44,23,46
224,21:49:24,79,6.44,24,46
225,21:49:25,79,6.44,23,46
226,21:49:26,79,6.44,23,46
227,21:49:27,79,7.12,23,46
228,21:49:28,79,7.12,23,46
229,21:49:29,79,7.12,23,46
230,21:49:30,79,7.12,25,47
231,21:49:31,79,7.12,18,46
232,21:49:32,79,6.87,23,46
233,21:49:33,79,6.87,22,46
234,21:49:34,79,6.87,17,46
235,21:49:35,79,6.87,18,46
236,21:49:36,79,7.28,25,46
237,21:49:37,79,7.28,18,46
238,21:49:38,79,7.28,23,47
239,21:49:39,79,7.28,24,46
240,21:49:40,79,7.28,23,46
241,21:49:41,79,7.10,23,46
242,21:49:42,79,7.10,23,47
243,21:49:43,79,7.10,23,46
244,21:49:44,79,7.10,18,46
245,21:49:45,79,7.10,20,46
246,21:49:46,79,6.85,17,46
248,21:49:48,79,6.85,23,46
249,21:49:49,79,6.85,23,46
250,21:49:50,79,6.85,23,46
251,21:49:51,79,6.85,18,46
252,21:49:52,79,8.47,18,46
253,21:49:53,79,8.47,24,46
254,21:49:54,79,8.47,22,46
255,21:49:55,79,8.47,18,46
256,21:49:56,79,8.47,18,46
257,21:49:57,79,8.11,18,46
258,21:49:58,79,8.11,22,46
259,21:49:59,79,8.11,18,46
260,21:50:00,79,8.11,17,46
261,21:50:01,79,8.11,17,46
262,21:50:02,79,7.62,17,46
263,21:50:03,79,7.62,23,46
264,21:50:04,79,7.62,27,47
265,21:50:05,79,7.62,28,47
266,21:50:06,79,7.33,22,47
267,21:50:07,79,7.33,22,47
268,21:50:08,79,7.33,27,47
269,21:50:09,79,7.33,22,47
270,21:50:10,79,7.33,21,47
271,21:50:11,79,7.06,21,47
272,21:50:12,79,7.06,23,47
273,21:50:13,79,7.06,22,47
274,21:50:14,79,7.06,22,47
275,21:50:15,79,7.06,27,47
276,21:50:16,79,8.02,28,47
278,21:50:18,79,8.02,27,47
279,21:50:19,79,8.02,27,47
280,21:50:20,79,8.02,28,48
281,21:50:21,79,8.02,27,47
282,21:50:22,79,7.54,28,47
283,21:50:23,79,7.54,28,47
284,21:50:24,79,7.54,28,50
285,21:50:25,79,7.54,28,47
286,21:50:26,79,7.54,28,47
287,21:50:27,79,7.17,22,47
288,21:50:28,79,7.17,22,47
289,21:50:29,79,7.17,27,47
290,21:50:30,79,7.17,22,47
291,21:50:31,79,7.17,21,47
292,21:50:32,79,6.84,24,47
293,21:50:33,79,6.84,22,47
294,21:50:34,79,6.84,22,47
295,21:50:35,79,6.84,23,47
296,21:50:36,79,6.53,28,47
297,21:50:37,79,6.53,28,48
298,21:50:38,79,6.53,28,47
299,21:50:39,79,6.53,28,47
300,21:50:40,79,6.53,28,48
301,21:50:41,79,6.33,28,48
302,21:50:42,79,6.33,28,47
303,21:50:43,79,6.33,27,47
304,21:50:44,79,6.33,28,48
305,21:50:45,79,6.33,28,47
306,21:50:46,79,6.78,28,47
308,21:50:48,79,6.78,28,47
309,21:50:49,79,6.78,22,47
310,21:50:50,79,6.78,29,48
311,21:50:51,79,6.78,27,47
312,21:50:52,79,6.32,28,47
313,21:50:53,80,6.32,22,47
314,21:50:54,79,6.32,23,47
315,21:50:55,79,6.32,27,47
316,21:50:56,79,6.32,22,47
317,21:50:57,79,6.05,23,47
318,21:50:58,79,6.05,23,47
319,21:50:59,79,6.05,23,47
320,21:51:00,79,6.05,22,47
321,21:51:01,79,6.05,23,47
322,21:51:02,79,5.97,27,47
323,21:51:03,79,5.97,28,47
324,21:51:04,79,5.97,22,47
325,21:51:05,79,5.97,27,47
326,21:51:06,79,5.73,27,47
327,21:51:07,79,5.73,28,49
328,21:51:08,79,5.73,27,48
329,21:51:09,79,5.73,28,48
330,21:51:10,79,5.73,28,47
331,21:51:11,79,5.67,27,48
332,21:51:12,79,5.67,28,48
333,21:51:13,79,5.67,28,48
334,21:51:14,79,5.67,28,48
335,21:51:15,79,5.67,28,48
336,21:51:16,79,5.46,28,48
338,21:51:18,79,5.46,27,48
339,21:51:19,79,5.46,22,48
340,21:51:20,79,5.46,21,47
341,21:51:21,79,5.46,27,48
342,21:51:22,79,5.26,27,48
343,21:51:23,79,5.26,22,48
344,21:51:24,79,5.26,22,48
345,21:51:25,79,5.26,21,48
346,21:51:26,79,5.26,27,48
347,21:51:27,79,5.00,28,48
348,21:51:28,79,5.00,27,48
349,21:51:29,79,5.00,24,48
350,21:51:30,79,5.00,22,48
351,21:51:31,79,5.00,28,48
352,21:51:32,79,4.92,23,48
353,21:51:33,79,4.92,22,48
354,21:51:34,79,4.92,22,48
355,21:51:35,79,4.92,22,48
356,21:51:36,79,4.77,27,48
357,21:51:37,79,4.77,28,48
358,21:51:38,79,4.77,22,48
359,21:51:39,79,4.77,23,48
360,21:51:40,79,4.77,22,48
361,21:51:41,79,6.23,28,48
362,21:51:42,79,6.23,22,48
363,21:51:43,79,6.23,23,48
364,21:51:44,79,6.23,22,48
365,21:51:45,79,6.23,22,48
366,21:51:46,79,6.21,22,48
368,21:51:48,79,6.21,23,48
369,21:51:49,79,6.21,22,48
370,21:51:50,80,6.21,26,48
371,21:51:51,79,6.21,22,48
372,21:51:52,79,5.95,22,48
373,21:51:53,79,5.95,22,48
374,21:51:54,79,5.95,22,48
375,21:51:55,79,5.95,28,48
376,21:51:56,79,5.95,22,48
377,21:51:57,79,5.95,22,48
378,21:51:58,79,5.95,21,48
379,21:51:59,79,5.95,23,48
380,21:52:00,80,5.95,22,48
381,21:52:01,80,5.95,24,48
382,21:52:02,80,6.28,25,48
383,21:52:03,80,6.28,25,48
384,21:52:04,80,6.28,26,48
385,21:52:05,80,6.28,26,48
386,21:52:06,80,6.18,26,48
387,21:52:07,80,6.18,30,48
388,21:52:08,80,6.18,28,48
389,21:52:09,80,6.18,25,48
390,21:52:10,80,6.18,26,48
391,21:52:11,80,7.28,32,49
392,21:52:12,79,7.28,25,48
393,21:52:13,80,7.28,30,48
394,21:52:14,80,7.28,30,48
395,21:52:15,80,7.28,30,48
397,21:52:17,80,9.50,25,48
398,21:52:18,79,9.50,32,49
399,21:52:19,80,9.50,31,51
400,21:52:20,79,9.50,32,49
401,21:52:21,80,9.50,31,49
402,21:52:22,80,8.98,32,48
403,21:52:23,79,8.98,31,48
404,21:52:24,80,8.98,25,48
405,21:52:25,80,8.98,28,48
406,21:52:26,80,8.98,31,49
407,21:52:27,80,8.58,32,48
408,21:52:28,80,8.58,26,48
409,21:52:29,80,8.58,31,48
410,21:52:30,80,8.58,30,48
411,21:52:31,80,8.46,28,48
412,21:52:32,80,8.46,25,48
413,21:52:33,80,8.46,32,49
414,21:52:34,80,8.46,25,48
415,21:52:35,80,8.46,25,48
416,21:52:36,80,7.94,21,48
417,21:52:37,80,7.94,25,48
418,21:52:38,80,7.94,28,49
419,21:52:39,80,7.94,21,48
420,21:52:40,80,7.94,28,48
421,21:52:41,80,9.23,21,48
423,21:52:43,80,9.23,26,48
424,21:52:44,80,9.23,28,48
425,21:52:45,80,9.23,28,48
426,21:52:46,80,9.23,33,48
427,21:52:47,81,9.13,28,49
428,21:52:48,80,9.13,30,48
429,21:52:49,80,9.13,31,49
430,21:52:50,80,9.13,31,48
431,21:52:51,80,9.13,31,48
432,21:52:52,80,9.92,30,48
433,21:52:53,80,9.92,30,48
434,21:52:54,80,9.92,31,49
435,21:52:55,80,9.92,32,49
436,21:52:56,80,9.92,33,48
437,21:52:57,80,9.36,32,49
438,21:52:58,80,9.36,31,48
439,21:52:59,80,9.36,30,49
440,21:53:00,80,9.36,31,49
441,21:53:01,80,9.09,29,48
442,21:53:02,80,9.09,24,48
443,21:53:03,80,9.09,26,48
444,21:53:04,80,9.09,31,48
445,21:53:05,80,9.09,25,48
446,21:53:06,80,8.93,24,48
447,21:53:07,80,8.93,30,49
448,21:53:08,80,8.93,30,49
449,21:53:09,80,8.93,31,49
451,21:53:11,80,8.93,30,48
452,21:53:12,80,8.37,30,49
453,21:53:13,80,8.37,30,49
454,21:53:14,80,8.37,28,49
455,21:53:15,80,8.37,26,49
456,21:53:16,80,8.37,27,49
457,21:53:17,80,8.10,31,49
458,21:53:18,80,8.10,24,48
459,21:53:19,80,8.10,24,49
460,21:53:20,80,8.10,29,49
461,21:53:21,80,8.10,31,49
462,21:53:22,80,7.69,31,49
463,21:53:23,80,7.69,30,49
464,21:53:24,80,7.69,24,49
465,21:53:25,80,7.69,25,49
466,21:53:26,80,8.60,24,49
467,21:53:27,80,8.60,24,49
468,21:53:28,80,8.60,30,49
469,21:53:29,80,8.60,30,49
470,21:53:30,80,8.60,30,49
471,21:53:31,80,9.59,31,49
472,21:53:32,80,9.59,31,50
473,21:53:33,80,9.59,20,48
474,21:53:34,80,9.59,16,48
475,21:53:35,80,9.59,11,47
476,21:53:36,80,9.46,17,47
477,21:53:37,80,9.46,16,48
478,21:53:38,80,9.46,17,47
480,21:53:40,81,9.46,15,47
481,21:53:41,81,9.46,12,47
482,21:53:42,81,9.59,19,50
483,21:53:43,80,9.59,18,48
484,21:53:44,80,9.59,11,47
485,21:53:45,80,9.59,12,47
486,21:53:46,80,9.59,14,47
487,21:53:47,80,9.38,22,48
488,21:53:48,81,9.38,11,47
