wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,07:31:17,84,5.35,3,43
1,07:31:18,84,5.16,1,43
2,07:31:19,84,5.16,1,43
3,07:31:20,84,5.16,2,43
4,07:31:21,86,5.16,1,43
6,07:31:23,86,5.16,0,45
7,07:31:24,87,5.55,1,45
8,07:31:25,88,5.55,1,44
9,07:31:26,89,5.55,1,44
10,07:31:27,89,5.55,4,44
11,07:31:28,89,5.50,1,44
12,07:31:29,90,5.50,1,44
13,07:31:30,89,5.50,8,44
14,07:31:31,89,5.50,6,44
15,07:31:32,88,5.50,6,45
16,07:31:33,88,5.38,6,45
17,07:31:34,88,5.38,6,45
18,07:31:35,88,5.38,6,46
19,07:31:36,88,5.38,6,45
20,07:31:37,89,5.38,11,45
21,07:31:38,88,5.83,12,45
22,07:31:39,89,5.83,11,45
23,07:31:40,89,5.83,9,45
24,07:31:41,89,5.83,7,45
25,07:31:42,89,5.83,6,45
26,07:31:43,89,5.85,6,45
27,07:31:44,89,5.85,7,45
28,07:31:45,88,5.85,12,45
29,07:31:46,88,5.85,11,45
30,07:31:47,88,5.85,12,44
31,07:31:48,88,6.02,6,44
32,07:31:49,89,6.02,6,46
33,07:31:50,89,6.02,10,44
34,07:31:51,89,6.02,6,44
35,07:31:52,89,6.02,11,44
37,07:31:54,89,6.10,7,44
38,07:31:55,89,6.10,6,45
39,07:31:56,89,6.10,11,44
40,07:31:57,89,6.10,6,44
41,07:31:58,89,5.85,6,48
42,07:31:59,89,5.85,10,44
43,07:32:00,89,5.85,7,44
44,07:32:01,89,5.85,7,45
45,07:32:02,89,5.85,12,44
46,07:32:03,89,5.70,6,44
47,07:32:04,89,5.70,6,44
48,07:32:05,89,5.70,6,46
49,07:32:06,89,5.70,10,44
50,07:32:07,89,5.70,6,44
51,07:32:08,89,6.37,6,44
52,07:32:09,89,6.37,10,44
53,07:32:10,89,6.37,6,44
54,07:32:11,89,6.37,6,44
55,07:32:12,89,6.37,7,44
56,07:32:13,89,6.18,6,46
57,07:32:14,89,6.18,12,44
58,07:32:15,89,6.18,6,44
59,07:32:16,89,6.18,11,44
60,07:32:17,89,6.18,7,44
61,07:32:18,89,6.24,6,47
62,07:32:19,89,6.24,11,44
63,07:32:20,89,6.24,7,44
64,07:32:21,89,6.24,6,45
65,07:32:22,89,6.24,10,44
66,07:32:23,90,6.22,7,44
67,07:32:24,90,6.22,9,44
69,07:32:26,90,6.22,7,44
70,07:32:27,90,6.22,7,44
71,07:32:28,90,6.04,6,44
72,07:32:29,90,6.04,6,45
73,07:32:30,90,6.04,7,44
74,07:32:31,89,6.04,6,45
75,07:32:32,89,6.04,7,44
76,07:32:33,89,6.04,7,44
77,07:32:34,89,6.04,6,45
78,07:32:35,89,6.04,12,44
79,07:32:36,89,6.04,6,44
80,07:32:37,89,6.04,6,44
81,07:32:38,89,6.12,8,44
82,07:32:39,89,6.12,6,44
83,07:32:40,89,6.12,7,45
84,07:32:41,89,6.12,6,44
85,07:32:42,89,6.12,8,44
86,07:32:43,89,7.07,7,44
87,07:32:44,90,7.07,6,44
88,07:32:45,89,7.07,7,44
89,07:32:46,90,7.07,6,44
90,07:32:47,90,7.07,7,44
91,07:32:48,90,6.98,6,45
92,07:32:49,90,6.98,11,44
93,07:32:50,90,6.98,7,44
94,07:32:51,90,6.98,7,44
95,07:32:52,90,6.98,6,44
96,07:32:53,90,7.63,7,47
97,07:32:54,90,7.63,11,44
98,07:32:55,90,7.63,6,44
100,07:32:57,90,7.63,11,44
101,07:32:58,90,7.63,6,44
102,07:32:59,90,7.58,6,45
103,07:33:00,90,7.58,12,44
104,07:33:01,90,7.58,7,45
105,07:33:02,90,7.58,9,44
106,07:33:03,90,7.29,6,45
107,07:33:04,90,7.29,9,44
108,07:33:05,89,7.29,7,44
109,07:33:06,90,7.29,7,45
110,07:33:07,90,7.29,11,44
111,07:33:08,90,8.23,9,44
112,07:33:09,90,8.23,6,44
113,07:33:10,90,8.23,4,44
114,07:33:11,90,8.23,7,44
115,07:33:12,90,8.23,6,45
116,07:33:13,90,8.53,6,44
117,07:33:14,90,8.53,6,44
118,07:33:15,90,8.53,7,44
119,07:33:16,90,8.53,7,44
120,07:33:17,90,8.53,7,44
121,07:33:18,90,8.17,6,44
122,07:33:19,90,8.17,6,45
123,07:33:20,90,8.17,7,44
124,07:33:21,90,8.17,7,44
125,07:33:22,90,8.17,6,44
126,07:33:23,90,8.47,7,44
127,07:33:24,90,8.47,6,44
128,07:33:25,90,8.47,5,44
129,07:33:26,90,8.47,7,45
130,07:33:27,90,8.47,5,44
132,07:33:29,90,8.12,6,44
133,07:33:30,90,8.12,6,44
134,07:33:31,90,8.12,6,45
135,07:33:32,90,8.12,6,44
136,07:33:33,90,8.11,6,44
137,07:33:34,90,8.11,6,45
138,07:33:35,90,8.11,7,44
139,07:33:36,90,8.11,7,46
140,07:33:37,90,8.11,7,44
141,07:33:38,90,8.02,6,44
142,07:33:39,90,8.02,6,44
143,07:33:40,90,8.02,1,44
144,07:33:41,90,8.02,6,44
145,07:33:42,90,8.02,6,44
146,07:33:43,90,7.70,7,44
147,07:33:44,90,7.70,6,44
148,07:33:45,90,7.70,6,44
149,07:33:46,90,7.70,7,44
150,07:33:47,90,7.70,6,44
151,07:33:48,90,9.24,4,44
152,07:33:49,90,9.24,6,44
153,07:33:50,90,9.24,7,44
154,07:33:51,90,9.24,6,44
155,07:33:52,90,9.24,6,44
156,07:33:53,90,8.90,8,44
157,07:33:54,90,8.90,6,44
158,07:33:55,90,8.90,6,44
159,07:33:56,90,8.90,7,44
160,07:33:57,90,8.90,8,44
161,07:33:58,90,8.59,6,44
163,07:34:00,90,8.59,7,44
164,07:34:01,90,8.59,7,44
165,07:34:02,90,8.59,7,44
166,07:34:03,90,9.66,7,44
167,07:34:04,90,9.66,6,44
168,07:34:05,90,9.66,4,44
169,07:34:06,90,9.66,2,44
170,07:34:07,90,9.66,6,44
171,07:34:08,90,9.21,7,44
172,07:34:09,90,9.21,6,44
173,07:34:10,90,9.21,6,44
174,07:34:11,90,9.21,7,44
175,07:34:12,90,9.21,6,44
176,07:34:13,90,9.91,6,45
177,07:34:14,90,9.91,6,44
178,07:34:15,90,9.91,7,44
179,07:34:16,90,9.91,6,44
180,07:34:17,90,9.91,7,44
181,07:34:18,90,9.60,7,44
