wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,04:10:20,85,6.65,3,43
1,04:10:21,85,6.65,5,43
2,04:10:22,85,6.65,3,43
3,04:10:23,85,6.65,5,43
4,04:10:24,85,6.65,3,45
5,04:10:25,86,6.52,1,45
6,04:10:26,87,6.52,2,45
8,04:10:28,87,6.52,3,45
9,04:10:29,88,6.52,3,44
10,04:10:30,88,6.52,3,44
11,04:10:31,88,6.64,3,45
12,04:10:32,89,6.64,2,44
13,04:10:33,89,6.64,3,44
14,04:10:34,89,6.64,9,44
15,04:10:35,89,6.64,7,45
16,04:10:36,89,6.35,2,44
17,04:10:37,89,6.35,8,45
18,04:10:38,88,6.35,8,46
19,04:10:39,88,6.35,13,45
20,04:10:40,88,6.35,7,45
21,04:10:41,88,6.32,7,45
22,04:10:42,88,6.32,8,45
23,04:10:43,88,6.32,12,45
24,04:10:44,88,6.32,8,45
25,04:10:45,88,6.32,8,45
26,04:10:46,88,6.13,7,45
27,04:10:47,88,6.13,8,45
28,04:10:48,89,6.13,13,45
29,04:10:49,89,6.13,8,45
30,04:10:50,89,5.96,8,44
31,04:10:51,89,5.96,7,44
32,04:10:52,89,5.96,8,44
33,04:10:53,89,5.96,8,44
34,04:10:54,89,5.96,8,44
35,04:10:55,89,7.00,8,44
36,04:10:56,90,7.00,25,46
37,04:10:57,89,7.00,8,45
38,04:10:58,89,7.00,8,45
40,04:11:00,89,7.00,8,46
41,04:11:01,89,6.76,14,44
42,04:11:02,89,6.76,12,44
43,04:11:03,89,6.76,10,44
44,04:11:04,89,6.76,9,44
45,04:11:05,89,6.76,8,45
46,04:11:06,89,6.46,8,44
47,04:11:07,89,6.46,8,44
48,04:11:08,89,6.46,7,44
49,04:11:09,89,6.46,8,44
50,04:11:10,89,6.46,9,45
51,04:11:11,89,6.99,8,44
52,04:11:12,89,6.99,8,44
53,04:11:13,89,6.99,8,45
54,04:11:14,89,6.99,8,44
55,04:11:15,89,6.99,8,44
56,04:11:16,89,8.35,8,45
57,04:11:17,89,8.35,8,45
58,04:11:18,89,8.35,12,44
59,04:11:19,89,8.35,8,44
60,04:11:20,89,8.08,8,45
61,04:11:21,89,8.08,8,44
62,04:11:22,89,8.08,8,46
63,04:11:23,89,8.08,7,48
64,04:11:24,89,8.08,8,45
65,04:11:25,89,8.55,8,45
66,04:11:26,89,8.55,8,44
68,04:11:28,89,8.55,8,46
69,04:11:29,89,8.55,8,44
70,04:11:30,90,8.55,20,47
71,04:11:31,89,8.43,8,45
72,04:11:32,89,8.43,8,45
73,04:11:33,89,8.43,13,44
74,04:11:34,90,8.43,9,45
75,04:11:35,89,8.43,8,44
76,04:11:36,90,8.32,21,46
77,04:11:37,90,8.32,20,46
78,04:11:38,90,8.32,21,46
79,04:11:39,90,8.32,8,45
80,04:11:40,90,8.32,7,46
81,04:11:41,90,7.97,20,46
82,04:11:42,90,7.97,8,45
83,04:11:43,90,7.97,8,45
84,04:11:44,90,7.97,8,45
85,04:11:45,90,7.97,21,46
86,04:11:46,90,8.29,7,45
87,04:11:47,90,8.29,9,46
88,04:11:48,90,8.29,20,46
89,04:11:49,90,8.29,8,45
90,04:11:50,90,8.27,8,45
91,04:11:51,90,8.27,8,46
92,04:11:52,90,8.27,8,45
93,04:11:53,90,8.27,8,45
94,04:11:54,90,8.27,9,45
95,04:11:55,90,8.01,8,44
96,04:11:56,90,8.01,7,45
97,04:11:57,90,8.01,7,45
99,04:11:59,90,8.01,6,44
100,04:12:00,90,8.01,6,45
101,04:12:01,90,8.97,7,45
102,04:12:02,89,8.97,6,44
103,04:12:03,90,8.97,6,45
104,04:12:04,90,8.97,10,44
105,04:12:05,90,8.97,7,44
106,04:12:06,90,8.57,17,47
107,04:12:07,90,8.57,7,45
108,04:12:08,89,8.57,7,44
109,04:12:09,90,8.57,16,48
110,04:12:10,90,8.57,6,45
111,04:12:11,90,8.92,16,46
112,04:12:12,90,8.92,19,46
113,04:12:13,90,8.92,6,46
114,04:12:14,90,8.92,11,45
115,04:12:15,90,8.92,7,45
116,04:12:16,90,8.61,7,45
117,04:12:17,90,8.61,19,46
118,04:12:18,90,8.61,6,45
119,04:12:19,90,8.61,9,46
120,04:12:20,89,8.88,9,45
121,04:12:21,89,8.88,22,46
122,04:12:22,89,8.88,6,45
123,04:12:23,89,8.88,6,46
124,04:12:24,89,8.88,10,45
125,04:12:25,90,9.53,6,45
126,04:12:26,89,9.53,19,46
127,04:12:27,89,9.53,19,46
129,04:12:29,89,9.53,6,45
130,04:12:30,90,9.53,6,45
131,04:12:31,90,11.01,7,45
132,04:12:32,90,11.01,6,44
133,04:12:33,90,11.01,7,44
134,04:12:34,90,11.01,7,45
135,04:12:35,90,11.01,6,45
136,04:12:36,90,10.53,6,44
137,04:12:37,90,10.53,7,45
138,04:12:38,90,10.53,5,44
139,04:12:39,90,10.53,6,45
140,04:12:40,90,10.53,7,44
141,04:12:41,90,10.73,7,45
142,04:12:42,90,10.73,6,44
143,04:12:43,90,10.73,6,44
144,04:12:44,90,10.73,6,44
145,04:12:45,90,10.73,7,44
146,04:12:46,90,10.27,6,44
147,04:12:47,90,10.27,6,44
148,04:12:48,90,10.27,7,48
149,04:12:49,90,10.27,6,44
150,04:12:50,90,10.73,6,45
151,04:12:51,90,10.73,6,45
152,04:12:52,90,10.73,6,44
153,04:12:53,90,10.73,7,44
154,04:12:54,90,10.73,6,45
155,04:12:55,90,10.35,6,44
156,04:12:56,90,10.35,6,44
157,04:12:57,89,10.35,7,45
158,04:12:58,89,10.35,6,44
160,04:13:00,90,10.35,6,44
161,04:13:01,90,10.00,2,44
162,04:13:02,90,10.00,6,44
163,04:13:03,90,10.00,6,44
164,04:13:04,90,10.00,7,45
165,04:13:05,90,10.00,2,44
166,04:13:06,90,9.76,6,45
167,04:13:07,90,9.76,7,44
168,04:13:08,90,9.76,6,44
169,04:13:09,90,9.76,7,44
170,04:13:10,90,9.76,4,44
171,04:13:11,90,9.30,7,45
172,04:13:12,90,9.30,6,45
173,04:13:13,90,9.30,10,45
174,04:13:14,90,9.30,6,45
175,04:13:15,90,9.30,6,44
176,04:13:16,90,10.96,6,44
177,04:13:17,90,10.96,6,45
178,04:13:18,90,10.96,7,44
179,04:13:19,90,10.96,6,44
180,04:13:20,90,10.48,6,44
181,04:13:21,90,10.48,7,44
182,04:13:22,90,10.48,6,44
183,04:13:23,90,10.48,6,46
184,04:13:24,90,10.48,6,44
185,04:13:25,90,12.12,6,44
186,04:13:26,90,12.12,7,44
187,04:13:27,90,12.12,6,44
188,04:13:28,90,12.12,6,44
190,04:13:30,90,12.12,6,44
191,04:13:31,90,12.19,5,44
192,04:13:32,90,12.19,6,45
193,04:13:33,90,12.19,6,44
194,04:13:34,90,12.19,7,44
195,04:13:35,90,12.19,6,44
196,04:13:36,90,11.62,6,46
197,04:13:37,90,11.62,7,44
198,04:13:38,90,11.62,7,44
199,04:13:39,90,11.62,7,44
200,04:13:40,90,11.62,6,44
201,04:13:41,90,11.09,4,44
202,04:13:42,90,11.09,6,45
203,04:13:43,90,11.09,6,44
204,04:13:44,90,11.09,6,44
205,04:13:45,90,11.09,6,44
206,04:13:46,90,10.68,6,44
207,04:13:47,90,10.68,6,44
208,04:13:48,90,10.68,7,44
209,04:13:49,90,10.68,6,44
210,04:13:50,90,10.22,6,44
211,04:13:51,90,10.22,6,44
212,04:13:52,90,10.22,3,44
213,04:13:53,90,10.22,6,45
214,04:13:54,90,10.22,7,45
215,04:13:55,90,10.93,6,45
216,04:13:56,90,10.93,6,44
218,04:13:58,90,10.93,7,44
219,04:13:59,90,10.93,6,44
220,04:14:00,90,10.93,6,44
221,04:14:01,90,11.17,7,44
222,04:14:02,90,11.17,7,44
223,04:14:03,90,11.17,6,44
224,04:14:04,90,11.17,7,44
225,04:14:05,90,11.17,7,44
226,04:14:06,90,10.68,6,44
227,04:14:07,90,10.68,7,45
228,04:14:08,90,10.68,6,44
229,04:14:09,90,10.68,6,44
230,04:14:10,90,10.68,6,44
231,04:14:11,90,10.54,6,44
232,04:14:12,90,10.54,7,44
233,04:14:13,90,10.54,6,46
234,04:14:14,90,10.54,6,44
235,04:14:15,90,10.54,6,44
236,04:14:16,90,10.10,6,44
237,04:14:17,90,10.10,6,44
238,04:14:18,90,10.10,6,44
239,04:14:19,90,10.10,6,44
240,04:14:20,90,10.33,6,44
241,04:14:21,90,10.33,6,44
242,04:14:22,90,10.33,6,44
243,04:14:23,90,10.33,5,44
244,04:14:24,90,10.33,7,44
245,04:14:25,90,10.06,7,44
246,04:14:26,90,10.06,7,44
248,04:14:28,90,10.06,7,44
249,04:14:29,90,10.06,6,45
250,04:14:30,90,10.06,6,44
251,04:14:31,90,10.70,7,44
252,04:14:32,90,10.70,6,44
253,04:14:33,90,10.70,7,44
254,04:14:34,90,10.70,7,44
255,04:14:35,90,10.70,6,44
256,04:14:36,90,10.24,6,44
257,04:14:37,90,10.24,7,44
258,04:14:38,90,10.24,5,44
259,04:14:39,90,10.24,6,44
260,04:14:40,90,10.24,6,44
261,04:14:41,90,9.82,6,44
262,04:14:42,90,9.82,6,44
263,04:14:43,90,9.82,6,44
264,04:14:44,90,9.82,6,44
265,04:14:45,90,9.82,7,44
266,04:14:46,90,9.52,6,44
267,04:14:47,90,9.52,5,44
268,04:14:48,90,9.52,6,45
269,04:14:49,90,9.52,1,44
270,04:14:50,90,9.08,6,44
271,04:14:51,90,9.08,6,45
272,04:14:52,90,9.08,6,44
273,04:14:53,90,9.08,4,44
274,04:14:54,90,9.08,7,44
275,04:14:55,90,9.23,6,44
276,04:14:56,90,9.23,6,44
278,04:14:58,90,9.23,7,44
279,04:14:59,90,9.23,7,44
280,04:15:00,90,9.23,6,44
281,04:15:01,90,9.13,7,44
282,04:15:02,90,9.13,2,44
283,04:15:03,90,9.13,6,44
284,04:15:04,90,9.13,7,44
285,04:15:05,90,9.13,2,44
286,04:15:06,90,8.72,6,44
287,04:15:07,90,8.72,5,44
288,04:15:08,90,8.72,6,46
289,04:15:09,90,8.72,1,44
