wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,05:42:28,84,5.98,1,43
1,05:42:29,84,5.98,1,43
2,05:42:30,84,5.98,2,42
4,05:42:32,84,5.74,1,43
5,05:42:33,85,5.74,1,44
6,05:42:34,86,5.74,1,45
7,05:42:35,87,5.74,1,44
8,05:42:36,87,5.74,1,44
9,05:42:37,88,5.60,2,44
10,05:42:38,88,5.60,3,44
11,05:42:39,88,5.60,1,44
12,05:42:40,89,5.60,2,44
13,05:42:41,89,5.60,1,44
14,05:42:42,89,5.55,5,44
15,05:42:43,89,5.55,7,44
16,05:42:44,88,5.55,6,44
17,05:42:45,88,5.55,6,44
18,05:42:46,88,5.55,6,44
19,05:42:47,88,5.35,6,44
20,05:42:48,88,5.35,6,45
21,05:42:49,88,5.35,11,44
22,05:42:50,88,5.35,7,44
23,05:42:51,88,5.35,6,44
24,05:42:52,88,6.12,6,45
25,05:42:53,88,6.12,6,45
26,05:42:54,88,6.12,1,44
27,05:42:55,88,6.12,6,45
28,05:42:56,88,6.03,6,45
29,05:42:57,89,6.03,6,45
30,05:42:58,89,6.03,6,45
31,05:42:59,89,6.03,7,44
32,05:43:00,89,6.03,12,44
33,05:43:01,89,6.43,7,44
35,05:43:03,89,6.43,7,44
36,05:43:04,89,6.43,9,45
37,05:43:05,89,6.43,12,45
38,05:43:06,89,6.43,6,44
39,05:43:07,89,6.23,7,44
40,05:43:08,89,6.23,6,44
41,05:43:09,89,6.23,6,44
42,05:43:10,89,6.23,7,44
43,05:43:11,89,6.23,6,44
44,05:43:12,89,6.06,6,44
45,05:43:13,89,6.06,7,44
46,05:43:14,89,6.06,10,44
47,05:43:15,88,6.06,7,44
48,05:43:16,88,6.06,8,44
49,05:43:17,88,5.89,6,44
50,05:43:18,89,5.89,6,44
51,05:43:19,88,5.89,6,44
52,05:43:20,89,5.89,6,44
53,05:43:21,89,5.89,6,45
54,05:43:22,89,6.62,11,44
55,05:43:23,89,6.62,6,44
56,05:43:24,89,6.62,6,44
57,05:43:25,89,6.62,7,45
58,05:43:26,90,7.13,6,44
59,05:43:27,90,7.13,6,44
60,05:43:28,89,7.13,6,44
61,05:43:29,89,7.13,9,44
62,05:43:30,89,7.13,6,44
63,05:43:31,90,6.96,6,44
64,05:43:32,90,6.96,7,44
66,05:43:34,90,6.96,7,44
67,05:43:35,90,6.96,6,44
68,05:43:36,90,6.96,11,47
69,05:43:37,90,7.20,7,44
70,05:43:38,89,7.20,7,44
71,05:43:39,89,7.20,12,44
72,05:43:40,89,7.20,7,44
73,05:43:41,89,7.20,7,44
74,05:43:42,89,6.95,6,44
75,05:43:43,89,6.95,7,44
76,05:43:44,90,6.95,11,44
77,05:43:45,89,6.95,7,44
78,05:43:46,90,6.95,7,44
79,05:43:47,90,6.71,12,44
80,05:43:48,89,6.71,6,44
81,05:43:49,90,6.71,9,44
82,05:43:50,89,6.71,9,44
83,05:43:51,89,6.71,6,44
84,05:43:52,90,6.89,7,44
85,05:43:53,90,6.89,11,46
86,05:43:54,90,6.89,6,44
87,05:43:55,90,6.89,7,44
88,05:43:56,89,6.89,6,44
89,05:43:57,89,7.22,1,44
90,05:43:58,89,7.22,11,48
91,05:43:59,89,7.22,6,44
92,05:44:00,89,7.22,6,44
93,05:44:01,89,6.89,11,48
94,05:44:02,89,6.89,6,44
95,05:44:03,89,6.89,7,44
97,05:44:05,90,6.89,6,45
98,05:44:06,90,6.89,8,44
99,05:44:07,90,8.10,7,44
100,05:44:08,89,8.10,6,44
101,05:44:09,90,8.10,12,44
102,05:44:10,89,8.10,7,44
103,05:44:11,89,8.10,6,44
104,05:44:12,89,7.69,6,45
105,05:44:13,89,7.69,7,44
106,05:44:14,89,7.69,6,44
107,05:44:15,89,7.69,6,44
108,05:44:16,89,7.69,6,44
109,05:44:17,89,9.47,8,45
110,05:44:18,89,9.47,8,44
111,05:44:19,89,9.47,6,44
112,05:44:20,90,9.47,9,48
113,05:44:21,90,9.47,6,44
114,05:44:22,90,9.04,6,44
115,05:44:23,89,9.04,12,44
116,05:44:24,89,9.04,6,44
117,05:44:25,89,9.04,6,44
118,05:44:26,89,8.63,6,44
119,05:44:27,89,8.63,6,45
120,05:44:28,90,8.63,8,44
121,05:44:29,89,8.63,6,44
122,05:44:30,89,8.63,12,48
124,05:44:32,89,8.34,7,44
125,05:44:33,90,8.34,6,44
126,05:44:34,90,8.34,9,45
127,05:44:35,90,8.34,6,44
128,05:44:36,90,8.34,6,44
129,05:44:37,90,7.99,7,45
130,05:44:38,90,7.99,7,44
131,05:44:39,90,7.99,6,44
132,05:44:40,90,7.99,7,45
133,05:44:41,90,7.99,12,44
134,05:44:42,90,7.91,6,44
135,05:44:43,90,7.91,7,44
136,05:44:44,90,7.91,9,47
137,05:44:45,90,7.91,6,44
138,05:44:46,90,7.91,6,44
139,05:44:47,90,8.56,12,44
140,05:44:48,90,8.56,6,44
141,05:44:49,90,8.56,6,44
142,05:44:50,90,8.56,11,45
143,05:44:51,90,8.56,6,44
144,05:44:52,90,8.28,6,44
145,05:44:53,90,8.28,6,44
146,05:44:54,90,8.28,6,44
147,05:44:55,90,8.28,3,44
148,05:44:56,90,7.93,6,45
149,05:44:57,90,7.93,6,44
