wall_s,iso,cpu_c,load1,gpu_util,gpu_c
182,17:28:18,83,6.74,8,43
183,17:28:19,83,6.74,8,44
184,17:28:20,83,6.74,8,43
185,17:28:21,84,6.74,8,43
186,17:28:22,84,6.74,8,43
187,17:28:23,84,6.85,8,43
188,17:28:24,84,6.85,8,44
189,17:28:25,84,6.85,8,43
190,17:28:26,84,6.85,7,43
191,17:28:27,84,6.85,8,43
192,17:28:28,84,8.30,8,44
193,17:28:29,84,8.30,8,46
194,17:28:30,84,8.30,8,43
195,17:28:31,84,8.30,8,43
196,17:28:32,84,7.87,8,43
197,17:28:33,84,7.87,8,43
199,17:28:35,84,7.87,8,43
200,17:28:36,84,7.87,8,43
201,17:28:37,84,7.87,8,43
202,17:28:38,84,8.12,4,43
203,17:28:39,84,8.12,9,44
204,17:28:40,84,8.12,11,44
205,17:28:41,84,8.12,8,43
206,17:28:42,84,8.12,9,44
207,17:28:43,84,8.03,10,44
208,17:28:44,84,8.03,9,43
209,17:28:45,84,8.03,9,44
210,17:28:46,84,8.03,9,43
211,17:28:47,83,8.03,9,43
212,17:28:48,83,7.71,9,43
213,17:28:49,84,7.71,9,44
214,17:28:50,84,7.71,9,43
215,17:28:51,84,7.71,9,43
216,17:28:52,84,7.71,9,47
217,17:28:53,84,8.06,8,43
218,17:28:54,84,8.06,9,44
219,17:28:55,84,8.06,8,43
220,17:28:56,84,8.06,8,43
221,17:28:57,84,8.06,8,44
222,17:28:58,84,7.65,8,43
223,17:28:59,84,7.65,8,43
224,17:29:00,84,7.65,9,43
225,17:29:01,84,7.65,8,43
226,17:29:02,84,7.20,5,43
227,17:29:04,84,7.20,8,43
229,17:29:05,84,7.20,8,43
230,17:29:06,84,7.20,9,43
231,17:29:07,84,7.20,7,43
232,17:29:08,84,7.02,4,43
233,17:29:09,84,7.02,9,43
234,17:29:10,84,7.02,9,43
235,17:29:11,84,7.02,8,43
236,17:29:12,84,7.02,4,43
237,17:29:13,83,7.02,8,47
238,17:29:14,84,7.02,8,43
239,17:29:15,84,7.02,8,43
240,17:29:16,84,7.02,8,43
241,17:29:17,84,7.02,8,43
242,17:29:18,84,6.62,7,43
243,17:29:19,85,6.62,8,43
244,17:29:20,85,6.62,8,43
245,17:29:21,85,6.62,8,43
246,17:29:22,85,6.62,9,44
247,17:29:23,84,6.49,9,43
248,17:29:24,84,6.49,3,43
249,17:29:25,84,6.49,6,43
250,17:29:26,84,6.49,4,43
251,17:29:27,84,6.49,9,43
252,17:29:28,84,6.45,9,43
253,17:29:29,84,6.45,13,43
