wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,04:36:44,84,5.71,2,43
1,04:36:45,84,5.71,1,43
2,04:36:46,84,5.49,1,43
3,04:36:47,84,5.49,2,43
4,04:36:48,86,5.49,1,44
5,04:36:49,86,5.49,1,45
6,04:36:50,87,5.49,1,44
7,04:36:51,88,5.45,1,44
8,04:36:52,88,5.45,1,44
9,04:36:53,88,5.45,2,44
10,04:36:54,88,5.45,1,44
11,04:36:55,89,5.45,1,44
12,04:36:56,89,5.33,1,44
13,04:36:57,89,5.33,6,45
14,04:36:58,88,5.33,6,45
15,04:36:59,88,5.33,6,45
16,04:37:00,88,5.15,6,45
18,04:37:02,89,5.15,6,45
19,04:37:03,88,5.15,6,45
20,04:37:04,88,5.15,6,45
21,04:37:05,89,5.15,7,45
22,04:37:06,89,5.30,6,45
23,04:37:07,89,5.30,6,45
24,04:37:08,89,5.30,7,45
25,04:37:09,88,5.30,6,45
26,04:37:10,88,5.30,6,44
27,04:37:11,88,5.51,7,45
28,04:37:12,89,5.51,6,45
29,04:37:13,89,5.51,6,45
30,04:37:14,89,5.51,7,45
31,04:37:15,89,5.51,7,45
32,04:37:16,89,5.47,7,45
33,04:37:17,89,5.47,7,45
34,04:37:18,89,5.47,6,44
35,04:37:19,88,5.47,6,44
36,04:37:20,89,5.47,6,44
37,04:37:21,89,5.99,12,44
38,04:37:22,89,5.99,7,44
39,04:37:23,89,5.99,6,44
40,04:37:24,89,5.99,7,44
41,04:37:25,89,5.99,7,44
42,04:37:26,89,5.83,6,44
43,04:37:27,89,5.83,6,44
44,04:37:28,88,5.83,7,44
45,04:37:29,89,5.83,6,44
46,04:37:30,89,5.83,7,44
47,04:37:31,89,5.61,6,45
48,04:37:32,89,5.61,6,45
50,04:37:34,89,5.61,6,45
51,04:37:35,89,5.61,12,44
52,04:37:36,89,5.48,7,44
53,04:37:37,89,5.48,6,44
54,04:37:38,89,5.48,12,44
55,04:37:39,89,5.48,7,44
56,04:37:40,89,5.48,6,44
57,04:37:41,89,5.28,7,44
58,04:37:42,89,5.28,7,44
59,04:37:43,88,5.28,7,44
60,04:37:44,89,5.28,7,44
61,04:37:45,89,5.28,6,44
62,04:37:46,89,5.18,7,44
63,04:37:47,89,5.18,7,45
64,04:37:48,89,5.18,7,44
65,04:37:49,89,5.18,11,44
66,04:37:50,89,5.18,7,44
67,04:37:51,89,5.16,6,44
68,04:37:52,89,5.16,9,44
69,04:37:53,89,5.16,6,44
70,04:37:54,89,5.16,6,44
71,04:37:55,89,5.16,6,45
72,04:37:56,90,8.51,9,44
73,04:37:57,90,8.51,6,44
74,04:37:58,89,8.51,6,44
75,04:37:59,90,8.51,6,48
76,04:38:00,89,8.51,11,44
77,04:38:01,89,8.31,12,44
78,04:38:02,89,8.31,6,44
79,04:38:03,89,8.31,7,44
80,04:38:04,89,8.31,6,45
82,04:38:06,89,8.85,12,44
83,04:38:07,89,8.85,6,44
84,04:38:08,89,8.85,7,45
85,04:38:09,89,8.85,6,44
86,04:38:10,89,8.85,7,44
87,04:38:11,89,8.46,7,44
88,04:38:12,89,8.46,7,44
89,04:38:13,89,8.46,1,44
90,04:38:14,89,8.46,14,44
91,04:38:15,90,8.46,7,44
92,04:38:16,90,10.42,6,45
93,04:38:17,90,10.42,7,44
94,04:38:18,89,10.42,10,44
95,04:38:19,89,10.42,1,44
96,04:38:20,89,10.42,7,45
97,04:38:21,90,9.91,6,44
98,04:38:22,90,9.91,6,45
99,04:38:23,90,9.91,11,44
100,04:38:24,89,9.91,6,44
101,04:38:25,90,9.91,6,45
102,04:38:26,90,9.52,6,44
103,04:38:27,90,9.52,10,44
104,04:38:28,90,9.52,6,44
105,04:38:29,89,9.52,7,44
106,04:38:30,89,9.52,12,44
107,04:38:31,89,9.56,11,44
108,04:38:32,89,9.56,6,44
109,04:38:33,90,9.56,7,45
110,04:38:34,90,9.56,11,44
111,04:38:36,90,9.11,7,44
113,04:38:37,89,9.11,6,44
114,04:38:38,89,9.11,13,44
115,04:38:39,89,9.11,7,44
116,04:38:40,89,9.11,7,44
117,04:38:41,89,9.42,7,44
118,04:38:42,89,9.42,7,44
119,04:38:43,89,9.42,6,45
120,04:38:44,89,9.42,7,44
121,04:38:45,89,9.42,8,44
122,04:38:46,89,9.55,8,44
123,04:38:47,89,9.55,7,44
124,04:38:48,89,9.55,6,45
125,04:38:49,90,9.55,9,44
126,04:38:50,89,9.55,8,44
127,04:38:51,89,9.18,6,44
128,04:38:52,89,9.18,11,44
129,04:38:53,90,9.18,6,44
130,04:38:54,89,9.18,6,44
131,04:38:55,90,9.18,6,47
132,04:38:56,90,8.85,6,44
133,04:38:57,90,8.85,6,44
134,04:38:58,90,8.85,6,45
135,04:38:59,89,8.85,11,44
136,04:39:00,89,8.85,8,44
137,04:39:01,90,8.46,7,44
138,04:39:02,90,8.46,6,44
139,04:39:03,89,8.46,7,46
140,04:39:04,89,8.46,11,44
141,04:39:05,89,8.10,6,44
143,04:39:07,89,8.10,7,47
144,04:39:08,89,8.10,8,44
145,04:39:09,89,8.10,6,44
146,04:39:10,89,8.10,8,45
147,04:39:11,89,8.01,7,45
148,04:39:12,89,8.01,7,44
149,04:39:13,89,8.01,7,44
150,04:39:14,90,8.01,7,44
151,04:39:15,90,8.01,7,44
152,04:39:16,90,7.77,7,44
153,04:39:17,90,7.77,7,45
154,04:39:18,90,7.77,6,46
155,04:39:19,90,7.77,11,44
156,04:39:20,89,7.77,7,44
157,04:39:21,89,7.55,7,44
158,04:39:22,89,7.55,9,44
159,04:39:23,89,7.55,7,44
160,04:39:24,89,7.55,6,44
161,04:39:25,89,7.55,7,46
162,04:39:26,90,9.11,6,44
163,04:39:27,90,9.11,6,44
164,04:39:28,90,9.11,6,45
165,04:39:29,90,9.11,7,44
166,04:39:30,90,9.11,6,44
167,04:39:31,90,8.86,5,44
168,04:39:32,90,8.86,6,45
169,04:39:33,90,8.86,7,44
170,04:39:34,90,8.86,7,44
172,04:39:36,90,8.63,6,44
173,04:39:37,90,8.63,6,44
174,04:39:38,90,8.63,8,44
175,04:39:39,90,8.63,7,45
176,04:39:40,90,8.63,6,44
177,04:39:41,90,8.26,7,45
178,04:39:42,90,8.26,6,44
179,04:39:43,90,8.26,7,44
180,04:39:44,90,8.26,7,44
181,04:39:45,90,8.26,6,44
182,04:39:46,90,8.32,6,45
183,04:39:47,90,8.32,7,44
184,04:39:48,90,8.32,6,44
185,04:39:49,90,8.32,6,44
186,04:39:50,90,8.32,7,44
187,04:39:51,90,7.97,7,44
188,04:39:52,90,7.97,6,44
189,04:39:53,90,7.97,7,45
190,04:39:54,90,7.97,6,44
191,04:39:55,90,7.97,6,44
192,04:39:56,90,8.13,7,44
193,04:39:57,90,8.13,6,44
194,04:39:58,90,8.13,6,44
195,04:39:59,90,8.13,6,44
196,04:40:00,90,8.13,6,44
197,04:40:01,90,8.52,6,44
198,04:40:02,90,8.52,6,46
199,04:40:03,90,8.52,6,45
200,04:40:04,90,8.52,6,44
201,04:40:05,90,8.48,6,44
203,04:40:07,90,8.48,6,44
204,04:40:08,90,8.48,7,44
205,04:40:09,90,8.48,7,44
206,04:40:10,90,8.48,7,45
207,04:40:11,90,8.52,7,44
208,04:40:12,90,8.52,6,44
209,04:40:13,90,8.52,6,44
210,04:40:14,90,8.52,7,44
211,04:40:15,90,8.52,7,44
212,04:40:16,90,10.56,2,44
213,04:40:17,90,10.56,7,45
214,04:40:18,90,10.56,6,44
215,04:40:19,90,10.56,6,44
216,04:40:20,90,10.56,7,44
217,04:40:21,90,10.20,6,44
218,04:40:22,90,10.20,6,44
219,04:40:23,90,10.20,6,44
220,04:40:24,90,10.20,6,44
221,04:40:25,90,10.20,7,44
222,04:40:26,90,9.70,7,44
223,04:40:27,90,9.70,6,44
224,04:40:28,90,9.70,6,44
225,04:40:29,90,9.70,6,44
226,04:40:30,90,9.70,7,44
227,04:40:31,90,9.24,7,44
228,04:40:32,90,9.24,7,44
229,04:40:33,90,9.24,6,44
230,04:40:34,90,9.24,7,44
231,04:40:35,90,9.24,6,44
233,04:40:37,90,9.06,6,44
234,04:40:38,90,9.06,6,44
235,04:40:39,90,9.06,6,44
236,04:40:40,90,9.06,6,44
237,04:40:41,90,9.22,7,44
238,04:40:42,90,9.22,5,44
239,04:40:43,90,9.22,6,45
240,04:40:44,90,9.22,7,44
241,04:40:45,90,9.22,6,45
242,04:40:46,90,8.88,6,44
243,04:40:47,90,8.88,7,44
244,04:40:48,90,8.88,6,45
245,04:40:49,90,8.88,6,44
246,04:40:50,90,8.88,2,44
247,04:40:51,90,9.21,7,45
248,04:40:52,90,9.21,7,44
249,04:40:53,90,9.21,6,44
250,04:40:54,90,9.21,3,44
251,04:40:55,90,9.21,6,45
252,04:40:56,90,9.11,6,44
253,04:40:57,90,9.11,6,44
254,04:40:58,90,9.11,6,44
255,04:40:59,90,9.11,6,44
256,04:41:00,90,9.11,6,44
257,04:41:01,90,8.78,7,44
258,04:41:02,90,8.78,6,44
259,04:41:03,90,8.78,6,44
260,04:41:04,90,8.78,6,44
261,04:41:05,90,8.78,6,47
262,04:41:07,90,8.64,6,44
264,04:41:08,90,8.64,7,44
265,04:41:09,90,8.64,6,44
