wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,17:58:12,78,3.69,1,42
1,17:58:13,78,3.48,1,42
2,17:58:14,78,3.48,1,42
3,17:58:15,78,3.48,1,42
4,17:58:16,79,3.48,1,44
5,17:58:17,80,3.48,1,45
6,17:58:18,82,3.36,1,44
7,17:58:19,82,3.36,1,44
8,17:58:20,82,3.36,1,43
9,17:58:21,83,3.36,13,44
10,17:58:22,82,3.36,4,44
11,17:58:23,84,3.57,1,43
12,17:58:24,83,3.57,8,43
13,17:58:25,83,3.57,6,46
14,17:58:26,83,3.57,17,47
15,17:58:27,82,3.57,11,44
16,17:58:28,82,3.45,11,44
17,17:58:29,84,3.45,6,44
19,17:58:31,83,3.45,6,44
20,17:58:32,84,3.45,6,45
21,17:58:33,83,3.45,6,45
22,17:58:34,83,3.41,17,45
23,17:58:35,83,3.41,11,44
24,17:58:36,84,3.41,6,44
25,17:58:37,83,3.41,6,44
26,17:58:38,83,3.41,6,44
27,17:58:39,83,4.02,17,45
28,17:58:40,83,4.02,6,48
29,17:58:41,83,4.02,6,45
30,17:58:42,83,4.02,6,44
31,17:58:43,83,4.66,6,43
32,17:58:44,83,4.66,19,44
33,17:58:45,83,4.66,6,44
34,17:58:46,85,4.66,18,44
35,17:58:47,84,4.66,8,44
36,17:58:48,84,4.52,6,44
37,17:58:49,84,4.52,6,44
38,17:58:50,84,4.52,7,43
39,17:58:51,84,4.52,17,44
40,17:58:52,84,4.52,6,46
41,17:58:53,84,4.88,6,43
42,17:58:54,84,4.88,10,44
43,17:58:55,84,4.88,6,44
44,17:58:56,84,4.88,18,45
45,17:58:57,84,4.88,11,43
46,17:58:58,84,5.93,6,43
47,17:58:59,84,5.93,6,44
48,17:59:00,84,5.93,6,43
50,17:59:02,84,5.93,6,44
51,17:59:03,84,5.93,6,44
52,17:59:04,84,5.62,18,48
53,17:59:05,84,5.62,9,44
54,17:59:06,84,5.62,9,43
55,17:59:07,84,5.62,6,45
56,17:59:08,84,5.62,6,43
57,17:59:09,84,6.21,22,44
