wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,05:31:18,84,6.00,1,43
1,05:31:19,84,6.00,2,43
2,05:31:20,84,6.00,1,43
3,05:31:21,85,6.00,2,43
4,05:31:22,86,6.00,2,44
5,05:31:23,87,6.00,0,45
6,05:31:24,88,6.00,1,44
7,05:31:25,88,6.00,1,44
8,05:31:26,88,6.00,1,44
9,05:31:27,88,5.84,2,44
10,05:31:28,88,5.84,1,44
11,05:31:29,89,5.84,1,44
12,05:31:30,89,5.84,1,44
13,05:31:31,89,5.77,6,46
14,05:31:32,88,5.77,6,44
15,05:31:33,88,5.77,12,44
16,05:31:34,88,5.77,11,44
17,05:31:35,88,5.77,6,44
18,05:31:36,88,6.83,11,44
19,05:31:37,88,6.83,11,44
20,05:31:38,88,6.83,6,45
21,05:31:39,88,6.83,7,45
22,05:31:40,88,6.83,6,45
24,05:31:42,88,6.52,6,45
25,05:31:43,88,6.52,7,46
26,05:31:44,88,6.52,6,45
27,05:31:45,88,6.52,6,45
28,05:31:46,88,6.52,7,45
29,05:31:47,88,6.32,6,46
30,05:31:48,89,6.32,6,45
31,05:31:49,88,6.32,7,46
32,05:31:50,89,6.32,8,44
33,05:31:51,89,6.32,12,44
34,05:31:52,89,6.05,8,44
35,05:31:53,89,6.05,7,44
36,05:31:54,88,6.05,6,44
37,05:31:55,88,6.05,6,44
38,05:31:56,88,6.05,6,45
39,05:31:57,88,6.21,6,44
40,05:31:58,88,6.21,6,44
41,05:31:59,89,6.21,10,44
42,05:32:00,88,6.21,6,44
43,05:32:01,89,6.11,7,44
44,05:32:02,89,6.11,6,45
45,05:32:03,89,6.11,10,44
46,05:32:04,89,6.11,7,44
47,05:32:05,89,6.11,6,44
48,05:32:06,89,6.26,7,44
49,05:32:07,89,6.26,10,44
50,05:32:08,89,6.26,6,44
51,05:32:09,89,6.26,7,46
52,05:32:10,89,6.26,6,44
53,05:32:11,89,6.80,7,44
55,05:32:13,89,6.80,7,45
56,05:32:14,89,6.80,11,44
57,05:32:15,89,6.80,8,44
58,05:32:16,89,6.80,7,46
59,05:32:17,89,8.18,9,44
60,05:32:18,89,8.18,7,44
61,05:32:19,89,8.18,7,44
62,05:32:20,89,8.18,6,44
63,05:32:21,89,8.18,11,44
64,05:32:22,89,8.57,7,44
65,05:32:23,89,8.57,6,45
66,05:32:24,89,8.57,6,44
67,05:32:25,89,8.57,6,45
68,05:32:26,89,8.57,9,44
69,05:32:27,89,8.44,6,44
70,05:32:28,89,8.44,6,44
71,05:32:29,89,8.44,11,44
72,05:32:30,90,8.44,6,44
73,05:32:31,89,8.44,9,44
74,05:32:32,89,8.09,7,44
75,05:32:33,89,8.09,7,45
76,05:32:34,89,8.09,6,44
77,05:32:35,89,8.09,7,44
78,05:32:36,89,7.92,6,46
79,05:32:37,89,7.92,10,44
80,05:32:38,89,7.92,6,44
81,05:32:39,89,7.92,6,47
82,05:32:40,89,7.92,7,44
83,05:32:41,89,7.68,7,46
84,05:32:42,89,7.68,11,44
85,05:32:44,89,7.68,8,44
87,05:32:45,89,7.68,6,44
88,05:32:46,90,7.68,7,45
89,05:32:47,90,7.95,8,44
90,05:32:48,90,7.95,6,44
91,05:32:49,90,7.95,7,44
92,05:32:50,90,7.95,7,44
93,05:32:51,89,7.95,9,44
94,05:32:52,89,7.71,7,44
95,05:32:53,89,7.71,6,44
96,05:32:54,89,7.71,6,45
97,05:32:55,90,7.71,8,44
98,05:32:56,90,7.71,6,48
99,05:32:57,90,7.50,12,44
100,05:32:58,90,7.50,6,44
101,05:32:59,90,7.50,6,46
102,05:33:00,90,7.50,12,44
103,05:33:01,90,7.46,7,44
104,05:33:02,89,7.46,6,44
105,05:33:03,90,7.46,7,44
106,05:33:04,90,7.46,6,44
