wall_s,iso,cpu_c,load1,gpu_util,gpu_c
182,17:35:04,81,6.75,8,44
183,17:35:05,80,6.75,8,45
184,17:35:06,80,6.53,10,45
185,17:35:07,80,6.53,8,44
186,17:35:08,80,6.53,8,44
187,17:35:09,80,6.53,3,45
188,17:35:10,80,6.73,9,46
189,17:35:11,80,6.73,10,44
190,17:35:12,80,6.73,9,44
191,17:35:13,80,6.73,8,44
192,17:35:14,80,6.73,9,44
193,17:35:15,80,6.51,8,45
194,17:35:16,81,6.51,9,45
196,17:35:18,81,6.51,8,45
197,17:35:19,81,6.51,9,44
198,17:35:20,80,6.51,8,44
199,17:35:21,81,7.11,9,45
200,17:35:22,80,7.11,9,45
201,17:35:23,81,7.11,9,47
202,17:35:24,80,7.11,10,44
203,17:35:25,80,7.11,9,44
204,17:35:26,81,6.70,10,45
205,17:35:27,81,6.70,9,45
206,17:35:28,81,6.70,10,45
207,17:35:29,80,6.70,8,44
208,17:35:30,81,6.70,8,44
209,17:35:31,81,6.73,10,44
210,17:35:32,81,6.73,9,45
211,17:35:33,81,6.73,9,44
212,17:35:34,81,6.73,9,44
213,17:35:35,81,6.73,8,44
214,17:35:36,81,6.35,8,44
215,17:35:37,81,6.35,9,44
216,17:35:38,80,6.35,9,45
217,17:35:39,80,6.35,8,44
218,17:35:40,80,6.00,8,44
219,17:35:41,81,6.00,10,45
220,17:35:42,81,6.00,10,44
221,17:35:43,81,6.00,9,44
222,17:35:44,80,6.00,8,44
223,17:35:45,81,6.16,9,45
224,17:35:46,81,6.16,11,46
225,17:35:47,81,6.16,9,44
227,17:35:49,80,6.16,9,44
228,17:35:50,81,6.16,8,44
229,17:35:51,80,5.83,10,45
230,17:35:52,80,5.83,9,44
231,17:35:53,80,5.83,9,44
232,17:35:54,80,5.83,11,45
233,17:35:55,80,5.83,9,45
234,17:35:56,80,5.92,9,45
235,17:35:57,80,5.92,9,44
236,17:35:58,81,5.92,6,44
237,17:35:59,80,5.92,10,45
238,17:36:00,80,5.92,8,44
239,17:36:01,80,5.53,9,45
240,17:36:02,81,5.53,9,45
241,17:36:03,81,5.53,10,46
242,17:36:04,80,5.53,9,45
243,17:36:05,80,5.53,9,45
244,17:36:06,80,5.24,9,45
245,17:36:07,80,5.24,8,45
246,17:36:08,79,5.24,9,44
247,17:36:09,79,5.24,9,44
248,17:36:10,80,5.70,8,45
249,17:36:11,80,5.70,8,44
250,17:36:12,80,5.70,10,44
251,17:36:13,80,5.70,9,45
252,17:36:14,80,5.70,9,45
253,17:36:15,80,5.89,9,45
254,17:36:16,80,5.89,9,44
256,17:36:18,80,5.89,9,46
257,17:36:19,80,5.89,9,45
258,17:36:20,80,5.89,9,47
259,17:36:21,80,5.50,9,45
260,17:36:22,80,5.50,9,44
261,17:36:23,80,5.50,9,44
262,17:36:24,80,5.50,8,45
263,17:36:25,80,5.50,9,48
264,17:36:26,80,5.14,11,47
265,17:36:27,80,5.14,8,44
266,17:36:28,80,5.14,9,44
267,17:36:29,80,5.14,10,44
268,17:36:30,80,5.14,8,45
269,17:36:31,80,4.97,10,45
270,17:36:32,80,4.97,8,45
271,17:36:33,80,4.97,8,45
272,17:36:34,80,4.97,9,45
273,17:36:35,80,4.97,9,45
274,17:36:36,80,4.73,8,46
275,17:36:37,80,4.73,8,44
276,17:36:38,80,4.73,8,45
277,17:36:39,80,4.73,10,45
278,17:36:40,80,4.43,8,44
279,17:36:41,80,4.43,8,44
280,17:36:42,80,4.43,9,44
281,17:36:43,80,4.43,8,44
282,17:36:44,80,4.43,8,44
283,17:36:45,80,4.23,9,44
284,17:36:46,80,4.23,8,45
286,17:36:48,80,4.23,8,45
287,17:36:49,80,4.23,6,44
288,17:36:50,80,4.23,8,44
289,17:36:51,80,4.06,10,45
290,17:36:52,80,4.06,8,44
291,17:36:53,80,4.06,8,44
292,17:36:54,80,4.06,8,44
293,17:36:55,80,4.06,9,44
294,17:36:56,80,4.93,10,45
295,17:36:57,80,4.93,11,46
296,17:36:58,80,4.93,9,45
297,17:36:59,80,4.93,8,45
298,17:37:00,80,4.93,8,44
299,17:37:01,80,5.66,10,45
300,17:37:02,80,5.66,9,45
301,17:37:03,80,5.66,10,44
302,17:37:04,80,5.66,5,44
303,17:37:05,80,5.66,9,44
304,17:37:06,80,5.29,9,45
305,17:37:07,80,5.29,8,45
306,17:37:08,80,5.29,8,45
307,17:37:09,80,5.29,10,45
308,17:37:10,79,5.18,9,45
309,17:37:11,80,5.18,9,45
310,17:37:12,80,5.18,9,48
311,17:37:13,80,5.18,9,45
312,17:37:14,80,5.18,9,45
313,17:37:15,80,4.85,9,45
315,17:37:17,80,4.85,10,45
316,17:37:18,80,4.85,8,45
317,17:37:19,80,4.85,8,45
318,17:37:20,80,4.85,9,45
319,17:37:21,79,4.54,10,44
320,17:37:22,79,4.54,11,44
321,17:37:23,79,4.54,10,44
322,17:37:24,80,4.54,10,44
323,17:37:25,80,4.54,9,45
324,17:37:26,80,4.98,10,45
325,17:37:27,80,4.98,8,45
326,17:37:28,80,4.98,9,46
327,17:37:29,80,4.98,9,46
328,17:37:30,80,4.98,9,45
329,17:37:31,80,4.66,11,46
330,17:37:32,80,4.66,8,46
331,17:37:33,80,4.66,7,46
332,17:37:34,80,4.66,9,45
333,17:37:35,80,4.66,9,46
334,17:37:36,80,4.60,9,45
335,17:37:37,80,4.60,9,45
336,17:37:38,80,4.60,5,44
337,17:37:39,80,4.60,9,44
338,17:37:40,80,4.56,9,46
339,17:37:41,80,4.56,8,44
340,17:37:42,81,4.56,8,44
341,17:37:43,81,4.56,8,45
342,17:37:44,81,4.56,8,44
344,17:37:46,80,4.99,8,44
345,17:37:47,80,4.99,8,45
346,17:37:48,80,4.99,8,45
347,17:37:49,80,4.99,9,45
348,17:37:50,80,4.99,9,45
349,17:37:51,80,5.23,10,45
350,17:37:52,80,5.23,9,45
351,17:37:53,80,5.23,10,45
352,17:37:54,80,5.23,9,45
353,17:37:55,80,5.23,9,45
354,17:37:56,81,5.62,10,44
355,17:37:57,81,5.62,11,45
356,17:37:58,80,5.62,10,44
357,17:37:59,80,5.62,8,44
358,17:38:00,80,5.62,9,44
359,17:38:01,80,6.37,12,45
360,17:38:02,80,6.37,9,45
361,17:38:03,80,6.37,8,45
362,17:38:04,80,6.37,8,45
363,17:38:05,80,6.37,8,45
364,17:38:06,80,7.54,9,45
365,17:38:07,80,7.54,10,45
366,17:38:08,80,7.54,9,45
367,17:38:09,80,7.54,8,45
368,17:38:10,80,7.02,8,45
369,17:38:11,80,7.02,8,45
370,17:38:12,80,7.02,8,45
371,17:38:13,82,7.02,3,44
