wall_s,iso,cpu_c,load1,gpu_util,gpu_c
182,07:01:23,90,8.81,6,44
183,07:01:24,90,8.81,6,44
184,07:01:25,90,8.81,7,44
185,07:01:26,90,8.81,2,44
186,07:01:27,90,10.98,7,45
188,07:01:29,90,10.98,6,44
189,07:01:30,90,10.98,6,44
190,07:01:31,90,10.98,7,44
191,07:01:32,90,10.98,6,44
192,07:01:33,90,11.87,6,44
193,07:01:34,90,11.87,8,44
194,07:01:35,90,11.87,7,45
195,07:01:36,90,11.87,6,44
196,07:01:37,90,11.87,7,44
197,07:01:38,90,11.40,7,44
198,07:01:39,90,11.40,6,44
199,07:01:40,90,11.40,7,44
200,07:01:41,90,11.40,6,44
201,07:01:42,90,11.40,6,44
202,07:01:43,90,10.80,7,44
203,07:01:44,90,10.80,6,44
204,07:01:45,90,10.80,2,44
205,07:01:46,90,10.80,7,44
206,07:01:47,90,10.80,6,44
207,07:01:48,90,10.42,5,44
208,07:01:49,90,10.42,7,44
209,07:01:50,90,10.42,6,44
210,07:01:51,90,10.42,6,44
211,07:01:52,90,10.87,7,44
212,07:01:53,90,10.87,6,44
213,07:01:54,90,10.87,6,44
214,07:01:55,90,10.87,7,44
215,07:01:56,90,10.87,6,44
216,07:01:57,90,10.40,7,44
218,07:01:59,90,10.40,6,44
219,07:02:00,90,10.40,1,44
220,07:02:01,90,10.40,7,46
221,07:02:02,90,10.40,7,44
222,07:02:03,90,11.01,6,44
223,07:02:04,90,11.01,6,44
224,07:02:05,90,11.01,3,44
225,07:02:06,90,11.01,7,44
226,07:02:07,90,11.01,6,44
227,07:02:08,90,10.44,6,44
228,07:02:09,90,10.44,6,44
229,07:02:10,90,10.44,2,44
230,07:02:11,90,10.44,6,46
231,07:02:12,90,10.44,6,45
232,07:02:13,90,10.09,7,44
233,07:02:14,90,10.09,7,44
234,07:02:15,90,10.09,6,44
235,07:02:16,90,10.09,7,44
236,07:02:17,90,10.09,6,44
237,07:02:18,90,9.60,6,44
238,07:02:19,90,9.60,7,45
