wall_s,iso,cpu_c,load1,gpu_util,gpu_c
182,16:52:35,83,4.20,6,42
183,16:52:36,83,4.20,6,42
184,16:52:37,83,4.20,6,42
185,16:52:38,83,4.02,6,42
186,16:52:39,83,4.02,18,46
187,16:52:40,83,4.02,5,42
188,16:52:41,83,4.02,6,42
189,16:52:42,83,6.10,6,42
190,16:52:43,83,6.10,6,42
191,16:52:44,83,6.10,18,43
192,16:52:45,83,6.10,6,42
193,16:52:46,83,6.10,17,42
194,16:52:47,83,6.50,6,42
195,16:52:48,83,6.50,6,42
196,16:52:49,83,6.50,6,42
197,16:52:50,83,6.50,6,42
198,16:52:51,83,6.50,18,42
199,16:52:52,83,6.14,6,42
200,16:52:53,83,6.14,6,42
201,16:52:54,83,6.14,6,42
202,16:52:55,83,6.14,6,42
204,16:52:57,83,6.14,18,42
205,16:52:58,83,6.45,6,42
206,16:52:59,83,6.45,6,42
207,16:53:00,84,6.45,6,42
208,16:53:01,84,6.45,6,42
209,16:53:02,83,6.45,6,42
210,16:53:03,83,6.09,4,42
211,16:53:04,83,6.09,18,42
212,16:53:05,83,6.09,6,42
213,16:53:06,83,6.09,6,43
214,16:53:07,83,6.09,6,42
215,16:53:08,83,5.84,6,42
216,16:53:09,83,5.84,18,43
217,16:53:10,83,5.84,1,42
218,16:53:11,83,5.84,6,42
219,16:53:12,83,6.17,6,43
220,16:53:13,83,6.17,6,42
221,16:53:14,84,6.17,18,45
222,16:53:15,83,6.17,6,42
223,16:53:16,83,6.17,18,42
224,16:53:17,83,5.84,6,42
225,16:53:18,83,5.84,6,42
226,16:53:19,83,5.84,6,42
227,16:53:20,83,5.84,6,42
228,16:53:21,83,5.84,18,43
229,16:53:22,83,5.53,7,42
230,16:53:23,83,5.53,6,42
231,16:53:24,83,5.53,6,42
232,16:53:25,83,5.53,6,42
233,16:53:26,83,5.53,18,42
235,16:53:28,83,5.33,6,42
236,16:53:29,83,5.33,6,42
237,16:53:30,83,5.33,6,42
238,16:53:31,83,5.33,6,42
239,16:53:32,83,5.33,6,43
240,16:53:33,83,5.22,7,42
241,16:53:34,83,5.22,18,43
242,16:53:35,83,5.22,6,42
243,16:53:36,83,5.22,6,42
244,16:53:37,83,5.22,6,42
245,16:53:38,83,4.96,6,42
246,16:53:39,83,4.96,18,42
247,16:53:40,83,4.96,6,42
248,16:53:41,83,4.96,6,42
249,16:53:42,83,4.96,6,42
250,16:53:43,83,5.77,6,43
251,16:53:44,84,5.77,18,42
252,16:53:45,84,5.77,6,42
253,16:53:46,84,5.77,6,42
254,16:53:47,83,5.55,6,42
255,16:53:48,83,5.55,6,42
256,16:53:49,83,5.55,6,42
257,16:53:50,83,5.55,6,42
258,16:53:51,83,5.55,18,43
259,16:53:52,83,5.50,6,42
260,16:53:53,83,5.50,6,42
261,16:53:54,83,5.50,6,42
262,16:53:55,83,5.50,6,43
263,16:53:56,83,5.50,15,42
264,16:53:57,83,5.22,6,42
265,16:53:58,83,5.22,6,42
267,16:54:00,83,5.22,6,42
268,16:54:01,83,5.22,6,42
269,16:54:02,83,5.22,6,42
270,16:54:03,83,5.60,6,42
271,16:54:04,83,5.60,18,42
272,16:54:05,83,5.60,6,42
273,16:54:06,83,5.60,6,43
274,16:54:07,83,5.60,3,42
275,16:54:08,83,5.32,7,42
276,16:54:09,83,5.32,18,42
277,16:54:10,83,5.32,6,42
278,16:54:11,83,5.32,6,45
279,16:54:12,83,5.32,6,42
280,16:54:13,83,5.21,6,43
281,16:54:14,83,5.21,17,43
282,16:54:15,83,5.21,6,42
283,16:54:16,83,5.21,6,42
284,16:54:17,83,6.47,6,42
285,16:54:18,83,6.47,5,42
286,16:54:19,83,6.47,6,43
287,16:54:20,83,6.47,6,42
288,16:54:21,83,6.47,18,44
289,16:54:22,83,7.00,6,42
290,16:54:23,83,7.00,6,42
291,16:54:24,83,7.00,6,45
292,16:54:25,83,7.00,3,42
293,16:54:26,84,7.00,18,43
294,16:54:27,83,6.76,6,42
296,16:54:29,83,6.76,6,42
297,16:54:30,83,6.76,6,42
298,16:54:31,83,6.76,1,42
299,16:54:32,83,6.76,6,42
300,16:54:33,83,6.70,6,42
301,16:54:34,83,6.70,18,42
302,16:54:35,83,6.70,7,42
303,16:54:36,83,6.70,6,42
304,16:54:37,83,6.70,6,42
305,16:54:38,83,6.96,6,42
306,16:54:39,83,6.96,18,42
307,16:54:40,83,6.96,6,42
308,16:54:41,83,6.96,6,42
309,16:54:42,83,6.96,5,42
310,16:54:43,83,6.56,6,42
311,16:54:44,84,6.56,11,42
312,16:54:45,84,6.56,6,42
313,16:54:46,84,6.56,6,42
314,16:54:47,84,7.56,7,42
315,16:54:48,84,7.56,7,45
316,16:54:49,84,7.56,6,42
317,16:54:50,83,7.56,6,43
318,16:54:51,83,7.56,10,42
319,16:54:52,83,7.11,6,42
320,16:54:53,83,7.11,6,44
321,16:54:54,84,7.11,1,42
