wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,04:15:45,84,6.19,10,43
1,04:15:46,84,5.93,14,44
2,04:15:47,84,5.93,1,43
3,04:15:48,84,5.93,2,43
4,04:15:49,85,5.93,13,45
5,04:15:50,86,5.86,0,45
6,04:15:51,87,5.86,1,45
7,04:15:52,87,5.86,1,45
8,04:15:53,88,5.86,1,44
9,04:15:54,88,5.86,3,44
10,04:15:55,88,5.71,4,44
11,04:15:56,89,5.71,1,44
12,04:15:57,89,5.71,2,47
14,04:15:59,88,5.71,12,45
15,04:16:00,88,5.71,12,45
16,04:16:01,88,5.89,8,44
17,04:16:02,88,5.89,6,45
18,04:16:03,88,5.89,6,45
19,04:16:04,88,5.89,7,45
20,04:16:05,88,5.89,6,45
21,04:16:06,88,5.82,7,46
22,04:16:07,88,5.82,7,45
23,04:16:08,88,5.82,6,45
24,04:16:09,88,5.82,6,45
25,04:16:10,88,5.82,7,45
26,04:16:11,88,5.83,6,45
27,04:16:12,89,5.83,11,45
28,04:16:13,88,5.83,6,45
29,04:16:14,89,5.83,6,45
30,04:16:15,89,5.83,6,44
31,04:16:16,89,6.41,6,44
32,04:16:17,89,6.41,6,45
33,04:16:18,89,6.41,19,46
34,04:16:19,89,6.41,6,44
35,04:16:20,89,6.86,1,44
36,04:16:21,89,6.86,6,44
37,04:16:22,88,6.86,6,44
38,04:16:23,89,6.86,7,44
39,04:16:24,89,6.86,11,46
40,04:16:25,88,7.35,11,45
41,04:16:26,89,7.35,6,44
42,04:16:27,89,7.35,7,44
43,04:16:28,89,7.35,6,45
44,04:16:29,89,7.35,7,44
46,04:16:31,89,7.08,7,44
47,04:16:32,89,7.08,6,44
48,04:16:33,89,7.08,9,46
49,04:16:34,89,7.08,8,44
50,04:16:35,89,7.08,6,44
51,04:16:36,89,6.75,7,45
52,04:16:37,89,6.75,7,44
53,04:16:38,89,6.75,6,44
54,04:16:39,89,6.75,6,44
55,04:16:40,89,6.75,7,44
56,04:16:41,89,7.41,7,44
57,04:16:42,89,7.41,6,44
58,04:16:43,89,7.41,24,46
59,04:16:44,89,7.41,1,44
60,04:16:45,89,7.41,6,45
61,04:16:46,89,7.22,11,45
62,04:16:47,89,7.22,6,44
63,04:16:48,89,7.22,7,44
64,04:16:49,89,7.22,12,44
65,04:16:50,89,7.22,6,44
66,04:16:51,89,8.32,19,46
67,04:16:52,89,8.32,6,44
68,04:16:53,89,8.32,6,44
69,04:16:54,89,8.32,10,44
70,04:16:55,89,9.74,6,44
71,04:16:56,89,9.74,6,44
72,04:16:57,89,9.74,6,44
73,04:16:58,89,9.74,9,45
74,04:16:59,89,9.74,7,44
75,04:17:00,89,9.28,7,44
77,04:17:02,89,9.28,19,46
78,04:17:03,90,9.28,16,46
79,04:17:04,89,9.28,7,45
80,04:17:05,89,9.28,21,46
81,04:17:06,89,8.94,16,45
82,04:17:07,89,8.94,24,47
83,04:17:08,89,8.94,10,45
84,04:17:09,89,8.94,24,46
85,04:17:10,89,8.94,7,45
86,04:17:11,89,8.62,24,46
87,04:17:12,89,8.62,7,45
88,04:17:13,89,8.62,7,45
