wall_s,iso,cpu_c,load1,gpu_util,gpu_c
181,21:33:05,63,1.22,1,40
182,21:33:06,62,1.13,3,41
183,21:33:07,67,1.13,1,40
184,21:33:08,67,1.13,9,41
185,21:33:09,66,1.13,8,41
186,21:33:10,65,1.13,8,41
187,21:33:11,63,1.04,8,41
188,21:33:12,62,1.04,7,41
189,21:33:13,61,1.04,7,41
190,21:33:14,62,1.04,7,41
192,21:33:16,62,1.04,6,41
193,21:33:17,61,0.95,1,40
194,21:33:18,60,0.95,1,40
195,21:33:19,59,0.95,0,40
196,21:33:20,58,0.95,2,40
197,21:33:21,57,0.95,1,40
198,21:33:22,57,0.88,1,40
199,21:33:23,59,0.88,2,40
200,21:33:24,61,0.88,0,40
201,21:33:25,60,0.88,1,40
202,21:33:26,59,0.81,2,40
203,21:33:27,58,0.81,1,40
204,21:33:28,57,0.81,1,40
205,21:33:29,57,0.81,0,40
206,21:33:30,57,0.81,0,40
207,21:33:31,56,0.82,3,40
208,21:33:32,56,0.82,0,40
209,21:33:33,56,0.82,1,40
210,21:33:34,55,0.82,1,40
211,21:33:35,55,0.82,0,40
212,21:33:36,55,0.75,3,40
213,21:33:37,57,0.75,1,40
214,21:33:38,59,0.75,0,40
215,21:33:39,60,0.75,1,40
216,21:33:40,65,0.75,1,40
217,21:33:41,63,0.69,2,40
218,21:33:42,62,0.69,1,40
219,21:33:43,60,0.69,2,40
220,21:33:44,59,0.69,1,39
221,21:33:45,59,0.69,1,39
222,21:33:46,58,0.64,2,39
223,21:33:47,57,0.64,1,39
224,21:33:48,58,0.64,1,39
225,21:33:49,58,0.64,1,39
227,21:33:51,57,0.64,1,39
228,21:33:52,58,0.59,1,39
229,21:33:53,60,0.59,2,39
230,21:33:54,59,0.59,1,39
231,21:33:55,58,0.59,0,39
232,21:33:56,58,0.59,2,39
233,21:33:57,59,0.86,1,39
234,21:33:58,58,0.86,1,39
235,21:33:59,57,0.86,2,39
236,21:34:00,57,0.86,0,39
237,21:34:01,56,0.95,2,39
238,21:34:02,56,0.95,0,39
239,21:34:03,56,0.95,1,39
240,21:34:04,55,0.95,1,39
241,21:34:05,55,0.95,0,39
242,21:34:06,56,0.88,3,39
243,21:34:07,60,0.88,1,39
244,21:34:08,59,0.88,0,39
245,21:34:09,58,0.88,1,39
246,21:34:10,57,0.88,1,39
247,21:34:11,57,0.81,2,39
248,21:34:12,56,0.81,1,39
249,21:34:13,56,0.81,1,39
250,21:34:14,55,0.81,0,39
251,21:34:15,55,0.81,1,39
252,21:34:16,55,0.74,3,39
253,21:34:17,54,0.74,0,39
254,21:34:18,54,0.74,1,39
255,21:34:19,54,0.74,2,39
256,21:34:20,55,0.74,1,39
257,21:34:21,59,0.68,1,39
258,21:34:22,58,0.68,2,39
259,21:34:23,57,0.68,1,39
261,21:34:25,57,0.68,1,39
262,21:34:26,56,0.68,1,39
263,21:34:27,56,0.63,1,39
264,21:34:28,55,0.63,1,39
265,21:34:29,55,0.63,2,39
