method,run,success,arrival_time_s,total_time_s,path_length_m,tracking_rmse_m,smooth_vx,smooth_vy,smooth_wz,jerk_vx,jerk_vy,jerk_wz,min_clearance_m,collision_count,collided,clearance_source,solve_time_mean_ms,solve_time_p95_ms,solve_time_max_ms,goal_xy_x,goal_xy_y,final_dist_to_goal_m,min_dist_to_goal_m,pose_source,success_source,controller_arrival_dist_m,n_odom,n_cmd,n_plan,n_obstacles,n_solve_time,bag
mppi,mppi_seed1,True,66.05600380897522,68.85569834709167,20.23413093765923,0.05621194575767298,0.15603413372210498,0.017996073455399518,0.16726309021291727,0.23418847491988348,0.5427859061727427,0.7643548927770528,0.1949747468305833,0,False,gt_pose+static,nan,nan,nan,8.100000143051147,0.5000000298023224,0.11016392901293491,0.016012623679658992,map_tf,bag_pose,nan,1738,1393,68,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed1
mppi,mppi_seed2,True,54.63682842254639,57.35631203651428,18.987222562618207,0.04691138634425357,0.11053287644224631,0.01814902688737753,0.15376274203394452,0.18094360405942123,0.5422248423949299,1.0780130036120956,0.1949747468305833,0,False,gt_pose+static,nan,nan,nan,8.600000150501728,0.8500000350177288,0.10263994881459343,0.04745626848642567,map_tf,bag_pose,nan,1553,1147,56,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed2
mppi,mppi_seed4,True,69.91487884521484,72.59458470344543,18.397276281499426,0.049834709555185985,0.2548359415996126,0.019451150021006905,0.16685069013442036,0.15935019360850816,0.6203337015321042,0.4267271316961627,0.14711301901093948,0,False,gt_pose+static,nan,nan,nan,3.550000075250864,14.550000239163637,0.06077415201814373,0.0059231200425308795,map_tf,bag_pose,nan,1812,1452,71,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed4
mppi,mppi_seed5,True,79.32522201538086,81.88482117652893,19.743602924486737,0.047662243963292966,0.14988960327546327,0.020819658607848023,0.18534319577301686,0.1832443147271617,0.5597628177131225,0.4647309951314437,0.16505406351802565,0,False,gt_pose+static,nan,nan,nan,1.5500000454485416,4.700000092387199,0.11776440653231186,0.05428784043389668,map_tf,bag_pose,nan,2125,1637,80,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed5
mppi,mppi_seed6,True,47.85752201080322,50.57763624191284,15.418265644250775,0.058196075476642135,0.1544947507478139,0.035380569853472175,0.24254640132055186,0.16816620124568407,0.5468561427561645,0.4516940941034065,0.06340436430159929,0,False,gt_pose+static,nan,nan,nan,-0.5499999858438969,1.050000037997961,0.12702589648749674,0.011683098110348815,map_tf,bag_pose,nan,1325,1011,50,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed6
mppi,mppi_seed7,True,70.18660831451416,72.78659200668335,22.99378252717582,0.05593001124395824,0.09177418556295587,0.025560059014130925,0.18966883666609705,0.1821132477346595,0.6736793409772038,0.5380393800716423,0.12872914600948815,0,False,gt_pose+static,nan,nan,nan,9.650000166147947,-0.2499999813735485,0.07171520056329352,0.05788016832605782,map_tf,bag_pose,nan,1802,1455,71,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed7
mppi,mppi_seed8,True,66.48236799240112,69.08292555809021,21.427016053030048,0.06397079554864382,0.09044597383325294,0.04026372841362952,0.244482161098426,0.17348983203659799,0.6057151182746489,0.36359666728790635,0.0969143702304745,0,False,gt_pose+static,nan,nan,nan,11.250000189989805,15.350000251084566,0.06926128983471973,0.00937717227835798,map_tf,bag_pose,nan,1771,1382,68,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed8
mppi,mppi_seed9,True,97.34428906440735,99.86480855941772,24.845702035604923,0.05821692137995293,0.21475526719196839,0.04104270549969715,0.1860763650997734,0.2501135128732938,0.5755767656766914,0.33676265956085943,0.01795143106535052,0,False,gt_pose+static,nan,nan,nan,13.300000220537186,15.100000247359276,0.08888904039533724,0.05749889353240947,map_tf,bag_pose,nan,2567,1994,98,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed9
mppi,mppi_seed10,False,nan,246.21490001678467,22.593409770906263,0.19642528764468173,0.16386640329294544,0.028622655925437872,0.1845433331288409,0.24725537872089595,0.6767538041311487,0.5047000057237162,-0.1468955240518113,1,True,gt_pose+static,nan,nan,nan,1.9500000514090061,5.750000108033419,1.8269407452178927,1.383141609624253,map_tf,none,nan,6182,1602,77,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed10
mppi,mppi_seed11,True,105.57079458236694,108.17089200019836,28.04297083867305,0.05742548817028887,0.2220250567677413,0.04967645677517998,0.1819148564255781,0.20908016294170315,0.5937678542667308,0.99739097866895,0.06048948178920244,0,False,gt_pose+static,nan,nan,nan,3.40000007301569,-0.19999998062849045,0.07389286109364156,0.0683166173254302,map_tf,bag_pose,nan,2774,2163,106,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed11
mppi,mppi_seed12,False,nan,246.57212471961975,26.796644338484555,0.04102309242646348,0.16604800588862884,0.031168692891025012,0.21085633228564882,0.3606536931693989,0.7339151892628012,1.5522054238161742,-0.08667834242893957,3,True,gt_pose+static,nan,nan,nan,1.5000000447034836,10.200000174343586,0.8759298882825242,0.5285576716611359,map_tf,none,nan,6240,2833,132,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed12
mppi,mppi_seed14,True,78.05774569511414,80.8979389667511,22.242799519820377,0.058539971460720444,0.2070395928740888,0.028674785167837818,0.16450754538206616,0.21222301743339056,0.6121065371116485,0.32142983018625426,0.13951768912075646,0,False,gt_pose+static,nan,nan,nan,8.600000150501728,14.500000238418579,0.06381049104882082,0.046400249732710994,map_tf,bag_pose,nan,2039,1612,79,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed14
mppi,mppi_seed15,True,74.51312708854675,77.35328960418701,20.875569251042524,0.0549076055926474,0.13276472187545996,0.03236152124428565,0.19702195041087897,0.24393695431411822,0.6282097151478946,0.41716844787498075,0.10458347410649121,0,False,gt_pose+static,nan,nan,nan,16.900000274181366,10.300000175833702,0.2644619246430069,0.26201034887950264,map_tf,bag_pose,nan,2002,1509,73,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed15
mppi,mppi_seed16,True,101.26824021339417,103.98839783668518,26.419703328062248,0.0670176621714838,0.19459574684237987,0.05003660557329392,0.21978362555196332,0.30774551397016353,0.6383703279739333,0.40532403170588444,0.014813894916004822,0,False,gt_pose+static,nan,nan,nan,10.550000179558992,12.600000210106373,0.08467627287679022,0.06921342647594615,map_tf,bag_pose,nan,2678,2079,102,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed16
mppi,mppi_seed17,True,61.976712465286255,64.41665816307068,19.216864084834757,0.051675469685376174,0.13578988070259412,0.036928705540566584,0.14162677130015885,0.32854414947681665,0.5738575618745685,1.995866752307792,0.10286169498246794,0,False,gt_pose+static,nan,nan,nan,0.5000000298023224,1.4000000432133675,0.17859450038840252,0.166584275365502,map_tf,bag_pose,nan,1678,1287,63,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed17
mppi,mppi_seed18,True,56.94370174407959,59.54311418533325,16.124197208660775,0.06026725381010416,0.17329806853876395,0.03871946296186241,0.23075983742239253,0.23156353824229942,0.5768981101108902,0.38571748677055945,0.08113475592893993,0,False,gt_pose+static,nan,nan,nan,4.300000086426735,3.3000000715255737,0.08687755441552011,0.06864025415114741,map_tf,bag_pose,nan,1532,1191,59,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed18
mppi,mppi_seed19,True,49.69931936264038,52.29882788658142,16.256794820229267,0.062051760705829316,0.1568611063928642,0.02373024320551068,0.22777914884508452,0.1762705950196102,0.5641451067849493,0.4033293325193023,0.138074494407611,0,False,gt_pose+static,nan,nan,nan,3.8500000797212124,13.95000023022294,0.07656489937922153,0.04246921383027445,map_tf,bag_pose,nan,1379,1046,52,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed19
mppi,mppi_seed20,True,63.9958770275116,66.75589323043823,18.65362543468193,0.05106444347836508,0.13384171965547717,0.049703320866225385,0.21174881078303007,0.2774087777942681,0.652822863108428,0.3698402273141575,0.09415689115437281,0,False,gt_pose+static,nan,nan,nan,7.900000140070915,13.400000222027302,0.04546809305993762,0.039187271755884746,map_tf,bag_pose,nan,1752,1332,64,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed20
mppi,mppi_seed21,True,49.014331579208374,51.65456676483154,15.617136303572453,0.0468345422316506,0.10038033761242231,0.02391854143642103,0.1630078690126014,0.1388102662782735,0.6480715689346834,0.43597388473958004,0.1609772228646444,0,False,gt_pose+static,nan,nan,nan,15.800000257790089,17.250000279396772,0.06407313343002959,0.062357351057487596,map_tf,bag_pose,nan,1362,1018,49,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed21
