wall_s,iso,cpu_c,load1,gpu_util,gpu_c
182,17:44:10,78,7.65,10,45
183,17:44:11,78,7.28,8,45
184,17:44:12,78,7.28,9,45
185,17:44:13,78,7.28,8,45
186,17:44:14,78,7.28,8,47
187,17:44:15,78,6.78,10,45
188,17:44:16,78,6.78,8,45
190,17:44:18,78,6.78,9,45
191,17:44:19,78,6.78,8,45
192,17:44:20,78,6.78,7,45
193,17:44:21,78,6.31,8,46
194,17:44:22,78,6.31,9,48
195,17:44:23,78,6.31,8,45
196,17:44:24,78,6.31,13,45
197,17:44:25,78,6.31,10,45
198,17:44:26,78,5.89,7,45
199,17:44:27,78,5.89,9,45
200,17:44:28,78,5.89,9,45
201,17:44:29,78,5.89,8,46
202,17:44:30,78,5.89,9,47
203,17:44:31,78,5.50,12,45
204,17:44:32,78,5.50,13,45
205,17:44:33,78,5.50,11,45
206,17:44:34,78,5.50,8,45
207,17:44:35,78,5.50,8,45
208,17:44:36,78,5.22,9,45
209,17:44:37,78,5.22,8,46
210,17:44:38,78,5.22,9,46
211,17:44:39,78,5.22,8,45
212,17:44:40,78,5.22,9,45
213,17:44:41,78,5.68,8,46
214,17:44:42,78,5.68,8,46
215,17:44:43,78,5.68,11,45
216,17:44:44,78,5.68,8,45
217,17:44:45,79,5.31,9,46
219,17:44:47,78,5.31,8,46
220,17:44:48,78,5.31,8,46
221,17:44:49,78,5.31,11,45
222,17:44:50,78,5.31,8,45
223,17:44:51,78,4.96,8,46
224,17:44:52,79,4.96,8,46
225,17:44:53,78,4.96,12,45
226,17:44:54,78,4.96,8,45
227,17:44:55,80,4.96,8,46
228,17:44:56,82,4.88,7,46
229,17:44:57,81,4.88,7,47
230,17:44:58,84,4.88,8,47
231,17:44:59,85,4.88,10,46
232,17:45:00,85,4.88,8,47
233,17:45:01,85,4.73,22,47
234,17:45:02,85,4.73,9,48
235,17:45:03,85,4.73,8,46
236,17:45:04,85,4.73,8,47
237,17:45:05,85,4.73,9,46
238,17:45:06,84,4.59,8,46
239,17:45:07,84,4.59,15,48
240,17:45:08,84,4.59,13,46
241,17:45:09,84,4.59,14,46
242,17:45:10,84,4.59,9,47
243,17:45:11,84,4.71,19,48
244,17:45:12,85,4.71,14,47
245,17:45:13,85,4.71,14,47
246,17:45:14,86,4.71,18,47
247,17:45:15,86,5.05,14,48
249,17:45:17,86,5.05,19,47
250,17:45:18,86,5.05,14,49
251,17:45:19,86,5.05,13,48
252,17:45:20,86,5.05,12,48
253,17:45:21,86,6.49,14,47
254,17:45:22,86,6.49,19,47
255,17:45:23,86,6.49,15,46
256,17:45:24,86,6.49,22,47
257,17:45:25,86,6.49,13,46
258,17:45:26,87,6.85,18,46
259,17:45:27,87,6.85,13,46
260,17:45:28,86,6.85,14,46
261,17:45:29,86,6.85,17,46
262,17:45:30,86,6.85,14,47
263,17:45:31,86,7.34,15,47
264,17:45:32,87,7.34,18,46
265,17:45:33,87,7.34,21,47
266,17:45:34,86,7.34,14,47
267,17:45:35,86,7.34,15,46
268,17:45:36,86,7.95,14,47
269,17:45:37,86,7.95,19,46
270,17:45:38,86,7.95,14,48
271,17:45:39,86,7.95,14,47
272,17:45:40,86,7.80,15,47
273,17:45:41,87,7.80,14,47
274,17:45:42,87,7.80,15,47
275,17:45:43,88,7.80,14,47
277,17:45:45,87,7.80,18,46
278,17:45:46,87,7.49,15,47
279,17:45:47,87,7.49,14,50
280,17:45:48,87,7.49,13,46
281,17:45:49,87,7.49,14,46
282,17:45:50,86,7.49,3,46
