wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,06:37:36,84,6.44,2,43
1,06:37:37,84,6.25,1,43
2,06:37:38,84,6.25,1,43
3,06:37:39,84,6.25,2,43
4,06:37:40,86,6.25,2,43
5,06:37:41,87,6.25,0,45
6,06:37:42,87,6.07,2,44
7,06:37:43,88,6.07,1,44
8,06:37:44,87,6.07,2,44
9,06:37:45,87,6.07,2,44
10,06:37:46,88,6.07,1,44
11,06:37:47,89,6.54,1,44
12,06:37:48,89,6.54,1,44
13,06:37:49,89,6.54,1,44
14,06:37:50,88,6.54,11,44
15,06:37:51,88,6.54,11,44
16,06:37:52,88,6.18,6,44
18,06:37:54,88,6.18,6,44
19,06:37:55,88,6.18,6,44
20,06:37:56,89,6.18,7,45
21,06:37:57,89,6.18,6,45
22,06:37:58,89,6.16,6,45
23,06:37:59,88,6.16,6,47
24,06:38:00,88,6.16,6,44
25,06:38:01,89,6.16,6,45
26,06:38:02,89,6.16,7,45
27,06:38:03,89,5.91,6,45
28,06:38:04,89,5.91,6,45
29,06:38:05,89,5.91,11,45
30,06:38:06,89,5.91,12,45
31,06:38:07,89,5.92,6,44
32,06:38:08,89,5.92,6,44
33,06:38:09,89,5.92,7,47
34,06:38:10,89,5.92,6,46
35,06:38:11,88,5.92,6,46
36,06:38:12,89,5.84,7,44
37,06:38:13,89,5.84,7,44
38,06:38:14,88,5.84,6,44
39,06:38:15,89,5.84,7,44
40,06:38:16,89,5.84,6,44
41,06:38:17,89,5.69,6,46
42,06:38:18,89,5.69,7,45
43,06:38:19,89,5.69,6,44
44,06:38:20,89,5.69,9,44
45,06:38:21,89,5.69,7,44
46,06:38:22,89,5.56,6,44
47,06:38:23,89,5.56,6,44
48,06:38:24,89,5.56,6,44
49,06:38:25,89,5.56,6,44
51,06:38:27,89,5.56,7,44
52,06:38:28,89,6.00,6,44
53,06:38:29,89,6.00,7,44
54,06:38:30,89,6.00,6,44
55,06:38:31,89,6.00,6,46
56,06:38:32,89,6.00,6,44
57,06:38:33,89,6.72,1,44
58,06:38:34,89,6.72,1,44
59,06:38:35,89,6.72,11,44
60,06:38:36,89,6.72,7,45
61,06:38:37,89,6.72,6,44
62,06:38:38,89,6.58,7,44
63,06:38:39,89,6.58,7,44
64,06:38:40,89,6.58,6,45
65,06:38:41,89,6.58,12,44
66,06:38:42,89,6.37,7,44
67,06:38:43,89,6.37,6,46
68,06:38:44,89,6.37,9,44
69,06:38:45,89,6.37,7,44
70,06:38:46,89,6.37,6,45
71,06:38:47,89,6.26,10,44
72,06:38:48,89,6.26,7,44
73,06:38:49,89,6.26,6,44
74,06:38:50,89,6.26,6,44
75,06:38:51,89,6.26,8,44
76,06:38:52,89,6.80,6,45
77,06:38:53,89,6.80,11,44
78,06:38:54,89,6.80,7,44
79,06:38:55,89,6.80,7,46
80,06:38:56,89,6.80,11,44
81,06:38:57,89,7.14,7,44
83,06:38:59,89,7.14,7,44
84,06:39:00,89,7.14,1,44
85,06:39:01,89,7.14,7,44
86,06:39:02,89,7.14,10,44
87,06:39:03,89,6.97,6,44
88,06:39:04,89,6.97,7,44
89,06:39:05,90,6.97,6,44
90,06:39:06,89,6.97,6,44
91,06:39:07,90,6.97,6,45
92,06:39:08,90,7.85,6,44
93,06:39:09,90,7.85,7,45
94,06:39:10,90,7.85,6,44
95,06:39:11,90,7.85,6,44
96,06:39:12,89,8.90,7,44
97,06:39:13,89,8.90,6,44
98,06:39:14,89,8.90,6,44
99,06:39:15,89,8.90,7,45
100,06:39:16,89,8.90,6,44
101,06:39:17,89,8.51,7,44
102,06:39:18,89,8.51,7,44
103,06:39:19,89,8.51,6,45
104,06:39:20,89,8.51,12,44
