wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,07:08:06,84,5.72,1,43
1,07:08:07,84,5.50,2,43
2,07:08:08,84,5.50,1,43
3,07:08:09,85,5.50,1,43
4,07:08:10,86,5.50,2,44
6,07:08:12,86,5.50,0,44
7,07:08:13,88,5.46,1,44
8,07:08:14,88,5.46,1,44
9,07:08:15,88,5.46,1,44
10,07:08:16,88,5.46,3,44
11,07:08:17,88,5.46,1,45
12,07:08:18,89,5.42,1,44
13,07:08:19,88,5.42,1,44
14,07:08:20,88,5.42,6,44
15,07:08:21,88,5.42,6,44
16,07:08:22,88,5.42,6,45
17,07:08:23,88,5.31,6,45
18,07:08:24,88,5.31,6,45
19,07:08:25,88,5.31,6,45
20,07:08:26,88,5.31,6,45
21,07:08:27,89,5.31,11,45
22,07:08:28,88,5.12,12,44
23,07:08:29,88,5.12,11,44
24,07:08:30,89,5.12,6,45
25,07:08:31,89,5.12,7,45
26,07:08:32,88,5.12,6,45
27,07:08:33,88,5.03,6,45
28,07:08:34,88,5.03,7,45
29,07:08:35,89,5.03,6,45
30,07:08:36,89,5.03,6,44
31,07:08:37,89,6.15,7,44
32,07:08:38,89,6.15,6,44
33,07:08:39,89,6.15,9,44
34,07:08:40,89,6.15,9,44
35,07:08:41,89,6.15,6,44
37,07:08:43,89,6.14,6,44
38,07:08:44,89,6.14,6,44
39,07:08:45,89,6.14,8,46
40,07:08:46,89,6.14,12,44
41,07:08:47,89,6.14,6,44
42,07:08:48,89,6.21,6,44
43,07:08:49,89,6.21,7,44
44,07:08:50,89,6.21,7,44
45,07:08:51,89,6.21,12,44
46,07:08:52,89,6.21,6,44
47,07:08:53,89,6.67,7,44
48,07:08:54,89,6.67,6,44
49,07:08:55,89,6.67,7,44
50,07:08:56,89,6.67,7,44
51,07:08:57,89,6.67,7,44
52,07:08:58,89,7.26,7,44
53,07:08:59,89,7.26,6,44
54,07:09:00,89,7.26,7,45
55,07:09:01,89,7.26,8,47
56,07:09:02,89,7.26,12,44
57,07:09:03,89,7.24,6,44
58,07:09:04,89,7.24,7,44
59,07:09:05,89,7.24,6,44
60,07:09:06,89,7.24,6,44
61,07:09:07,89,6.90,8,45
62,07:09:08,88,6.90,1,44
63,07:09:09,88,6.90,6,44
64,07:09:10,89,6.90,7,46
65,07:09:11,89,6.90,11,44
66,07:09:12,89,8.03,7,44
68,07:09:14,89,8.03,6,44
69,07:09:15,89,8.03,6,44
70,07:09:16,89,8.03,6,44
71,07:09:17,89,8.03,6,44
72,07:09:18,89,7.87,6,45
73,07:09:19,89,7.87,12,44
74,07:09:20,89,7.87,7,44
75,07:09:21,89,7.87,6,44
76,07:09:22,89,7.87,6,44
77,07:09:23,89,7.64,7,44
78,07:09:24,89,7.64,6,44
79,07:09:25,89,7.64,6,45
80,07:09:26,89,7.64,9,44
81,07:09:27,89,7.64,8,44
82,07:09:28,89,8.31,7,44
83,07:09:29,89,8.31,6,44
84,07:09:30,89,8.31,9,44
85,07:09:31,89,8.31,7,44
86,07:09:32,89,8.31,6,44
87,07:09:33,89,9.16,6,44
88,07:09:34,89,9.16,7,44
89,07:09:35,89,9.16,1,44
90,07:09:36,89,9.16,9,47
91,07:09:37,89,9.16,7,44
92,07:09:38,89,8.99,6,44
93,07:09:39,89,8.99,11,45
94,07:09:40,89,8.99,7,45
95,07:09:41,89,8.99,9,44
96,07:09:42,89,9.39,7,44
97,07:09:43,89,9.39,7,45
98,07:09:44,89,9.39,9,44
100,07:09:46,89,9.39,6,44
101,07:09:47,89,9.39,6,44
102,07:09:48,89,9.36,11,46
103,07:09:49,89,9.36,7,44
104,07:09:50,89,9.36,6,44
105,07:09:51,89,9.36,6,44
106,07:09:52,89,9.36,8,45
107,07:09:53,89,9.01,7,44
108,07:09:54,89,9.01,6,44
109,07:09:55,89,9.01,6,44
110,07:09:56,89,9.01,6,45
111,07:09:57,89,9.01,12,44
112,07:09:58,89,8.69,7,44
113,07:09:59,89,8.69,6,44
114,07:10:00,89,8.69,6,44
115,07:10:01,89,8.69,12,44
116,07:10:02,89,8.69,1,46
117,07:10:03,89,8.55,6,44
118,07:10:04,89,8.55,7,44
119,07:10:05,89,8.55,12,44
120,07:10:06,89,8.55,6,44
121,07:10:07,90,8.55,7,44
122,07:10:08,90,8.19,9,44
123,07:10:09,90,8.19,6,44
124,07:10:10,90,8.19,7,45
125,07:10:11,90,8.19,12,44
126,07:10:12,90,8.01,6,44
127,07:10:13,90,8.01,7,44
128,07:10:14,90,8.01,12,46
129,07:10:15,90,8.01,6,44
131,07:10:17,90,8.01,6,44
132,07:10:18,90,9.61,6,44
133,07:10:19,90,9.61,6,44
134,07:10:20,90,9.61,7,44
135,07:10:21,90,9.61,6,44
136,07:10:22,90,9.61,6,44
137,07:10:23,89,9.40,11,44
138,07:10:24,89,9.40,6,44
139,07:10:25,90,9.40,7,44
140,07:10:26,90,9.40,6,45
141,07:10:27,89,9.40,7,44
142,07:10:28,89,9.21,7,44
143,07:10:29,89,9.21,6,44
144,07:10:30,89,9.21,6,45
145,07:10:31,89,9.21,7,44
146,07:10:32,89,9.21,6,44
147,07:10:33,89,9.35,12,44
148,07:10:34,89,9.35,7,44
149,07:10:35,90,9.35,7,44
150,07:10:36,90,9.35,12,44
151,07:10:37,90,9.35,8,44
152,07:10:38,90,9.73,6,45
153,07:10:39,90,9.73,10,45
154,07:10:40,90,9.73,8,44
155,07:10:41,90,9.73,6,44
156,07:10:42,90,9.27,6,45
157,07:10:43,90,9.27,12,44
158,07:10:44,90,9.27,6,44
159,07:10:45,90,9.27,6,45
161,07:10:47,90,9.27,7,44
