method,run,success,arrival_time_s,total_time_s,path_length_m,tracking_rmse_m,smooth_vx,smooth_vy,smooth_wz,jerk_vx,jerk_vy,jerk_wz,min_clearance_m,collision_count,collided,clearance_source,solve_time_mean_ms,solve_time_p95_ms,solve_time_max_ms,goal_xy_x,goal_xy_y,final_dist_to_goal_m,min_dist_to_goal_m,pose_source,success_source,controller_arrival_dist_m,n_odom,n_cmd,n_plan,n_obstacles,n_solve_time,bag
gmpc_cbf,scan_seed1,True,53.418126344680786,56.101505517959595,12.011925233955488,0.05536638672868119,0.09591140452183312,0.07625265396720764,0.28495031672652943,0.8000038652411298,0.6001026233921639,1.200714775933281,0.12482724308503085,0,False,gt_pose+static,2.1192062777560734,19.68281249999998,64.85101318359375,6.600000165402889,6.600000165402889,0.25884470032876145,0.257352442197535,map_tf,controller_log,0.289,1680,1143,36,427,1054,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed1
gmpc_cbf,scan_seed2,True,48.438488483428955,50.991211891174316,11.021093455000596,0.040596881804015966,0.0830829350808341,0.06135067462432905,0.24804402375896614,0.736870070718732,0.4049654523825782,1.2005195426310253,0.13900467281693363,0,False,gt_pose+static,1.1143774426073645,0.9129360407590862,38.45903778076172,6.600000165402889,6.600000165402889,0.29146511024186766,0.28988138727131446,map_tf,controller_log,0.296,1589,1088,17,412,958,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed2
gmpc_cbf,scan_seed3,True,52.191813230514526,54.95582723617554,11.89320426602793,0.05112133328550385,0.0890567872843491,0.07338859350309893,0.2749027906544346,0.7999832152580868,0.6000537277302156,1.20061045128932,0.1394030875285283,0,False,gt_pose+static,2.147446317107294,25.701434421539282,70.44210052490234,6.600000165402889,6.600000165402889,0.27018831563871737,0.2688858390003187,map_tf,controller_log,0.297,1676,1154,19,461,1032,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed3
gmpc_cbf,scan_seed4,True,60.79234766960144,63.60645627975464,14.697971394205045,0.096566268947803,0.07242950486563741,0.09114364553034847,0.3341037718371146,0.7998631843180315,0.6003194152882437,1.2018294994334437,0.02419620615851409,0,False,gt_pose+static,3.9849730798146097,33.72226142883301,74.56974029541016,6.600000165402889,6.600000165402889,0.2649094319299006,0.2635293261211982,map_tf,controller_log,0.297,1841,1240,21,536,1196,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed4
gmpc_cbf,scan_seed5,True,52.83639144897461,55.54912805557251,12.103945200600997,0.048739965129671776,0.10419979059920122,0.0613553997221833,0.2509481888628045,0.7998125984600571,0.5998799534684115,1.2005166660371083,0.16448451778929063,0,False,gt_pose+static,2.591640518965689,30.33858413696288,51.60285949707031,6.600000165402889,6.600000165402889,0.2529815432131324,0.25147514940487625,map_tf,controller_log,0.287,1653,1119,18,417,1039,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed5
gmpc_cbf,scan_seed6,True,53.31883907318115,55.98177480697632,12.404710200845724,0.08107231192967292,0.1007584549471325,0.07503801468773395,0.3140878597094341,0.799886305711875,0.5999138844143371,1.2009774464943324,0.1949747468305833,0,False,gt_pose+static,2.3322392859574377,26.803923511505122,73.96309661865234,6.600000165402889,6.600000165402889,0.27284917127411157,0.2715458564592521,map_tf,controller_log,0.295,1651,1143,36,431,1048,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed6
gmpc_cbf,scan_seed7,True,52.72234034538269,55.354647636413574,11.683322201543199,0.04424541892471016,0.0940485976899459,0.06734464457124009,0.2799713345015258,0.7998948758517438,0.6000559871011937,1.2008708818531852,0.0790615680955094,0,False,gt_pose+static,2.2787980807726207,21.775527191162098,46.95883560180664,6.600000165402889,6.600000165402889,0.2741766825762113,0.27264959377155223,map_tf,controller_log,0.291,1650,1138,36,472,1038,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed7
gmpc_cbf,scan_seed8,True,68.56287360191345,71.17493438720703,15.147674424390415,0.07384348530054156,0.10594459461551076,0.09995051393963382,0.3306075662051862,0.8002907855885595,0.6002140788996309,1.200767787878417,0.05330484072209585,0,False,gt_pose+static,4.094664411434312,35.28231735229491,74.76251220703125,6.600000165402889,6.600000165402889,0.27476892850178236,0.2733799478457248,map_tf,controller_log,0.298,2031,1404,23,588,1319,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed8
gmpc_cbf,scan_seed9,True,50.14895462989807,52.74476337432861,11.548960820892667,0.05063373469316941,0.08900554656471459,0.057670281728858394,0.2753619654364563,0.7385467078982573,0.41018012251422054,1.2007344041834234,0.13816636652003422,0,False,gt_pose+static,1.3947437916741228,1.2246647953987106,49.46154022216797,6.600000165402889,6.600000165402889,0.2757318237812806,0.2743247019040335,map_tf,controller_log,0.291,1564,1075,17,419,990,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed9
gmpc_cbf,scan_seed10,True,50.74811029434204,53.37722325325012,11.11291902706875,0.03333475585405745,0.08589694781487511,0.05172457769155115,0.247869359808042,0.799085710514774,0.5994684463132317,1.2011428287865336,0.13520600945092587,0,False,gt_pose+static,1.543934728269215,3.0564069747924805,46.816680908203125,6.600000165402889,6.600000165402889,0.26150631152452414,0.26033824385520093,map_tf,controller_log,0.288,1540,1091,36,439,1001,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed10
