method,run,success,arrival_time_s,total_time_s,path_length_m,tracking_rmse_m,smooth_vx,smooth_vy,smooth_wz,jerk_vx,jerk_vy,jerk_wz,min_clearance_m,collision_count,collided,clearance_source,solve_time_mean_ms,solve_time_p95_ms,solve_time_max_ms,goal_xy_x,goal_xy_y,final_dist_to_goal_m,min_dist_to_goal_m,pose_source,success_source,controller_arrival_dist_m,n_odom,n_cmd,n_plan,n_obstacles,n_solve_time,bag
gmpc_cbf,scan_seed1,True,80.31031346321106,82.89875364303589,12.358272695570156,0.05349658517899899,0.11114926499128083,0.06179416054119106,0.25459676992376673,0.7709008237802599,0.5995374143485038,1.2008212661405067,-0.1857627963843086,2,True,gt_pose+static,1.8174229652640668,10.376443862915039,43.146881103515625,6.600000165402889,6.600000165402889,0.25914113352429574,0.25758050708344576,map_tf,controller_log,0.288,2447,1689,27,532,1081,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed1
gmpc_cbf,scan_seed2,True,86.47439098358154,89.09087586402893,13.990857184191514,0.07232885747848608,0.11798524025777521,0.07363488929207822,0.27824220590182014,0.799601768242087,0.5999843066481824,1.2003587596410497,-0.1512782379444808,1,True,gt_pose+static,2.4503640007402088,13.573386192321777,62.20914840698242,6.600000165402889,6.600000165402889,0.2734960457351022,0.2723320370831353,map_tf,controller_log,0.295,2634,1811,29,664,1196,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed2
gmpc_cbf,scan_seed3,False,nan,117.61335515975952,14.914078309878454,0.08509348267672218,0.11496347088187236,0.08674285412258873,0.27964366189362666,0.800077838769555,0.6002040729959145,1.2003617057861324,-0.016106869175798177,1,True,gt_pose+static,6.4244302312138535,42.50557670593258,55.552581787109375,6.600000165402889,6.600000165402889,4.174403713248526,3.663394150154331,map_tf,none,nan,3410,2330,80,1066,1259,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed3
gmpc_cbf,scan_seed4,True,82.83155512809753,85.49854016304016,12.74246944683616,0.08074134009001889,0.11814855270093064,0.07114030603998944,0.3010848219678862,0.800103773224982,0.6001350706831753,1.2009918776012347,-0.034569716300825615,4,True,gt_pose+static,6.485753244893477,39.70899219512939,66.86866760253906,6.600000165402889,6.600000165402889,0.2680428442628044,0.266584799903391,map_tf,controller_log,0.288,2480,1682,29,773,1130,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed4
gmpc_cbf,scan_seed5,False,nan,117.59642195701599,11.473767596371285,0.08678094641112874,0.10086199842943411,0.08914888319512589,0.27015091620821274,0.8000165932420975,0.6001152703821558,1.2002856076279886,-0.3494082800155067,7,True,gt_pose+static,5.2746331030675195,33.4566341400146,63.525230407714844,6.600000165402889,6.600000165402889,5.837656991138173,5.638929222161008,map_tf,none,nan,3427,2381,38,965,919,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed5
gmpc_cbf,scan_seed6,True,54.38854432106018,56.99657106399536,12.482949076386674,0.06677592703532675,0.09915454930931437,0.09243704307071171,0.35417702627259384,0.8003277430275804,0.6003320692530195,1.2012512901809898,-0.01837265346586625,4,True,gt_pose+static,5.321040796256867,37.35403251647949,57.16106033325195,6.600000165402889,6.600000165402889,0.2659464649597716,0.26459484205914274,map_tf,controller_log,0.299,1757,1135,18,557,1071,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed6
gmpc_cbf,scan_seed7,True,85.31799602508545,88.10649394989014,13.412703675146073,0.060597084041451255,0.11382206088274925,0.07229859944944547,0.24417064001125707,0.7998778474816292,0.600022514346039,1.200646231416436,-0.002036896007575617,1,True,gt_pose+static,4.814005348422464,37.265671730041504,57.99774169921875,6.600000165402889,6.600000165402889,0.2774622405110705,0.2720659062352457,map_tf,controller_log,0.295,2538,1791,58,624,1166,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed7
gmpc_cbf,scan_seed8,False,nan,117.58748507499695,15.617863905347903,0.09830659960791657,0.12313392488855165,0.08374014892177774,0.27863367922081417,0.8001240297886423,0.6003833298750837,1.2004309808202285,-0.2850702400015798,8,True,gt_pose+static,6.75488358693021,37.29905738830565,80.0287094116211,6.600000165402889,6.600000165402889,3.9661603091955775,3.874091060696923,map_tf,none,nan,3453,2378,39,954,1299,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed8
gmpc_cbf,scan_seed9,True,78.33734345436096,80.92564129829407,11.563640028569587,0.043623425957201804,0.1074740952509338,0.0540866986730566,0.24195395468446287,0.6852255610416691,0.4673019828114647,1.2003622589117735,-0.39868153893180786,1,True,gt_pose+static,1.3863737361939885,2.1318746328353884,56.84081268310547,6.600000165402889,6.600000165402889,0.27247896232044283,0.27122288382496,map_tf,controller_log,0.297,2316,1602,27,484,1038,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed9
gmpc_cbf,scan_seed10,True,86.2529628276825,89.02559185028076,14.042603940524938,0.09018612524835072,0.12401035426954886,0.07412587849868589,0.24327894415605517,0.7992782121251923,0.6000218227085587,1.2007500436542498,-0.3590949939849197,5,True,gt_pose+static,2.3087409195445834,14.752522087097205,76.38990783691406,6.600000165402889,6.600000165402889,0.2862097554351338,0.2847023288745365,map_tf,controller_log,0.3,2631,1801,58,655,1197,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed10
