method,run,success,arrival_time_s,total_time_s,path_length_m,tracking_rmse_m,smooth_vx,smooth_vy,smooth_wz,jerk_vx,jerk_vy,jerk_wz,min_clearance_m,collision_count,collided,clearance_source,solve_time_mean_ms,solve_time_p95_ms,solve_time_max_ms,goal_xy_x,goal_xy_y,final_dist_to_goal_m,min_dist_to_goal_m,pose_source,success_source,controller_arrival_dist_m,n_odom,n_cmd,n_plan,n_obstacles,n_solve_time,bag
gmpc_cbf,scan_seed1,True,49.88320207595825,52.57882046699524,11.280908566507922,0.04348849295262153,0.07780674055410812,0.06599367805013068,0.27939048332412636,0.7992572695774017,0.5997163207297302,1.2007726728203199,0.013334681564392714,0,False,gt_pose+static,2.665568618476391,19.742602252960204,59.714969635009766,6.600000165402889,6.600000165402889,0.2707743804496121,0.2665483859189763,map_tf,controller_log,0.288,1524,1044,17,419,930,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed1
gmpc_cbf,scan_seed2,True,47.187856674194336,49.96016550064087,10.63121768774851,0.03692277231993663,0.059824669097278085,0.05769237511747279,0.23202225507120558,0.7729021809709318,0.5995037461781623,1.2004647638374257,-0.019716490014883792,1,True,gt_pose+static,1.8527693097613263,2.451155972480759,49.86562728881836,6.600000165402889,6.600000165402889,0.27367577711391966,0.2723646255158465,map_tf,controller_log,0.298,1475,988,16,430,927,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed2
gmpc_cbf,scan_seed3,True,45.62405014038086,48.29550313949585,10.503290163780136,0.03547938961529619,0.06434055957000409,0.05343356917824354,0.2278160870253756,0.6573082451569207,0.4389016091165191,1.2004494025934642,0.0366692214735585,0,False,gt_pose+static,1.2745992950723812,1.31759705543518,53.06029510498047,6.600000165402889,6.600000165402889,0.2680175570715089,0.266546672897463,map_tf,controller_log,0.291,1441,989,32,424,903,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed3
gmpc_cbf,scan_seed4,True,45.46272850036621,48.18163084983826,10.485627322351945,0.03056813118561238,0.06563400494251975,0.04286976732782744,0.20174928220852972,0.6129136719461262,0.31332573889457926,1.2000085893956405,0.0899539212334522,0,False,gt_pose+static,1.2847650364190175,1.2197680473327637,50.910037994384766,6.600000165402889,6.600000165402889,0.2787116158953104,0.2774058313297886,map_tf,controller_log,0.299,1514,994,16,433,901,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed4
gmpc_cbf,scan_seed5,True,47.91801714897156,50.60110092163086,11.01573455505514,0.04663053628507227,0.07132676709259864,0.06294767435668494,0.29286970851360794,0.7986651637330467,0.5999829381829371,1.200887591524705,0.060343951624753644,0,False,gt_pose+static,2.2376556698946244,6.895774435997008,59.800445556640625,6.600000165402889,6.600000165402889,0.274884810676743,0.2736294199438284,map_tf,controller_log,0.294,1510,1023,17,460,940,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed5
gmpc_cbf,scan_seed6,True,49.43495011329651,52.03726291656494,11.24796141870937,0.050610018076341495,0.0719122792521922,0.06494901213013653,0.28112394049264505,0.7353488686514141,0.5997463906288103,1.2008721581030009,0.025426814893481142,0,False,gt_pose+static,2.087262824585786,8.88595724105835,57.00859451293945,6.600000165402889,6.600000165402889,0.2850238686492766,0.28350732704484605,map_tf,controller_log,0.295,1533,1041,34,474,986,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed6
gmpc_cbf,scan_seed7,True,52.14327907562256,54.92018437385559,11.75648663501466,0.05339257151715766,0.09308345449366602,0.066291115448138,0.28353721335402876,0.7995844949339823,0.599768222838461,1.2009064420172841,0.0197998985054188,0,False,gt_pose+static,1.8360282001885018,8.128484725952148,57.91809844970703,6.600000165402889,6.600000165402889,0.2672395911515921,0.26584280928725673,map_tf,controller_log,0.289,1777,1165,19,498,1031,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed7
gmpc_cbf,scan_seed8,True,51.8515350818634,54.544018268585205,11.587569684258748,0.04857317598704721,0.09609012109138743,0.07210726299588906,0.25730902001855493,0.8000445374428335,0.6000713991295938,1.2008110743595741,0.028065142733692594,0,False,gt_pose+static,3.4076909618780893,27.2471178054809,57.53618240356445,6.600000165402889,6.600000165402889,0.2630347683281071,0.26171139251883935,map_tf,controller_log,0.291,1552,1072,18,496,1020,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed8
gmpc_cbf,scan_seed9,True,49.381284952163696,52.1100389957428,11.093948590470667,0.05040978777645479,0.08249773208340229,0.06700910076483918,0.2185743093422172,0.7995834986661357,0.6000532132793649,1.2003265900935456,0.02266307402864759,0,False,gt_pose+static,2.3856077327725815,10.433026790618896,84.95377349853516,6.600000165402889,6.600000165402889,0.2797140960322658,0.2783027466108043,map_tf,controller_log,0.296,1531,1057,17,468,971,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed9
gmpc_cbf,scan_seed10,True,48.119720458984375,50.73288583755493,10.842688257044083,0.05006261018605243,0.0754367790800881,0.06165659404538965,0.26842040917355564,0.7713042866337261,0.5993030404557655,1.200725105954053,0.007253310781084654,0,False,gt_pose+static,1.790941513168118,7.344420051574704,69.25187683105469,6.600000165402889,6.600000165402889,0.27517720550535874,0.27384974020872077,map_tf,controller_log,0.295,1503,1051,17,454,945,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed10
