method,run,success,arrival_time_s,total_time_s,path_length_m,tracking_rmse_m,smooth_vx,smooth_vy,smooth_wz,jerk_vx,jerk_vy,jerk_wz,min_clearance_m,collision_count,collided,clearance_source,solve_time_mean_ms,solve_time_p95_ms,solve_time_max_ms,goal_xy_x,goal_xy_y,final_dist_to_goal_m,min_dist_to_goal_m,pose_source,success_source,controller_arrival_dist_m,n_odom,n_cmd,n_plan,n_obstacles,n_solve_time,bag
mppi,mppi_seed1,True,89.7069890499115,92.50666928291321,23.81798234850351,0.05431079150376014,0.21764111882584913,0.028029014201415427,0.18528010876437162,0.2696201760119455,0.669333861646513,0.3665605468291624,0.12462112320902435,0,False,gt_pose+static,nan,nan,nan,6.950000125914812,13.20000021904707,0.07030427186226244,0.024484022046854653,map_tf,bag_pose,nan,2335,1844,90,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed1
mppi,mppi_seed2,True,84.69217133522034,87.49168872833252,24.503248476857305,0.05022137492046585,0.1356945661410412,0.04942445478952144,0.1670171943663074,0.25200444189942145,0.796721850253888,0.4713296800665963,0.040594233285252634,0,False,gt_pose+static,nan,nan,nan,9.000000156462193,17.30000028014183,0.06867662884739763,0.05082244786600653,map_tf,bag_pose,nan,2232,1746,85,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed2
mppi,mppi_seed4,True,154.12989950180054,156.849534034729,42.84667154036785,0.08826813232336936,0.2071239939799856,0.023927648413506978,0.21417443923667,0.29444337717186353,0.5597168196719428,0.44439831830828064,0.09329145608426992,0,False,gt_pose+static,nan,nan,nan,2.2500000558793545,7.2500001303851604,0.187381916820681,0.18080263529310725,map_tf,bag_pose,nan,3956,3126,148,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed4
mppi,mppi_seed5,True,147.72858333587646,150.24826169013977,33.642630544217084,0.08759217119835869,0.19609913189798567,0.0379847433033907,0.20677590202957827,0.3007162942295355,0.6121288939928814,0.35437357343214304,0.03274580335129329,0,False,gt_pose+static,nan,nan,nan,-0.3999999836087227,7.750000137835741,0.04736472899700822,0.03351149275526807,map_tf,bag_pose,nan,3816,3005,147,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed5
mppi,mppi_seed6,False,nan,245.41107940673828,29.870294405645524,0.13710517788648433,0.20297049834920788,0.04376538666279739,0.2321882263204472,0.4825324266783282,0.7544861418106137,0.9712440059202196,-0.0067343917953959775,1,True,gt_pose+static,nan,nan,nan,-0.09999997913837433,0.45000002905726433,2.238424017224689,2.2383598396433397,map_tf,none,nan,6186,2744,131,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed6
mppi,mppi_seed7,True,81.74123024940491,84.46195983886719,22.437733688555916,0.06529389306222341,0.21417102213048037,0.04307635996118336,0.24423530516987343,0.198710783987082,0.5807033613402123,0.33929348502544315,0.07336576825324342,0,False,gt_pose+static,nan,nan,nan,16.900000274181366,10.650000181049109,0.07776352534670843,0.005978851023814018,map_tf,bag_pose,nan,2219,1689,83,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed7
mppi,mppi_seed8,True,51.960613489151,54.68127727508545,17.39697402159115,0.0547971100829006,0.07937024525586146,0.01980853235063462,0.14381184763114216,0.10481432485472547,0.5593065940531381,0.3865998807910242,0.22201532544552754,0,False,gt_pose+static,nan,nan,nan,16.900000274181366,16.850000273436308,0.04485507461418306,0.03005520447460272,map_tf,bag_pose,nan,1390,1090,53,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed8
mppi,mppi_seed9,False,nan,246.72385907173157,10.991438358027356,0.5038122999079732,0.16713798673483624,0.02033314648666819,0.17324035529565213,0.41479691106193434,0.582562115417602,2.0012916405230494,0.1716990566028302,0,False,gt_pose+static,nan,nan,nan,8.700000151991844,0.30000002682209015,9.89027983532025,9.889168844703399,map_tf,none,nan,6190,840,40,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed9
mppi,mppi_seed10,False,nan,244.30433011054993,8.23073128813255,0.13637933818955045,0.19237701348105093,0.016169821164705014,0.15048395232278036,0.3181077479127031,0.5729573064452201,2.000774683495998,0.21478150704935012,0,False,gt_pose+static,nan,nan,nan,3.1500000692903996,4.150000084191561,9.210679515273556,9.210129190940842,map_tf,none,nan,6169,882,42,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed10
mppi,mppi_seed11,True,49.06084871292114,51.66074299812317,16.320500683980057,0.05199748569668348,0.0763403058357698,0.020962626524574063,0.18993521173851446,0.1183086614017332,0.5452267213096637,0.27975114956043706,0.14704351603539678,0,False,gt_pose+static,nan,nan,nan,10.85000018402934,6.550000119954348,0.06809660365318858,0.014447680497266286,map_tf,bag_pose,nan,1302,1033,51,0,0,/home/howardchen/masterthesis/evaluation/bags/mppi__mppi_seed11
