method,run,success,arrival_time_s,total_time_s,path_length_m,tracking_rmse_m,smooth_vx,smooth_vy,smooth_wz,jerk_vx,jerk_vy,jerk_wz,min_clearance_m,collision_count,collided,clearance_source,solve_time_mean_ms,solve_time_p95_ms,solve_time_max_ms,goal_xy_x,goal_xy_y,final_dist_to_goal_m,min_dist_to_goal_m,pose_source,success_source,controller_arrival_dist_m,n_odom,n_cmd,n_plan,n_obstacles,n_solve_time,bag
gmpc_cbf,scan_seed1,True,46.4640429019928,49.112409353256226,10.464657101863367,0.03417702349375537,0.05351348663098925,0.056166973594497904,0.2833148218862996,0.6452125216379859,0.38037714024052427,1.2013276822376215,0.2,0,False,gt_pose+static,0.5205861718076688,0.6931911498308179,41.7312126159668,6.600000165402889,6.600000165402889,0.2692824294565032,0.2679260285425044,map_tf,controller_log,0.29,1443,961,16,376,922,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed1
gmpc_cbf,scan_seed2,True,45.979854583740234,48.75266981124878,10.60113092806003,0.03959144701731556,0.06306654389628921,0.0628421118898652,0.2681081107030426,0.7138577863919786,0.42864475781853745,1.20088725990426,0.2,0,False,gt_pose+static,0.7773001491113852,1.0435600280761719,67.93480682373047,6.600000165402889,6.600000165402889,0.2752028879490005,0.2739199628273754,map_tf,controller_log,0.296,1406,996,32,366,901,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed2
gmpc_cbf,scan_seed3,True,45.78647470474243,48.55992102622986,10.438419843292778,0.03461336296643987,0.061346193180851855,0.056003524809883076,0.2730597612102532,0.7147896084299749,0.3877916914510497,1.2008364332942216,0.1949747468305833,0,False,gt_pose+static,0.7368794705875004,0.9092419892549515,41.873130798339844,6.600000165402889,6.600000165402889,0.2804627489116614,0.27900862429133483,map_tf,controller_log,0.291,1438,987,16,374,906,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed3
gmpc_cbf,scan_seed4,True,45.58618974685669,48.3761785030365,10.327832928676232,0.025724146914484963,0.0751961009644425,0.038146893685888285,0.2468458084106886,0.6438168058373329,0.24452941991969074,1.200778012041108,0.1949747468305833,0,False,gt_pose+static,0.4566561600648695,0.653789621591568,43.442012786865234,6.600000165402889,6.600000165402889,0.267460691117088,0.26623634332395724,map_tf,controller_log,0.298,1574,1046,16,369,900,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed4
gmpc_cbf,scan_seed5,True,45.38736605644226,48.15816378593445,10.388049699007569,0.030658774390180256,0.05393763568846362,0.05156442345357248,0.28032685376403876,0.6624090678408623,0.3472333387337341,1.2008239406521,0.20990195135927853,0,False,gt_pose+static,0.47679886724116144,0.731025624275207,39.16031265258789,6.600000165402889,6.600000165402889,0.2589876754068186,0.2576104531438655,map_tf,controller_log,0.291,1438,960,15,362,899,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed5
gmpc_cbf,scan_seed6,True,45.61119246482849,48.36428117752075,10.461042900547609,0.03398984023336535,0.06221233774426037,0.05598149505119503,0.2793868571803952,0.6831248072749635,0.4098726598194763,1.2007519373396462,0.1949747468305833,0,False,gt_pose+static,0.4893279896752365,0.7498341590166087,24.776865005493164,6.600000165402889,6.600000165402889,0.2676485641569916,0.2664278811478638,map_tf,controller_log,0.288,1439,989,16,381,904,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed6
gmpc_cbf,scan_seed7,True,46.45091414451599,49.18107461929321,10.430740201326739,0.03404089500600999,0.06425129729698921,0.05395485320345931,0.27964480710952333,0.7984858205508798,0.5217759333254344,1.2007925818864913,0.2,0,False,gt_pose+static,1.3223866924659855,3.0449408054351346,48.507503509521484,6.600000165402889,6.600000165402889,0.27835508226386085,0.27697253140929373,map_tf,controller_log,0.296,1404,967,16,379,912,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed7
gmpc_cbf,scan_seed8,True,46.78952670097351,49.54281735420227,10.51688076233116,0.03210473009133223,0.0548058644448594,0.05802222066874476,0.28602683787140665,0.6465275233171661,0.40795103225933205,1.200740917678884,0.1949747468305833,0,False,gt_pose+static,0.5932676877810394,0.7717449426651001,40.79946517944336,6.600000165402889,6.600000165402889,0.26431129477786713,0.26298752228779815,map_tf,controller_log,0.298,1474,967,17,373,928,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed8
gmpc_cbf,scan_seed9,True,46.0910587310791,48.71757507324219,10.461270186544008,0.03402840325371615,0.06152207406647054,0.057445081885435595,0.28158589569314296,0.6733356589554164,0.46678152085677505,1.2013460402712646,0.21478150704935012,0,False,gt_pose+static,0.611440353414842,0.7665308028459544,48.16526412963867,6.600000165402889,6.600000165402889,0.2648816011626871,0.26363584316026195,map_tf,controller_log,0.286,1452,998,16,368,910,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed9
gmpc_cbf,scan_seed10,True,45.910447120666504,48.733975887298584,10.511302285447313,0.03506472778255711,0.07187357159730098,0.05851196187318264,0.2638639653553658,0.719548659875753,0.5946127168130257,1.200819049239191,0.23150729063673253,0,False,gt_pose+static,0.9781292901180758,1.5992114067077514,40.83295822143555,6.600000165402889,6.600000165402889,0.26775200289394063,0.2664944079762152,map_tf,controller_log,0.289,1469,1009,16,371,909,/home/howardchen/masterthesis/evaluation/bags/gmpc_cbf__scan_seed10
