wall_s,iso,cpu_c,load1,gpu_util,gpu_c
59,20:22:37,79,2.66,8,41
1654,20:22:37,79,2.66,8,41
3140,20:22:37,79,2.66,8,41
60,20:22:38,78,2.66,7,41
3141,20:22:38,78,2.66,7,41
1655,20:22:38,78,2.66,7,41
61,20:22:39,78,2.66,8,41
3142,20:22:39,78,2.66,8,41
1656,20:22:39,78,2.66,8,41
62,20:22:40,78,2.53,6,42
3143,20:22:40,78,2.53,6,42
1657,20:22:40,78,2.53,6,42
63,20:22:41,78,2.53,6,41
3144,20:22:41,78,2.53,6,41
1658,20:22:41,78,2.53,6,41
64,20:22:42,79,2.53,8,41
3145,20:22:42,79,2.53,8,41
1659,20:22:42,79,2.53,8,41
65,20:22:43,79,2.53,9,41
1660,20:22:43,79,2.53,9,41
3146,20:22:43,79,2.53,9,41
66,20:22:44,79,2.53,7,41
1661,20:22:44,79,2.53,7,41
3147,20:22:44,79,2.53,7,41
67,20:22:45,79,2.57,7,41
1662,20:22:45,79,2.57,7,41
3148,20:22:45,79,2.57,7,41
68,20:22:46,78,2.57,10,41
1663,20:22:46,78,2.57,10,41
3149,20:22:46,78,2.57,10,41
69,20:22:47,78,2.57,8,41
1664,20:22:47,78,2.57,8,41
3150,20:22:47,78,2.57,8,41
71,20:22:49,79,2.57,9,43
1666,20:22:49,79,2.57,9,43
3152,20:22:49,79,2.57,9,43
72,20:22:50,79,2.57,6,41
3153,20:22:50,79,2.57,6,41
1667,20:22:50,79,2.57,6,41
73,20:22:51,79,2.92,6,41
1668,20:22:51,79,2.92,6,41
3154,20:22:51,79,2.92,6,41
74,20:22:52,78,2.92,7,41
1669,20:22:52,78,2.92,7,41
3155,20:22:52,78,2.92,7,41
75,20:22:53,78,2.92,8,41
3156,20:22:53,78,2.92,8,41
1670,20:22:53,78,2.92,8,41
76,20:22:54,78,2.92,9,41
1671,20:22:54,78,2.92,9,41
3157,20:22:54,78,2.92,9,41
77,20:22:55,78,2.92,7,41
1672,20:22:55,78,2.92,7,41
3158,20:22:55,78,2.92,7,41
78,20:22:56,78,2.85,9,41
1673,20:22:56,78,2.85,9,41
3159,20:22:56,78,2.85,9,41
1674,20:22:57,78,2.85,7,41
79,20:22:57,78,2.85,7,41
3160,20:22:57,78,2.85,7,41
1675,20:22:58,78,2.85,7,41
80,20:22:58,78,2.85,7,41
3161,20:22:58,78,2.85,7,41
1676,20:22:59,78,2.85,8,41
3162,20:22:59,78,2.85,8,41
81,20:22:59,78,2.85,8,41
1677,20:23:00,78,2.85,7,41
3163,20:23:00,78,2.85,7,41
82,20:23:00,78,2.85,7,41
1678,20:23:01,78,2.70,8,41
3164,20:23:01,78,2.70,8,41
83,20:23:01,78,2.70,8,41
1679,20:23:02,78,2.70,7,42
84,20:23:02,78,2.70,7,42
3165,20:23:02,78,2.70,7,42
1680,20:23:03,78,2.70,8,41
3166,20:23:03,78,2.70,8,41
85,20:23:03,78,2.70,8,41
1681,20:23:04,78,2.70,7,41
3167,20:23:04,78,2.70,7,41
86,20:23:04,78,2.70,7,41
1682,20:23:05,78,2.56,5,41
3168,20:23:05,78,2.56,5,41
87,20:23:05,78,2.56,5,41
1683,20:23:06,78,2.56,10,41
3169,20:23:06,78,2.56,10,41
88,20:23:06,78,2.56,10,41
1684,20:23:07,77,2.56,2,41
89,20:23:07,77,2.56,2,41
3170,20:23:07,77,2.56,2,41
1685,20:23:08,77,2.56,8,41
90,20:23:08,77,2.56,8,41
3171,20:23:08,77,2.56,8,41
1686,20:23:09,78,2.56,7,42
91,20:23:09,78,2.56,7,42
3172,20:23:09,78,2.56,7,42
1687,20:23:10,78,2.44,7,42
92,20:23:10,78,2.44,7,42
3173,20:23:10,78,2.44,7,42
1688,20:23:11,78,2.44,6,41
93,20:23:11,78,2.44,6,41
3174,20:23:11,78,2.44,6,41
1689,20:23:12,79,2.44,5,41
94,20:23:12,79,2.44,5,41
3175,20:23:12,79,2.44,5,41
1690,20:23:13,79,2.44,8,41
3176,20:23:13,79,2.44,8,41
95,20:23:13,79,2.44,8,41
1691,20:23:14,79,2.44,8,41
96,20:23:14,79,2.44,8,41
3177,20:23:14,79,2.44,8,41
1692,20:23:15,80,2.56,7,41
97,20:23:15,80,2.56,7,41
3178,20:23:15,80,2.56,7,41
1693,20:23:16,79,2.56,7,41
98,20:23:16,79,2.56,8,41
3179,20:23:16,79,2.56,8,41
1694,20:23:17,79,2.56,9,41
99,20:23:17,79,2.56,9,41
3180,20:23:17,79,2.56,9,41
1695,20:23:18,78,2.56,9,41
3181,20:23:18,78,2.56,9,41
100,20:23:18,78,2.56,9,41
1697,20:23:20,78,2.56,6,41
3183,20:23:20,78,2.56,6,41
102,20:23:20,78,2.56,6,41
1698,20:23:21,79,3.16,7,41
3184,20:23:21,79,3.16,7,41
103,20:23:21,79,3.16,7,41
1699,20:23:22,79,3.16,7,41
104,20:23:22,79,3.16,7,41
3185,20:23:22,79,3.16,7,41
1700,20:23:23,79,3.16,8,42
3186,20:23:23,79,3.16,8,42
105,20:23:23,79,3.16,8,42
1701,20:23:24,79,3.16,8,41
3187,20:23:24,79,3.16,8,41
106,20:23:24,79,3.16,8,41
1702,20:23:25,79,3.16,7,41
3188,20:23:25,79,3.16,7,41
107,20:23:25,79,3.16,7,41
108,20:23:26,78,2.99,7,41
3189,20:23:26,78,2.99,7,41
1703,20:23:26,78,2.99,7,41
1704,20:23:27,78,2.99,8,41
109,20:23:27,78,2.99,8,41
3190,20:23:27,78,2.99,8,41
110,20:23:28,78,2.99,8,41
1705,20:23:28,78,2.99,8,41
3191,20:23:28,78,2.99,8,41
111,20:23:29,79,2.99,8,42
3192,20:23:29,79,2.99,8,42
1706,20:23:29,79,2.99,8,42
112,20:23:30,79,2.99,7,41
3193,20:23:30,79,2.99,7,41
1707,20:23:30,79,2.99,7,41
113,20:23:31,79,3.95,8,41
3194,20:23:31,79,3.95,8,41
1708,20:23:31,79,3.95,8,41
114,20:23:32,79,3.95,8,41
3195,20:23:32,79,3.95,8,41
1709,20:23:32,79,3.95,8,41
115,20:23:33,79,3.95,9,41
1710,20:23:33,79,3.95,9,41
3196,20:23:33,79,3.95,9,41
116,20:23:34,79,3.95,8,42
3197,20:23:34,79,3.95,8,42
1711,20:23:34,79,3.95,8,42
117,20:23:35,78,3.71,6,41
3198,20:23:35,78,3.71,6,41
1712,20:23:35,78,3.71,6,41
118,20:23:36,79,3.71,10,41
3199,20:23:36,79,3.71,10,41
1713,20:23:36,79,3.71,10,41
119,20:23:37,79,3.71,7,41
3200,20:23:37,79,3.71,7,41
1714,20:23:37,79,3.71,7,41
3201,20:23:38,79,3.71,7,41
120,20:23:38,79,3.71,7,41
1715,20:23:38,78,3.71,7,41
3202,20:23:39,79,3.71,7,41
121,20:23:39,79,3.71,7,41
1716,20:23:39,79,3.71,7,41
3203,20:23:40,79,3.49,6,41
122,20:23:40,79,3.49,6,41
1717,20:23:40,79,3.49,6,41
123,20:23:41,79,3.49,6,41
3204,20:23:41,79,3.49,6,41
1718,20:23:41,79,3.49,6,41
3205,20:23:42,78,3.49,8,41
124,20:23:42,78,3.49,8,41
1719,20:23:42,78,3.49,8,41
3206,20:23:43,78,3.49,9,41
125,20:23:43,78,3.49,9,41
1720,20:23:43,78,3.49,9,41
3207,20:23:44,79,3.49,6,41
126,20:23:44,79,3.49,6,41
1721,20:23:44,79,3.49,6,41
3208,20:23:45,79,3.93,8,41
127,20:23:45,79,3.93,8,41
1723,20:23:46,79,3.93,8,41
3209,20:23:46,79,3.93,7,41
128,20:23:46,79,3.93,7,41
1724,20:23:47,78,3.93,7,41
3211,20:23:48,79,3.93,8,41
130,20:23:48,79,3.93,8,41
1725,20:23:48,79,3.93,8,41
131,20:23:49,79,3.93,8,41
3212,20:23:49,79,3.93,8,41
1726,20:23:49,79,3.93,8,41
132,20:23:50,79,3.93,6,41
3213,20:23:50,79,3.93,6,41
1727,20:23:50,79,3.93,6,41
133,20:23:51,79,3.70,7,41
3214,20:23:51,79,3.70,7,41
1728,20:23:51,79,3.70,7,41
134,20:23:52,79,3.70,7,41
3215,20:23:52,79,3.70,7,41
1729,20:23:52,79,3.70,7,41
3216,20:23:53,79,3.70,12,41
135,20:23:53,79,3.70,12,41
1730,20:23:53,79,3.70,12,41
136,20:23:54,79,3.70,8,41
3217,20:23:54,79,3.70,8,41
1731,20:23:54,79,3.70,8,41
137,20:23:55,79,3.70,6,41
3218,20:23:55,79,3.70,6,41
1732,20:23:55,79,3.70,6,41
138,20:23:56,79,3.48,6,42
3219,20:23:56,79,3.48,6,42
1733,20:23:56,79,3.48,6,42
3220,20:23:57,79,3.48,7,41
139,20:23:57,79,3.48,7,41
1734,20:23:57,79,3.48,7,41
3221,20:23:58,79,3.48,9,41
140,20:23:58,79,3.48,9,41
1735,20:23:58,79,3.48,9,41
3222,20:23:59,79,3.48,8,41
141,20:23:59,79,3.48,8,41
1736,20:23:59,79,3.48,10,41
3223,20:24:00,79,3.48,7,41
142,20:24:00,79,3.48,7,41
1737,20:24:00,79,3.48,7,41
3224,20:24:01,78,3.36,7,41
143,20:24:01,78,3.36,7,41
1738,20:24:01,78,3.36,7,41
3225,20:24:02,78,3.36,7,41
144,20:24:02,78,3.36,7,41
1739,20:24:02,78,3.36,7,41
3226,20:24:03,78,3.36,8,41
145,20:24:03,78,3.36,8,41
1740,20:24:03,78,3.36,8,41
3227,20:24:04,78,3.36,8,41
146,20:24:04,78,3.36,8,41
1741,20:24:04,78,3.36,8,41
3228,20:24:05,79,3.58,6,41
147,20:24:05,79,3.58,6,41
1742,20:24:05,79,3.58,6,41
148,20:24:06,79,3.58,7,41
3229,20:24:06,79,3.58,7,41
1743,20:24:06,79,3.58,7,41
149,20:24:07,78,3.58,7,41
3230,20:24:07,78,3.58,7,41
1744,20:24:07,78,3.58,7,41
150,20:24:08,79,3.58,7,41
3231,20:24:08,79,3.58,7,41
1745,20:24:08,79,3.58,7,41
3232,20:24:09,79,3.58,9,41
151,20:24:09,79,3.58,9,41
1746,20:24:09,79,3.58,9,41
3233,20:24:10,79,3.45,7,41
152,20:24:10,79,3.45,7,41
1747,20:24:10,79,3.45,7,41
3234,20:24:11,79,3.45,6,41
153,20:24:11,79,3.45,6,41
1748,20:24:11,79,3.45,6,41
3235,20:24:12,79,3.45,8,41
154,20:24:12,79,3.45,8,41
1749,20:24:12,79,3.45,8,41
3236,20:24:13,79,3.45,8,41
155,20:24:13,79,3.45,8,41
1750,20:24:13,79,3.45,8,41
3237,20:24:14,79,3.45,8,41
156,20:24:14,79,3.45,8,41
1751,20:24:14,79,3.45,8,41
3238,20:24:15,79,3.25,6,41
157,20:24:15,79,3.25,7,41
1752,20:24:15,79,3.25,7,41
3239,20:24:16,79,3.25,8,41
158,20:24:16,79,3.25,8,41
1753,20:24:16,79,3.25,8,41
3240,20:24:17,79,3.25,9,41
159,20:24:17,79,3.25,9,41
1754,20:24:17,79,3.25,9,41
3242,20:24:19,79,3.25,7,41
1756,20:24:19,79,3.25,7,41
161,20:24:19,79,3.25,7,41
3243,20:24:20,79,3.25,7,41
1757,20:24:20,79,3.25,7,41
162,20:24:20,79,3.25,7,41
3244,20:24:21,79,3.07,7,41
1758,20:24:21,79,3.07,7,41
163,20:24:21,79,3.07,7,41
3245,20:24:22,79,3.07,9,41
164,20:24:22,79,3.07,9,41
1759,20:24:22,79,3.07,9,41
3246,20:24:23,79,3.07,8,41
1760,20:24:23,79,3.07,8,41
165,20:24:23,79,3.07,8,41
3247,20:24:24,79,3.07,8,41
166,20:24:24,79,3.07,8,41
1761,20:24:24,79,3.07,8,41
3248,20:24:25,79,3.07,8,41
167,20:24:25,79,3.07,8,41
1762,20:24:25,79,3.07,8,41
3249,20:24:26,79,3.71,8,41
168,20:24:26,79,3.71,8,41
1763,20:24:26,79,3.71,8,41
3250,20:24:27,79,3.71,8,41
169,20:24:27,79,3.71,8,41
1764,20:24:27,79,3.71,8,41
3251,20:24:28,79,3.71,7,41
170,20:24:28,79,3.71,7,41
1765,20:24:28,79,3.71,7,41
3252,20:24:29,79,3.71,8,41
171,20:24:29,79,3.71,8,41
1766,20:24:29,79,3.71,8,41
3253,20:24:30,79,3.71,7,42
1767,20:24:30,79,3.71,7,42
172,20:24:30,79,3.71,7,42
3254,20:24:31,79,3.49,8,41
1768,20:24:31,79,3.49,8,41
173,20:24:31,79,3.49,8,41
174,20:24:32,79,3.49,0,41
3255,20:24:32,79,3.49,0,41
1769,20:24:32,79,3.49,0,41
175,20:24:33,76,3.49,1,40
3256,20:24:33,76,3.49,1,40
1770,20:24:33,76,3.49,1,40
176,20:24:34,73,3.49,3,41
3257,20:24:34,73,3.49,3,41
1771,20:24:34,73,3.49,3,41
177,20:24:35,71,3.21,1,40
3258,20:24:35,71,3.21,1,40
1772,20:24:35,71,3.21,1,40
178,20:24:36,69,3.21,1,40
3259,20:24:36,69,3.21,1,40
1773,20:24:36,69,3.21,1,40
179,20:24:37,67,3.21,1,40
3260,20:24:37,67,3.21,1,40
1774,20:24:37,67,3.21,1,40
180,20:24:38,66,3.21,0,40
3261,20:24:38,66,3.21,0,40
1775,20:24:38,66,3.21,0,40
181,20:24:39,65,3.21,3,41
3262,20:24:39,65,3.21,3,41
1776,20:24:39,65,3.21,3,41
182,20:24:40,64,3.03,2,40
3263,20:24:40,64,3.03,2,40
1777,20:24:40,64,3.03,2,40
183,20:24:41,63,3.03,3,40
3264,20:24:41,63,3.03,3,40
1778,20:24:41,63,3.03,3,40
184,20:24:42,65,3.03,1,40
3265,20:24:42,65,3.03,1,40
1779,20:24:42,65,3.03,1,40
1780,20:24:43,69,3.03,1,40
185,20:24:43,69,3.03,1,40
3266,20:24:43,69,3.03,1,40
186,20:24:44,67,3.03,3,41
3267,20:24:44,67,3.03,3,41
1781,20:24:44,67,3.03,3,41
187,20:24:45,65,2.79,0,40
3268,20:24:45,65,2.79,0,40
1782,20:24:45,65,2.79,0,40
188,20:24:46,64,2.79,1,40
3269,20:24:46,64,2.79,1,40
1783,20:24:46,64,2.79,1,40
3270,20:24:47,63,2.79,1,40
189,20:24:47,63,2.79,1,40
1784,20:24:47,63,2.79,1,40
191,20:24:49,62,2.79,1,40
3272,20:24:49,62,2.79,1,40
1786,20:24:49,62,2.79,1,40
192,20:24:50,61,2.79,1,40
3273,20:24:50,61,2.79,1,40
1787,20:24:50,61,2.79,1,40
193,20:24:51,61,2.57,0,40
3274,20:24:51,61,2.57,0,40
1788,20:24:51,61,2.57,0,40
194,20:24:52,60,2.57,1,40
3275,20:24:52,60,2.57,1,40
1789,20:24:52,60,2.57,1,40
195,20:24:53,59,2.57,1,40
1790,20:24:53,60,2.57,1,40
3276,20:24:53,59,2.57,1,40
196,20:24:54,59,2.57,1,40
3277,20:24:54,59,2.57,1,40
1791,20:24:54,59,2.57,1,40
197,20:24:55,61,2.57,1,40
