wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,05:25:25,84,7.01,1,43
1,05:25:26,84,6.69,1,43
2,05:25:27,84,6.69,2,43
3,05:25:28,84,6.69,1,43
4,05:25:29,85,6.69,1,43
5,05:25:30,86,6.69,0,45
6,05:25:31,87,7.11,1,44
7,05:25:32,88,7.11,1,44
9,05:25:34,88,7.11,1,44
10,05:25:35,88,7.11,3,44
11,05:25:36,88,7.11,1,44
12,05:25:37,89,6.94,1,44
13,05:25:38,89,6.94,1,44
14,05:25:39,88,6.94,6,44
15,05:25:40,88,6.94,6,44
16,05:25:41,88,6.94,6,44
17,05:25:42,88,6.71,6,45
18,05:25:43,88,6.71,6,45
19,05:25:44,88,6.71,6,45
20,05:25:45,88,6.71,7,46
21,05:25:46,89,6.71,6,44
22,05:25:47,89,6.57,6,44
23,05:25:48,88,6.57,7,44
24,05:25:49,89,6.57,6,45
25,05:25:50,88,6.57,6,45
26,05:25:51,88,7.08,7,45
27,05:25:52,89,7.08,6,45
28,05:25:53,89,7.08,6,46
29,05:25:54,89,7.08,7,47
30,05:25:55,89,7.08,11,44
31,05:25:56,89,6.84,11,44
32,05:25:57,89,6.84,12,44
33,05:25:58,89,6.84,11,44
34,05:25:59,89,6.84,7,44
35,05:26:00,89,6.84,7,44
36,05:26:01,89,6.77,7,44
37,05:26:02,89,6.77,7,44
38,05:26:03,89,6.77,6,44
40,05:26:05,89,6.77,6,44
41,05:26:06,89,6.77,6,44
42,05:26:07,89,6.71,6,44
43,05:26:08,89,6.71,6,44
44,05:26:09,89,6.71,6,44
45,05:26:10,89,6.71,6,44
46,05:26:11,88,6.71,7,44
47,05:26:12,89,6.73,6,44
48,05:26:13,89,6.73,7,44
49,05:26:14,89,6.73,8,44
50,05:26:15,89,6.73,7,44
51,05:26:16,90,6.73,6,44
52,05:26:17,89,6.51,6,44
53,05:26:18,89,6.51,8,45
54,05:26:19,89,6.51,10,44
55,05:26:20,89,6.51,11,44
56,05:26:21,89,6.31,8,44
57,05:26:22,89,6.31,7,44
58,05:26:23,89,6.31,7,44
59,05:26:24,89,6.31,7,44
60,05:26:25,89,6.31,7,44
61,05:26:26,89,6.13,7,44
62,05:26:27,89,6.13,9,44
63,05:26:28,89,6.13,7,44
64,05:26:29,89,6.13,7,44
65,05:26:30,89,6.13,6,46
66,05:26:31,89,5.95,7,44
67,05:26:32,89,5.95,6,44
68,05:26:33,89,5.95,6,45
69,05:26:34,89,5.95,9,44
71,05:26:36,89,5.95,10,44
72,05:26:37,89,6.44,6,44
73,05:26:38,89,6.44,6,44
74,05:26:39,89,6.44,6,46
75,05:26:40,89,6.44,11,44
76,05:26:41,89,6.44,6,44
77,05:26:42,89,6.16,7,44
78,05:26:43,89,6.16,6,45
79,05:26:44,89,6.16,6,44
80,05:26:45,89,6.16,6,44
81,05:26:46,89,6.16,6,45
82,05:26:47,89,5.99,11,44
83,05:26:48,89,5.99,7,44
84,05:26:49,89,5.99,7,45
85,05:26:50,89,5.99,12,44
86,05:26:51,89,5.99,7,47
87,05:26:52,89,5.83,12,44
88,05:26:53,89,5.83,6,44
89,05:26:54,89,5.83,8,44
90,05:26:55,89,5.83,6,44
91,05:26:56,89,6.16,6,44
92,05:26:57,90,6.16,7,44
93,05:26:58,90,6.16,10,44
94,05:26:59,90,6.16,6,44
95,05:27:00,90,6.16,8,44
96,05:27:01,90,7.11,9,44
97,05:27:02,90,7.11,8,44
98,05:27:03,90,7.11,6,44
99,05:27:04,90,7.11,6,45
100,05:27:05,90,7.11,11,44
102,05:27:07,90,6.86,6,44
103,05:27:08,90,6.86,6,45
104,05:27:09,90,6.86,11,44
105,05:27:10,90,6.86,6,44
106,05:27:11,90,6.86,6,44
107,05:27:12,90,6.55,7,45
108,05:27:13,90,6.55,6,44
109,05:27:14,90,6.55,6,44
110,05:27:15,90,6.55,6,45
111,05:27:16,90,6.55,8,44
112,05:27:17,90,6.99,7,44
113,05:27:18,90,6.99,7,44
114,05:27:19,90,6.99,6,45
