wall_s,iso,cpu_c,load1,gpu_util,gpu_c
0,07:36:49,85,5.11,1,43
1,07:36:50,85,5.11,1,43
2,07:36:51,85,5.11,1,43
3,07:36:52,85,5.11,2,43
4,07:36:53,86,5.02,5,44
5,07:36:54,87,5.02,1,45
6,07:36:55,88,5.02,1,44
7,07:36:56,88,5.02,1,44
8,07:36:57,88,5.02,1,44
9,07:36:58,88,4.94,3,44
10,07:36:59,88,4.94,1,44
11,07:37:00,89,4.94,1,44
12,07:37:01,89,4.94,1,44
13,07:37:02,89,4.94,1,44
14,07:37:03,89,4.87,6,45
15,07:37:04,89,4.87,11,44
16,07:37:05,89,4.87,7,45
17,07:37:06,89,4.87,6,45
18,07:37:07,89,4.87,6,45
19,07:37:08,89,4.80,7,45
20,07:37:09,89,4.80,6,47
21,07:37:10,89,4.80,6,46
22,07:37:11,89,4.80,7,45
24,07:37:13,89,4.80,12,45
25,07:37:14,89,5.45,6,45
26,07:37:15,89,5.45,7,45
27,07:37:16,89,5.45,6,45
28,07:37:17,89,5.45,6,46
29,07:37:18,89,6.22,6,45
30,07:37:19,88,6.22,7,44
31,07:37:20,88,6.22,9,44
32,07:37:21,88,6.22,10,44
33,07:37:22,89,6.22,11,44
34,07:37:23,88,6.68,8,44
35,07:37:24,89,6.68,6,44
36,07:37:25,89,6.68,6,44
37,07:37:26,89,6.68,6,45
38,07:37:27,89,6.68,6,46
39,07:37:28,89,6.47,7,44
40,07:37:29,89,6.47,7,44
41,07:37:30,89,6.47,11,44
42,07:37:31,89,6.47,7,44
43,07:37:32,89,6.47,7,44
44,07:37:33,89,6.19,6,44
45,07:37:34,89,6.19,7,44
46,07:37:35,89,6.19,7,45
47,07:37:36,89,6.19,6,44
48,07:37:37,89,6.19,11,44
49,07:37:38,89,6.49,12,44
50,07:37:39,89,6.49,9,44
51,07:37:40,89,6.49,7,44
52,07:37:41,89,6.49,7,44
53,07:37:42,89,6.49,7,45
54,07:37:43,89,6.21,6,45
56,07:37:45,89,6.21,7,44
57,07:37:46,89,6.21,9,44
58,07:37:47,89,6.21,6,44
59,07:37:48,89,6.21,12,44
60,07:37:49,89,7.08,6,45
61,07:37:50,89,7.08,7,44
62,07:37:51,89,7.08,12,44
63,07:37:52,89,7.08,6,44
64,07:37:53,89,6.91,7,44
65,07:37:54,89,6.91,10,44
66,07:37:55,89,6.91,6,44
67,07:37:56,89,6.91,7,44
68,07:37:57,90,6.91,6,44
69,07:37:58,90,7.00,7,44
70,07:37:59,90,7.00,7,45
71,07:38:00,89,7.00,6,44
72,07:38:01,90,7.00,11,44
73,07:38:02,90,7.00,6,44
74,07:38:03,90,7.80,7,46
75,07:38:04,89,7.80,6,44
76,07:38:05,90,7.80,9,44
77,07:38:06,90,7.80,6,44
78,07:38:07,90,7.80,6,44
79,07:38:08,89,7.42,7,44
80,07:38:09,90,7.42,8,44
81,07:38:10,90,7.42,6,44
82,07:38:11,90,7.42,7,45
83,07:38:12,90,7.42,6,44
84,07:38:13,90,7.06,6,44
85,07:38:14,90,7.06,7,45
87,07:38:16,90,7.06,6,44
88,07:38:17,90,7.06,7,46
89,07:38:18,90,7.06,7,44
90,07:38:19,90,6.82,6,45
91,07:38:20,90,6.82,10,44
92,07:38:21,90,6.82,6,45
93,07:38:22,90,6.82,9,44
94,07:38:23,90,8.43,6,44
95,07:38:24,90,8.43,7,44
96,07:38:25,90,8.43,6,44
97,07:38:26,90,8.43,6,44
98,07:38:27,90,8.43,6,45
99,07:38:28,90,8.72,10,44
100,07:38:29,90,8.72,6,44
101,07:38:30,90,8.72,6,44
102,07:38:31,90,8.72,7,44
103,07:38:32,90,8.72,7,44
104,07:38:33,90,8.34,6,44
105,07:38:34,90,8.34,6,45
106,07:38:35,90,8.34,6,44
107,07:38:36,90,8.34,6,44
108,07:38:37,90,8.34,6,44
109,07:38:38,90,8.39,7,44
110,07:38:39,90,8.39,6,44
111,07:38:40,90,8.39,6,45
112,07:38:41,90,8.39,7,45
113,07:38:42,90,8.39,9,44
114,07:38:43,90,9.08,7,45
115,07:38:44,90,9.08,9,44
116,07:38:45,90,9.08,6,44
118,07:38:47,90,9.08,6,45
119,07:38:48,90,9.08,11,44
120,07:38:49,90,8.76,6,44
121,07:38:50,90,8.76,6,45
122,07:38:51,90,8.76,10,44
123,07:38:52,90,8.76,6,46
124,07:38:53,90,8.37,12,44
125,07:38:54,90,8.37,6,44
126,07:38:55,90,8.37,6,48
127,07:38:56,90,8.37,6,44
128,07:38:57,90,8.37,6,45
129,07:38:58,90,8.18,6,44
130,07:38:59,90,8.18,7,45
131,07:39:00,90,8.18,11,44
132,07:39:01,90,8.18,6,45
133,07:39:02,90,8.18,6,44
134,07:39:03,90,7.93,10,44
135,07:39:04,90,7.93,6,44
136,07:39:05,90,7.93,6,45
137,07:39:06,90,7.93,12,44
138,07:39:07,90,7.93,6,45
139,07:39:08,90,8.02,12,44
140,07:39:09,90,8.02,6,44
141,07:39:10,90,8.02,6,45
142,07:39:11,90,8.02,11,44
143,07:39:12,90,8.02,6,45
144,07:39:13,90,9.30,6,44
145,07:39:14,90,9.30,7,45
146,07:39:15,90,9.30,7,44
147,07:39:16,90,9.30,6,44
149,07:39:18,90,9.30,7,44
150,07:39:19,90,9.35,7,44
151,07:39:20,90,9.35,6,45
